Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,70.9,+2.8,+4.11%,1.26,56.27,17.64,21.67,25.7,29.74,33.77,37.8
24W52,68.1,+6.3,+10.2%,1.26,54.05,17.64,21.67,25.7,29.74,33.77,37.8
24W51,61.8,-3.2,-4.92%,1.32,46.72,18.52,22.75,26.98,31.22,35.45,39.68
24W50,65,-4.7,-6.74%,1.39,46.92,19.4,23.83,28.26,32.7,37.13,41.56
24W49,69.7,+0.8,+1.16%,1.45,48.13,20.27,24.91,29.54,34.17,38.81,43.44
24W48,68.9,-1.2,-1.71%,1.51,45.61,21.15,25.99,30.82,35.65,40.49,45.32
24W47,70.1,-1.4,-1.96%,1.57,44.55,22.03,27.06,32.1,37.13,42.17,47.2
24W46,71.5,-5.4,-7.02%,1.64,43.7,22.91,28.14,33.38,38.61,43.85,49.08
24W45,76.9,+0.9,+1.18%,1.7,45.27,23.78,29.22,34.66,40.09,45.53,50.97
24W44,76,-2.5,-3.18%,1.76,43.14,24.66,30.3,35.94,41.57,47.21,52.85
24W43,78.5,-0.5,-0.63%,1.82,43.03,25.54,31.38,37.21,43.05,48.89,54.73
24W42,79,+1.3,+1.67%,1.89,41.87,26.42,32.46,38.49,44.53,50.57,56.61
24W41,77.7,-1.4,-1.77%,1.95,39.85,27.29,33.53,39.77,46.01,52.25,58.49
24W40,79.1,-3.4,-4.12%,2.01,39.31,28.17,34.61,41.05,47.49,53.93,60.37
24W39,82.5,-3,-3.51%,2.07,39.76,29.05,35.69,42.33,48.97,55.61,62.25
24W38,85.5,+1,+1.18%,2.14,40,29.93,36.77,43.61,50.45,57.29,64.13
24W37,84.5,+6.5,+8.33%,2.2,38.4,30.81,37.85,44.89,51.93,58.97,66.01
24W36,78,-9.2,-10.6%,2.26,34.47,31.68,38.92,46.17,53.41,60.65,67.89
24W35,87.2,+0.9,+1.04%,2.33,37.49,32.56,40,47.45,54.89,62.33,69.77
24W34,86.3,+2,+2.37%,2.39,36.13,33.44,41.08,48.72,56.37,64.01,71.65
24W33,84.3,+6.2,+7.94%,2.45,34.39,34.32,42.16,50,57.85,65.69,73.53
24W32,78.1,-9.9,-11.3%,2.51,31.07,35.19,43.24,51.28,59.33,67.37,75.42
24W31,88,-4.8,-5.17%,2.58,34.15,36.07,44.32,52.56,60.81,69.05,77.3
24W30,92.8,-3.7,-3.83%,2.64,35.16,36.95,45.39,53.84,62.29,70.73,79.18
24W29,96.5,-7.5,-7.21%,2.7,35.72,37.83,46.47,55.12,63.77,72.41,81.06
24W28,104,-8,-7.14%,2.76,37.62,38.7,47.55,56.4,65.24,74.09,82.94
24W27,112,+3.5,+3.23%,2.83,39.61,39.58,48.63,57.68,66.72,75.77,84.82
24W26,108.5,-1,-0.91%,2.89,37.54,40.46,49.71,58.96,68.2,77.45,86.7
24W25,109.5,-1.5,-1.35%,2.95,37.08,41.34,50.79,60.23,69.68,79.13,88.58
