Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,40.65,-1.05,-2.52%,1.64,24.79,24.6,29.52,34.44,39.36,44.28,49.2
24W52,41.7,+0.4,+0.97%,1.64,25.43,24.6,29.52,34.44,39.36,44.28,49.2
24W51,41.3,-0.9,-2.13%,1.59,26.04,23.79,28.55,33.31,38.07,42.83,47.58
24W50,42.2,+2.65,+6.7%,1.53,27.54,22.98,27.58,32.18,36.78,41.37,45.97
24W49,39.55,-1.25,-3.06%,1.48,26.75,22.18,26.61,31.05,35.48,39.92,44.35
24W48,40.8,-0.8,-1.92%,1.42,28.64,21.37,25.64,29.92,34.19,38.46,42.74
24W47,41.6,+3.2,+8.33%,1.37,30.35,20.56,24.67,28.79,32.9,37.01,41.12
24W46,38.4,-7.3,-16%,1.32,29.16,19.75,23.7,27.66,31.61,35.56,39.51
24W45,45.7,-4.7,-9.33%,1.26,36.18,18.95,22.74,26.52,30.31,34.1,37.89
24W44,50.4,-1.4,-2.7%,1.21,41.68,18.14,21.77,25.39,29.02,32.65,36.28
24W43,51.8,-0.6,-1.15%,1.16,44.83,17.33,20.8,24.26,27.73,31.2,34.66
24W42,52.4,+2.3,+4.59%,1.1,47.57,16.52,19.83,23.13,26.44,29.74,33.05
24W41,50.1,-1,-1.96%,1.05,47.82,15.72,18.86,22,25.14,28.29,31.43
24W40,51.1,-3.7,-6.75%,0.99,51.42,14.91,17.89,20.87,23.85,26.83,29.82
24W39,54.8,+2.6,+4.98%,0.94,58.3,14.1,16.92,19.74,22.56,25.38,28.2
24W38,52.2,-0.7,-1.32%,0.89,58.91,13.29,15.95,18.61,21.27,23.93,26.58
24W37,52.9,-9.7,-15.5%,0.83,63.56,12.48,14.98,17.48,19.98,22.47,24.97
24W36,62.6,+2.2,+3.64%,0.78,80.42,11.68,14.01,16.35,18.68,21.02,23.35
24W35,60.4,+1.5,+2.55%,0.72,83.35,10.87,13.04,15.22,17.39,19.56,21.74
24W34,58.9,-4,-6.36%,0.67,87.81,10.06,12.07,14.09,16.1,18.11,20.12
24W33,62.9,-3.1,-4.7%,0.62,102,9.254,11.1,12.96,14.81,16.66,18.51
24W32,66,-2.2,-3.23%,0.56,117.2,8.446,10.14,11.82,13.51,15.2,16.89
24W31,68.2,-13.6,-16.6%,0.51,133.9,7.638,9.166,10.69,12.22,13.75,15.28
24W30,81.8,+12.7,+18.4%,0.46,179.6,6.831,8.197,9.563,10.93,12.3,13.66
24W29,69.1,+6.9,+11.1%,0.4,172.1,6.023,7.228,8.432,9.637,10.84,12.05
24W28,62.2,+9.9,+18.9%,0.35,178.9,5.215,6.258,7.302,8.345,9.388,10.43
24W27,52.3,+7.25,+16.1%,0.29,178,4.408,5.289,6.171,7.052,7.934,8.815
24W26,45.05,+1,+2.27%,0.24,187.7,3.6,4.32,5.04,5.76,6.48,7.2
24W25,44.05,+0.75,+1.73%,0.19,236.6,2.792,3.351,3.909,4.468,5.026,5.585
24W24,43.3,+7.2,+19.9%,0.13,327.3,1.985,2.382,2.778,3.175,3.572,3.969
24W23,36.1,+0.95,+2.7%,0.08,460.1,1.177,1.412,1.648,1.883,2.118,2.354
24W22,35.15,+0.5,+1.44%,0.02,1428,0.369,0.443,0.517,0.591,0.665,0.738
24W21,34.65,+0.4,+1.17%,-0.03,,-,-,-,-,-,-
24W20,34.25,-4.4,-11.4%,-0.08,,-,-,-,-,-,-
24W19,38.65,-4.8,-11%,-0.14,,-,-,-,-,-,-
24W18,43.45,+6.3,+17%,-0.19,,-,-,-,-,-,-
24W17,37.15,-0.35,-0.93%,-0.24,,-,-,-,-,-,-
24W16,37.5,-0.8,-2.09%,-0.3,,-,-,-,-,-,-
24W15,38.3,+6,+18.6%,-0.35,,-,-,-,-,-,-
24W14,32.3,-1.2,-3.58%,-0.41,,-,-,-,-,-,-
24W13,33.5,+3,+9.84%,-0.46,,-,-,-,-,-,-
24W12,30.5,+0.2,+0.66%,-0.51,,-,-,-,-,-,-
24W11,30.3,+2.8,+10.2%,-0.57,,-,-,-,-,-,-
