Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,38.6,+0.5,+1.31%,-11.95,,-,-,-,-,-,-
24W52,38.1,+0.1,+0.26%,-11.95,,-,-,-,-,-,-
24W51,38,-0.55,-1.43%,-11.92,,-,-,-,-,-,-
24W50,38.55,+0.1,+0.26%,-11.9,,-,-,-,-,-,-
24W49,38.45,-0.7,-1.79%,-11.87,,-,-,-,-,-,-
24W48,39.15,-0.25,-0.63%,-11.85,,-,-,-,-,-,-
24W47,39.4,+1.4,+3.68%,-11.82,,-,-,-,-,-,-
24W46,38,+0.25,+0.66%,-11.8,,-,-,-,-,-,-
24W45,37.75,+0.35,+0.94%,-11.77,,-,-,-,-,-,-
24W44,37.4,-0.3,-0.8%,-11.75,,-,-,-,-,-,-
24W43,37.7,-0.25,-0.66%,-11.72,,-,-,-,-,-,-
24W42,37.95,-0.95,-2.44%,-11.7,,-,-,-,-,-,-
24W41,38.9,-3.95,-9.22%,-11.67,,-,-,-,-,-,-
24W40,42.85,+9.05,+26.8%,-11.65,,-,-,-,-,-,-
24W38,33.8,-0.3,-0.88%,-11.62,,-,-,-,-,-,-
24W37,34.1,-4.05,-10.6%,-11.6,,-,-,-,-,-,-
24W36,38.15,-1.5,-3.78%,-11.57,,-,-,-,-,-,-
24W35,39.65,-1,-2.46%,-11.55,,-,-,-,-,-,-
24W34,40.65,+0.65,+1.62%,-11.52,,-,-,-,-,-,-
24W33,40,+1,+2.56%,-11.49,,-,-,-,-,-,-
24W32,39,-3.65,-8.56%,-11.47,,-,-,-,-,-,-
24W31,42.65,-1.4,-3.18%,-11.44,,-,-,-,-,-,-
24W30,44.05,+0.85,+1.97%,-11.42,,-,-,-,-,-,-
24W29,43.2,+0.25,+0.58%,-11.39,,-,-,-,-,-,-
24W28,42.95,-4.05,-8.62%,-11.37,,-,-,-,-,-,-
24W27,47,-1.7,-3.49%,-11.34,,-,-,-,-,-,-
24W26,48.7,+6.7,+16%,-11.32,,-,-,-,-,-,-
24W25,42,-0.1,-0.24%,-11.29,,-,-,-,-,-,-
24W24,42.1,-0.15,-0.36%,-11.27,,-,-,-,-,-,-
24W23,42.25,+1,+2.42%,-11.24,,-,-,-,-,-,-
24W22,41.25,-0.35,-0.84%,-11.22,,-,-,-,-,-,-
24W21,41.6,-1.55,-3.59%,-11.19,,-,-,-,-,-,-
24W20,43.15,+1.7,+4.1%,-11.17,,-,-,-,-,-,-
24W19,41.45,-1.45,-3.38%,-11.14,,-,-,-,-,-,-
24W18,42.9,-0.6,-1.38%,-11.12,,-,-,-,-,-,-
24W17,43.5,-0.2,-0.46%,-11.09,,-,-,-,-,-,-
24W16,43.7,-3.15,-6.72%,-11.06,,-,-,-,-,-,-
24W15,46.85,0,0%,-11.04,,-,-,-,-,-,-
24W14,46.85,-2.65,-5.35%,-11.01,,-,-,-,-,-,-
24W13,49.5,+4.55,+10.1%,-10.99,,-,-,-,-,-,-
24W12,44.95,-2.2,-4.67%,-10.96,,-,-,-,-,-,-
24W11,47.15,-1.45,-2.98%,-10.94,,-,-,-,-,-,-
24W10,48.6,-3.3,-6.36%,-10.91,,-,-,-,-,-,-
24W09,51.9,-1.1,-2.08%,-10.89,,-,-,-,-,-,-
24W08,53,+0.1,+0.19%,-10.86,,-,-,-,-,-,-
24W07,52.9,-0.9,-1.67%,-10.84,,-,-,-,-,-,-
24W06,53.8,+0.6,+1.13%,-10.81,,-,-,-,-,-,-
24W05,53.2,0,0%,-10.79,,-,-,-,-,-,-
24W04,53.2,-0.9,-1.66%,-10.76,,-,-,-,-,-,-
24W03,54.1,-0.4,-0.73%,-10.74,,-,-,-,-,-,-
24W02,54.5,-2,-3.54%,-10.71,,-,-,-,-,-,-
24W01,56.5,+0.8,+1.44%,-10.69,,-,-,-,-,-,-
23W52,55.7,+1.4,+2.58%,-10.66,,-,-,-,-,-,-
23W51,54.3,-3.2,-5.57%,-10.61,,-,-,-,-,-,-
23W50,57.5,-0.1,-0.17%,-10.56,,-,-,-,-,-,-
23W49,57.6,-1.2,-2.04%,-10.51,,-,-,-,-,-,-
23W48,58.8,+0.6,+1.03%,-10.46,,-,-,-,-,-,-
23W47,58.2,+29.45,+102%,-10.4,,-,-,-,-,-,-
23W45,28.75,+0.75,+2.68%,-10.35,,-,-,-,-,-,-
23W44,28,-0.05,-0.18%,-10.3,,-,-,-,-,-,-
23W43,28.05,-0.65,-2.26%,-10.25,,-,-,-,-,-,-
23W42,28.7,+0.1,+0.35%,-10.2,,-,-,-,-,-,-
23W41,28.6,+1.3,+4.76%,-10.15,,-,-,-,-,-,-
23W40,27.3,-2,-6.83%,-10.1,,-,-,-,-,-,-
23W39,29.3,-0.7,-2.33%,-10.05,,-,-,-,-,-,-
23W38,30,-0.5,-1.64%,-9.99,,-,-,-,-,-,-
23W37,30.5,+4.75,+18.4%,-9.94,,-,-,-,-,-,-
23W36,25.75,-0.05,-0.19%,-9.89,,-,-,-,-,-,-
23W35,25.8,-1.3,-4.8%,-9.84,,-,-,-,-,-,-
23W34,27.1,-1.5,-5.24%,-9.79,,-,-,-,-,-,-
23W33,28.6,+2.95,+11.5%,-9.74,,-,-,-,-,-,-
23W32,25.65,+2.6,+11.3%,-9.69,,-,-,-,-,-,-
23W31,23.05,-1.45,-5.92%,-9.64,,-,-,-,-,-,-
23W30,24.5,+0.95,+4.03%,-9.58,,-,-,-,-,-,-
23W29,23.55,-3.1,-11.6%,-9.53,,-,-,-,-,-,-
23W28,26.65,-4.25,-13.8%,-9.48,,-,-,-,-,-,-
23W27,30.9,-1.7,-5.21%,-9.43,,-,-,-,-,-,-
23W26,32.6,-1.9,-5.51%,-9.38,,-,-,-,-,-,-
23W25,34.5,+5.35,+18.4%,-9.33,,-,-,-,-,-,-
23W24,29.15,-2.85,-8.91%,-9.28,,-,-,-,-,-,-
23W23,32,+2.15,+7.2%,-9.23,,-,-,-,-,-,-
23W22,29.85,+4.9,+19.6%,-9.18,,-,-,-,-,-,-
23W21,24.95,-0.15,-0.6%,-9.12,,-,-,-,-,-,-
23W20,25.1,-0.9,-3.46%,-9.07,,-,-,-,-,-,-
23W19,26,-1.1,-4.06%,-9.02,,-,-,-,-,-,-
23W18,27.1,-0.65,-2.34%,-8.97,,-,-,-,-,-,-
23W17,27.75,+0.25,+0.91%,-8.92,,-,-,-,-,-,-
23W16,27.5,-4.5,-14.1%,-8.87,,-,-,-,-,-,-
23W15,32,-12.55,-28.2%,-8.82,,-,-,-,-,-,-
