Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,42.2,-1.15,-2.65%,2.54,16.61,20.32,25.91,31.5,37.08,42.67,48.26
24W52,43.35,+1.35,+3.21%,2.54,17.07,20.32,25.91,31.5,37.08,42.67,48.26
24W51,42,-1.2,-2.78%,2.54,16.52,20.34,25.93,31.52,37.11,42.7,48.3
24W50,43.2,-3.45,-7.4%,2.54,16.98,20.35,25.95,31.54,37.14,42.74,48.33
24W49,46.65,+2.7,+6.14%,2.55,18.32,20.37,25.97,31.57,37.17,42.77,48.37
24W48,43.95,+0.8,+1.85%,2.55,17.25,20.38,25.99,31.59,37.2,42.8,48.41
24W47,43.15,+0.35,+0.82%,2.55,16.92,20.4,26.01,31.62,37.22,42.83,48.44
24W46,42.8,-2.1,-4.68%,2.55,16.77,20.41,26.03,31.64,37.25,42.87,48.48
24W45,44.9,-0.45,-0.99%,2.55,17.58,20.43,26.05,31.66,37.28,42.9,48.52
24W44,45.35,-2.65,-5.52%,2.56,17.75,20.44,26.06,31.69,37.31,42.93,48.55
24W43,48,+0.55,+1.16%,2.56,18.77,20.46,26.08,31.71,37.34,42.96,48.59
24W42,47.45,-0.35,-0.73%,2.56,18.54,20.47,26.1,31.73,37.36,43,48.63
24W41,47.8,+0.1,+0.21%,2.56,18.66,20.49,26.12,31.76,37.39,43.03,48.66
24W40,47.7,-1,-2.05%,2.56,18.61,20.5,26.14,31.78,37.42,43.06,48.7
24W39,48.7,+0.9,+1.88%,2.56,18.99,20.52,26.16,31.81,37.45,43.09,48.74
24W38,47.8,-0.3,-0.62%,2.57,18.62,20.54,26.18,31.83,37.48,43.12,48.77
24W37,48.1,+2.15,+4.68%,2.57,18.72,20.55,26.2,31.85,37.51,43.16,48.81
24W36,45.95,-2.75,-5.65%,2.57,17.87,20.57,26.22,31.88,37.53,43.19,48.84
24W35,48.7,+0.1,+0.21%,2.57,18.93,20.58,26.24,31.9,37.56,43.22,48.88
24W34,48.6,+0.55,+1.14%,2.57,18.88,20.6,26.26,31.93,37.59,43.25,48.92
24W33,48.05,+0.75,+1.59%,2.58,18.65,20.61,26.28,31.95,37.62,43.29,48.95
24W32,47.3,-2.35,-4.73%,2.58,18.34,20.63,26.3,31.97,37.65,43.32,48.99
24W31,49.65,-0.65,-1.29%,2.58,19.24,20.64,26.32,32,37.67,43.35,49.03
24W30,50.3,-2.1,-4.01%,2.58,19.48,20.66,26.34,32.02,37.7,43.38,49.06
24W29,52.4,-1.5,-2.78%,2.58,20.28,20.67,26.36,32.04,37.73,43.42,49.1
24W28,53.9,-0.3,-0.55%,2.59,20.84,20.69,26.38,32.07,37.76,43.45,49.14
24W27,54.2,-0.7,-1.28%,2.59,20.94,20.7,26.4,32.09,37.79,43.48,49.17
24W26,54.9,+0.9,+1.67%,2.59,21.2,20.72,26.42,32.12,37.81,43.51,49.21
24W25,54,+4.25,+8.54%,2.59,20.83,20.74,26.44,32.14,37.84,43.54,49.25
24W24,49.75,+0.45,+0.91%,2.59,19.18,20.75,26.46,32.16,37.87,43.58,49.28
24W23,49.3,+0.1,+0.2%,2.6,18.99,20.77,26.48,32.19,37.9,43.61,49.32
24W22,49.2,+1.7,+3.58%,2.6,18.94,20.78,26.5,32.21,37.93,43.64,49.36
24W21,47.5,+0.9,+1.93%,2.6,18.27,20.8,26.52,32.24,37.95,43.67,49.39
24W20,46.6,-0.25,-0.53%,2.6,17.91,20.81,26.54,32.26,37.98,43.71,49.43
24W19,46.85,-2.2,-4.49%,2.6,18,20.83,26.56,32.28,38.01,43.74,49.47
24W18,49.05,+5.55,+12.8%,2.61,18.83,20.84,26.57,32.31,38.04,43.77,49.5
24W17,43.5,+0.55,+1.28%,2.61,16.68,20.86,26.59,32.33,38.07,43.8,49.54
24W16,42.95,-3.1,-6.73%,2.61,16.46,20.87,26.61,32.35,38.09,43.84,49.58
24W15,46.05,-0.6,-1.29%,2.61,17.64,20.89,26.63,32.38,38.12,43.87,49.61
24W14,46.65,+1.25,+2.75%,2.61,17.85,20.9,26.65,32.4,38.15,43.9,49.65
24W13,45.4,+0.5,+1.11%,2.62,17.36,20.92,26.67,32.43,38.18,43.93,49.68
24W12,44.9,+0.75,+1.7%,2.62,17.16,20.94,26.69,32.45,38.21,43.96,49.72
24W11,44.15,-0.5,-1.12%,2.62,16.86,20.95,26.71,32.47,38.24,44,49.76
