Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,18.65,-0.15,-0.8%,1.19,15.67,17.85,21.42,24.99,28.56,32.13,35.7
24W52,18.8,+0.25,+1.35%,1.19,15.8,17.85,21.42,24.99,28.56,32.13,35.7
24W51,18.55,-0.3,-1.59%,1.18,15.7,17.72,21.26,24.81,28.35,31.9,35.44
24W50,18.85,-1.35,-6.68%,1.17,16.07,17.59,21.11,24.63,28.14,31.66,35.18
24W49,20.2,+0.75,+3.86%,1.16,17.35,17.46,20.95,24.44,27.94,31.43,34.92
24W48,19.45,-0.5,-2.51%,1.16,16.83,17.33,20.8,24.26,27.73,31.2,34.66
24W47,19.95,-0.7,-3.39%,1.15,17.4,17.2,20.64,24.08,27.52,30.96,34.4
24W46,20.65,+0.35,+1.72%,1.14,18.14,17.07,20.49,23.9,27.31,30.73,34.14
24W45,20.3,+0.55,+2.78%,1.13,17.97,16.94,20.33,23.72,27.11,30.49,33.88
24W44,19.75,-0.75,-3.66%,1.12,17.62,16.81,20.17,23.54,26.9,30.26,33.62
24W43,20.5,+0.3,+1.49%,1.11,18.43,16.68,20.02,23.35,26.69,30.03,33.36
24W42,20.2,-0.25,-1.22%,1.1,18.31,16.55,19.86,23.17,26.48,29.79,33.1
24W41,20.45,-0.05,-0.24%,1.09,18.68,16.42,19.71,22.99,26.28,29.56,32.84
24W40,20.5,-0.95,-4.43%,1.09,18.87,16.29,19.55,22.81,26.07,29.33,32.58
24W39,21.45,-0.65,-2.94%,1.08,19.91,16.16,19.4,22.63,25.86,29.09,32.32
24W38,22.1,+2.75,+14.2%,1.07,20.68,16.03,19.24,22.45,25.65,28.86,32.07
24W37,19.35,-0.85,-4.21%,1.06,18.25,15.9,19.08,22.26,25.44,28.63,31.81
24W36,20.2,-2,-9.01%,1.05,19.21,15.77,18.93,22.08,25.24,28.39,31.55
24W35,22.2,+0.75,+3.5%,1.04,21.29,15.64,18.77,21.9,25.03,28.16,31.29
24W34,21.45,+0.7,+3.37%,1.03,20.74,15.51,18.62,21.72,24.82,27.92,31.03
24W33,20.75,-1.55,-6.95%,1.03,20.23,15.38,18.46,21.54,24.61,27.69,30.77
24W32,22.3,-1.1,-4.7%,1.02,21.93,15.25,18.3,21.36,24.41,27.46,30.51
24W31,23.4,+0.65,+2.86%,1.01,23.21,15.12,18.15,21.17,24.2,27.22,30.25
24W30,22.75,-1.6,-6.57%,1,22.76,14.99,17.99,20.99,23.99,26.99,29.99
24W29,24.35,+1.8,+7.98%,0.99,24.57,14.86,17.84,20.81,23.78,26.76,29.73
24W28,22.55,-1.85,-7.58%,0.98,22.96,14.73,17.68,20.63,23.58,26.52,29.47
24W27,24.4,+2.95,+13.8%,0.97,25.06,14.6,17.53,20.45,23.37,26.29,29.21
24W26,21.45,+1.05,+5.15%,0.96,22.23,14.48,17.37,20.26,23.16,26.06,28.95
24W25,20.4,0,0%,0.96,21.33,14.35,17.21,20.08,22.95,25.82,28.69
24W24,20.4,+1.45,+7.65%,0.95,21.53,14.22,17.06,19.9,22.74,25.59,28.43
