Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,27.95,0,0%,2.05,13.63,16.4,18.04,19.68,21.32,22.96,24.6
24W52,27.95,0,0%,2.05,13.63,16.4,18.04,19.68,21.32,22.96,24.6
24W51,27.95,-0.25,-0.89%,2.05,13.64,16.39,18.03,19.67,21.31,22.95,24.59
24W50,28.2,-0.1,-0.35%,2.05,13.77,16.38,18.02,19.66,21.3,22.94,24.58
24W49,28.3,-0.05,-0.18%,2.05,13.82,16.38,18.01,19.65,21.29,22.93,24.57
24W48,28.35,0,0%,2.05,13.86,16.37,18.01,19.64,21.28,22.92,24.55
24W47,28.35,+0.05,+0.18%,2.05,13.86,16.36,18,19.63,21.27,22.91,24.54
24W46,28.3,0,0%,2.04,13.84,16.35,17.99,19.62,21.26,22.9,24.53
24W45,28.3,-0.2,-0.7%,2.04,13.85,16.35,17.98,19.62,21.25,22.88,24.52
24W44,28.5,+0.1,+0.35%,2.04,13.95,16.34,17.97,19.61,21.24,22.87,24.51
24W43,28.4,-0.05,-0.18%,2.04,13.91,16.33,17.96,19.6,21.23,22.86,24.5
24W42,28.45,+0.2,+0.71%,2.04,13.94,16.32,17.96,19.59,21.22,22.85,24.48
24W41,28.25,-0.2,-0.7%,2.04,13.85,16.32,17.95,19.58,21.21,22.84,24.47
24W40,28.45,-0.05,-0.18%,2.04,13.96,16.31,17.94,19.57,21.2,22.83,24.46
24W39,28.5,+0.05,+0.18%,2.04,13.99,16.3,17.93,19.56,21.19,22.82,24.45
24W38,28.45,+0.55,+1.97%,2.04,13.97,16.29,17.92,19.55,21.18,22.81,24.44
24W37,27.9,-0.3,-1.06%,2.04,13.71,16.28,17.91,19.54,21.17,22.8,24.43
24W36,28.2,-0.3,-1.05%,2.03,13.86,16.28,17.9,19.53,21.16,22.79,24.42
24W35,28.5,+0.25,+0.88%,2.03,14.01,16.27,17.9,19.52,21.15,22.78,24.4
24W34,28.25,+0.05,+0.18%,2.03,13.9,16.26,17.89,19.51,21.14,22.77,24.39
24W33,28.2,+0.4,+1.44%,2.03,13.88,16.25,17.88,19.5,21.13,22.76,24.38
24W32,27.8,-0.5,-1.77%,2.03,13.69,16.25,17.87,19.5,21.12,22.74,24.37
24W31,28.3,+0.25,+0.89%,2.03,13.94,16.24,17.86,19.49,21.11,22.73,24.36
24W30,28.05,-0.15,-0.53%,2.03,13.83,16.23,17.85,19.48,21.1,22.72,24.35
24W29,28.2,-0.3,-1.05%,2.03,13.91,16.22,17.85,19.47,21.09,22.71,24.33
24W28,28.5,-0.65,-2.23%,2.03,14.06,16.22,17.84,19.46,21.08,22.7,24.32
24W27,29.15,+0.3,+1.04%,2.03,14.39,16.21,17.83,19.45,21.07,22.69,24.31
24W26,28.85,+0.15,+0.52%,2.02,14.25,16.2,17.82,19.44,21.06,22.68,24.3
24W25,28.7,+0.15,+0.53%,2.02,14.18,16.19,17.81,19.43,21.05,22.67,24.29
24W24,28.55,-0.25,-0.87%,2.02,14.11,16.18,17.8,19.42,21.04,22.66,24.28
24W23,28.8,-0.1,-0.35%,2.02,14.24,16.18,17.79,19.41,21.03,22.65,24.27
