Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,50.3,-0.9,-1.76%,2.39,21.05,26.29,29.64,32.98,36.33,39.67,43.02
24W52,51.2,+1.25,+2.5%,2.39,21.42,26.29,29.64,32.98,36.33,39.67,43.02
24W51,49.95,-0.05,-0.1%,2.36,21.13,26.01,29.32,32.63,35.94,39.25,42.56
24W50,50,-0.1,-0.2%,2.34,21.38,25.73,29,32.28,35.55,38.82,42.1
24W49,50.1,+0.1,+0.2%,2.31,21.66,25.45,28.68,31.92,35.16,38.4,41.64
24W48,50,-1,-1.96%,2.29,21.86,25.16,28.37,31.57,34.77,37.98,41.18
24W47,51,0,0%,2.26,22.55,24.88,28.05,31.22,34.38,37.55,40.72
24W46,51,-1.4,-2.67%,2.24,22.8,24.6,27.73,30.86,34,37.13,40.26
24W45,52.4,+0.1,+0.19%,2.21,23.7,24.32,27.42,30.51,33.61,36.7,39.8
24W44,52.3,-1.2,-2.24%,2.19,23.93,24.04,27.1,30.16,33.22,36.28,39.34
24W43,53.5,+0.6,+1.13%,2.16,24.77,23.76,26.78,29.81,32.83,35.85,38.88
24W42,52.9,-0.3,-0.56%,2.13,24.79,23.48,26.46,29.45,32.44,35.43,38.42
24W41,53.2,-0.6,-1.12%,2.11,25.23,23.2,26.15,29.1,32.05,35,37.96
24W40,53.8,-0.5,-0.92%,2.08,25.83,22.91,25.83,28.75,31.66,34.58,37.5
24W39,54.3,0,0%,2.06,26.39,22.63,25.51,28.39,31.27,34.15,37.04
24W38,54.3,-0.4,-0.73%,2.03,26.72,22.35,25.2,28.04,30.89,33.73,36.57
24W37,54.7,-0.3,-0.55%,2.01,27.26,22.07,24.88,27.69,30.5,33.31,36.11
24W36,55,+0.5,+0.92%,1.98,27.77,21.79,24.56,27.33,30.11,32.88,35.65
24W35,54.5,+0.5,+0.93%,1.96,27.87,21.51,24.24,26.98,29.72,32.46,35.19
24W34,54,-0.3,-0.55%,1.93,27.98,21.23,23.93,26.63,29.33,32.03,34.73
24W33,54.3,+2,+3.82%,1.9,28.52,20.94,23.61,26.28,28.94,31.61,34.27
24W32,52.3,-1.7,-3.15%,1.88,27.84,20.66,23.29,25.92,28.55,31.18,33.81
24W31,54,+0.4,+0.75%,1.85,29.14,20.38,22.98,25.57,28.16,30.76,33.35
24W30,53.6,-0.4,-0.74%,1.83,29.33,20.1,22.66,25.22,27.78,30.33,32.89
24W29,54,-3.3,-5.76%,1.8,29.97,19.82,22.34,24.86,27.39,29.91,32.43
24W28,57.3,-0.3,-0.52%,1.78,32.26,19.54,22.02,24.51,27,29.48,31.97
24W27,57.6,+0.1,+0.17%,1.75,32.9,19.26,21.71,24.16,26.61,29.06,31.51
24W26,57.5,+0.1,+0.17%,1.72,33.33,18.98,21.39,23.81,26.22,28.64,31.05
24W25,57.4,+2.6,+4.74%,1.7,33.78,18.69,21.07,23.45,25.83,28.21,30.59
