Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,11.1,-0.4,-3.48%,-0.75,,-,-,-,-,-,-
24W52,11.5,+0.2,+1.77%,-0.75,,-,-,-,-,-,-
24W51,11.3,-0.55,-4.64%,-0.73,,-,-,-,-,-,-
24W50,11.85,-0.5,-4.05%,-0.72,,-,-,-,-,-,-
24W49,12.35,+0.15,+1.23%,-0.7,,-,-,-,-,-,-
24W48,12.2,-0.15,-1.21%,-0.69,,-,-,-,-,-,-
24W47,12.35,+0.05,+0.41%,-0.67,,-,-,-,-,-,-
24W46,12.3,-1.2,-8.89%,-0.66,,-,-,-,-,-,-
24W45,13.5,-0.4,-2.88%,-0.64,,-,-,-,-,-,-
24W44,13.9,0,0%,-0.63,,-,-,-,-,-,-
24W43,13.9,+0.6,+4.51%,-0.61,,-,-,-,-,-,-
24W42,13.3,+0.2,+1.53%,-0.59,,-,-,-,-,-,-
24W41,13.1,-0.3,-2.24%,-0.58,,-,-,-,-,-,-
24W40,13.4,-0.45,-3.25%,-0.56,,-,-,-,-,-,-
24W39,13.85,-0.1,-0.72%,-0.55,,-,-,-,-,-,-
24W38,13.95,+0.2,+1.45%,-0.53,,-,-,-,-,-,-
24W37,13.75,-0.15,-1.08%,-0.52,,-,-,-,-,-,-
24W36,13.9,-1.25,-8.25%,-0.5,,-,-,-,-,-,-
24W35,15.15,+1.35,+9.78%,-0.49,,-,-,-,-,-,-
24W34,13.8,-0.1,-0.72%,-0.47,,-,-,-,-,-,-
24W33,13.9,+0.25,+1.83%,-0.45,,-,-,-,-,-,-
24W32,13.65,-0.65,-4.55%,-0.44,,-,-,-,-,-,-
24W31,14.3,-0.5,-3.38%,-0.42,,-,-,-,-,-,-
24W30,14.8,-0.95,-6.03%,-0.41,,-,-,-,-,-,-
24W29,15.75,-1,-5.97%,-0.39,,-,-,-,-,-,-
24W28,16.75,+0.05,+0.3%,-0.38,,-,-,-,-,-,-
24W27,16.7,+1.35,+8.79%,-0.36,,-,-,-,-,-,-
24W26,15.35,-0.35,-2.23%,-0.34,,-,-,-,-,-,-
24W25,15.7,+0.3,+1.95%,-0.33,,-,-,-,-,-,-
24W24,15.4,-0.2,-1.28%,-0.31,,-,-,-,-,-,-
24W23,15.6,-0.15,-0.95%,-0.3,,-,-,-,-,-,-
24W22,15.75,-1.35,-7.89%,-0.28,,-,-,-,-,-,-
24W21,17.1,+2.8,+19.6%,-0.27,,-,-,-,-,-,-
24W20,14.3,+0.85,+6.32%,-0.25,,-,-,-,-,-,-
24W19,13.45,-0.1,-0.74%,-0.24,,-,-,-,-,-,-
24W18,13.55,+1.3,+10.6%,-0.22,,-,-,-,-,-,-
24W17,12.25,+0.15,+1.24%,-0.2,,-,-,-,-,-,-
24W16,12.1,-1.15,-8.68%,-0.19,,-,-,-,-,-,-
24W15,13.25,-0.05,-0.38%,-0.17,,-,-,-,-,-,-
24W14,13.3,-0.3,-2.21%,-0.16,,-,-,-,-,-,-
24W13,13.6,+0.1,+0.74%,-0.14,,-,-,-,-,-,-
24W12,13.5,-1.15,-7.85%,-0.13,,-,-,-,-,-,-
24W11,14.65,-1.15,-7.28%,-0.11,,-,-,-,-,-,-
24W10,15.8,+3,+23.4%,-0.1,,-,-,-,-,-,-
24W09,12.8,0,0%,-0.08,,-,-,-,-,-,-
24W08,12.8,+0.75,+6.22%,-0.06,,-,-,-,-,-,-
24W07,12.05,+0.7,+6.17%,-0.05,,-,-,-,-,-,-
24W06,11.35,-0.2,-1.73%,-0.03,,-,-,-,-,-,-
24W05,11.55,0,0%,-0.02,,-,-,-,-,-,-
24W04,11.55,+0.4,+3.59%,0,,-,-,-,-,-,-
24W03,11.15,+0.2,+1.83%,0.01,840.3,0.199,0.239,0.279,0.318,0.358,0.398
24W02,10.95,-0.2,-1.79%,0.03,379.6,0.433,0.519,0.606,0.692,0.779,0.865
24W01,11.15,-0.05,-0.45%,0.04,251,0.666,0.8,0.933,1.066,1.199,1.333
23W52,11.2,-0.15,-1.32%,0.06,186.7,0.9,1.08,1.26,1.44,1.62,1.8
23W51,11.35,-0.15,-1.3%,0.06,192.3,0.885,1.062,1.239,1.416,1.594,1.771
