Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,167.5,-14.5,-7.97%,5.45,30.73,81.75,98.1,114.4,130.8,147.2,163.5
24W52,182,+18.5,+11.3%,5.45,33.39,81.75,98.1,114.5,130.8,147.2,163.5
24W51,163.5,+35.5,+27.7%,5.4,30.29,80.98,97.18,113.4,129.6,145.8,162
24W50,128,+18.5,+16.9%,5.35,23.94,80.21,96.25,112.3,128.3,144.4,160.4
24W49,109.5,+2,+1.86%,5.3,20.68,79.44,95.33,111.2,127.1,143,158.9
24W48,107.5,-5.5,-4.87%,5.24,20.5,78.67,94.4,110.1,125.9,141.6,157.3
24W47,113,+6,+5.61%,5.19,21.76,77.9,93.48,109.1,124.6,140.2,155.8
24W46,107,+1.5,+1.42%,5.14,20.81,77.13,92.55,108,123.4,138.8,154.3
24W45,105.5,+0.5,+0.48%,5.09,20.72,76.36,91.63,106.9,122.2,137.4,152.7
24W44,105,-3.5,-3.23%,5.04,20.84,75.59,90.71,105.8,120.9,136.1,151.2
24W43,108.5,+6,+5.85%,4.99,21.75,74.82,89.78,104.7,119.7,134.7,149.6
24W42,102.5,-1,-0.97%,4.94,20.76,74.05,88.86,103.7,118.5,133.3,148.1
24W41,103.5,-9.5,-8.41%,4.89,21.19,73.28,87.93,102.6,117.2,131.9,146.6
24W40,113,-2,-1.74%,4.83,23.38,72.51,87.01,101.5,116,130.5,145
24W39,115,-3.5,-2.95%,4.78,24.05,71.74,86.08,100.4,114.8,129.1,143.5
24W38,118.5,-4.5,-3.66%,4.73,25.05,70.97,85.16,99.35,113.5,127.7,141.9
24W37,123,+8.5,+7.42%,4.68,26.28,70.2,84.24,98.28,112.3,126.4,140.4
24W36,114.5,-7.5,-6.15%,4.63,24.74,69.43,83.31,97.2,111.1,125,138.9
24W35,122,+0.5,+0.41%,4.58,26.65,68.66,82.39,96.12,109.9,123.6,137.3
24W34,121.5,+0.5,+0.41%,4.53,26.85,67.89,81.46,95.04,108.6,122.2,135.8
24W33,121,+25.6,+26.8%,4.47,27.04,67.12,80.54,93.96,107.4,120.8,134.2
24W32,95.4,+7,+7.92%,4.42,21.57,66.35,79.62,92.88,106.2,119.4,132.7
