Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,68.6,+0.8,+1.18%,5.91,11.61,59.1,70.92,82.74,94.56,106.4,118.2
24W52,67.8,+2.5,+3.83%,5.91,11.47,59.1,70.92,82.74,94.56,106.4,118.2
24W51,65.3,-3.7,-5.36%,5.88,11.11,58.78,70.53,82.29,94.04,105.8,117.6
24W50,69,+2,+2.99%,5.84,11.8,58.45,70.14,81.83,93.52,105.2,116.9
24W49,67,+3.5,+5.51%,5.81,11.53,58.12,69.75,81.38,93,104.6,116.2
24W48,63.5,-0.7,-1.09%,5.78,10.99,57.8,69.36,80.92,92.48,104,115.6
24W47,64.2,+0.4,+0.63%,5.75,11.17,57.48,68.97,80.46,91.96,103.5,115
24W46,63.8,+0.1,+0.16%,5.72,11.16,57.15,68.58,80.01,91.44,102.9,114.3
24W45,63.7,-3.4,-5.07%,5.68,11.21,56.82,68.19,79.56,90.92,102.3,113.6
24W44,67.1,-4.7,-6.55%,5.65,11.88,56.5,67.8,79.1,90.4,101.7,113
24W43,71.8,+3.4,+4.97%,5.62,12.78,56.18,67.41,78.64,89.88,101.1,112.4
24W42,68.4,+0.3,+0.44%,5.58,12.25,55.85,67.02,78.19,89.36,100.5,111.7
24W41,68.1,-3.4,-4.76%,5.55,12.26,55.53,66.63,77.74,88.84,99.94,111
24W40,71.5,+0.9,+1.27%,5.52,12.95,55.2,66.24,77.28,88.32,99.36,110.4
24W39,70.6,-3.2,-4.34%,5.49,12.87,54.88,65.85,76.82,87.8,98.78,109.8
24W38,73.8,+0.5,+0.68%,5.46,13.53,54.55,65.46,76.37,87.28,98.19,109.1
24W37,73.3,+7.3,+11.1%,5.42,13.52,54.22,65.07,75.92,86.76,97.6,108.4
24W36,66,-4,-5.71%,5.39,12.24,53.9,64.68,75.46,86.24,97.02,107.8
24W35,70,+1,+1.45%,5.36,13.07,53.58,64.29,75,85.72,96.44,107.2
24W34,69,-1.5,-2.13%,5.32,12.96,53.25,63.9,74.55,85.2,95.85,106.5
24W33,70.5,+6,+9.3%,5.29,13.32,52.92,63.51,74.1,84.68,95.27,105.8
24W32,64.5,-3.5,-5.15%,5.26,12.26,52.6,63.12,73.64,84.16,94.68,105.2
24W31,68,-8.7,-11.3%,5.23,13.01,52.28,62.73,73.18,83.64,94.1,104.6
24W30,76.7,+5.8,+8.18%,5.2,14.76,51.95,62.34,72.73,83.12,93.51,103.9
24W29,70.9,+1.4,+2.01%,5.16,13.73,51.62,61.95,72.27,82.6,92.92,103.2
24W28,69.5,+4.8,+7.42%,5.13,13.55,51.3,61.56,71.82,82.08,92.34,102.6
24W27,64.7,+1.7,+2.7%,5.1,12.69,50.98,61.17,71.37,81.56,91.76,102
24W26,63,-1,-1.56%,5.06,12.44,50.65,60.78,70.91,81.04,91.17,101.3
24W25,64,+1.4,+2.24%,5.03,12.72,50.32,60.39,70.46,80.52,90.58,100.6
24W24,62.6,-1,-1.57%,5,12.52,50,60,70,80,90,100
24W23,63.6,+1.2,+1.92%,4.97,12.8,49.68,59.61,69.54,79.48,89.42,99.35
