Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,8.97,-0.02,-0.22%,-0.35,,-,-,-,-,-,-
24W52,8.99,+0.01,+0.11%,-0.35,,-,-,-,-,-,-
24W51,8.98,-0.02,-0.22%,-0.36,,-,-,-,-,-,-
24W50,9,-0.38,-4.05%,-0.36,,-,-,-,-,-,-
24W49,9.38,0,0%,-0.37,,-,-,-,-,-,-
24W48,9.38,-0.27,-2.8%,-0.37,,-,-,-,-,-,-
24W47,9.65,-0.15,-1.53%,-0.38,,-,-,-,-,-,-
24W46,9.8,-0.04,-0.41%,-0.38,,-,-,-,-,-,-
24W45,9.84,-0.14,-1.4%,-0.39,,-,-,-,-,-,-
24W44,9.98,-0.22,-2.16%,-0.4,,-,-,-,-,-,-
24W43,10.2,-0.1,-0.97%,-0.4,,-,-,-,-,-,-
24W42,10.3,+0.43,+4.36%,-0.41,,-,-,-,-,-,-
24W41,9.87,+0.24,+2.49%,-0.41,,-,-,-,-,-,-
24W40,9.63,-0.27,-2.73%,-0.42,,-,-,-,-,-,-
24W39,9.9,-0.05,-0.5%,-0.42,,-,-,-,-,-,-
24W38,9.95,+0.27,+2.79%,-0.43,,-,-,-,-,-,-
24W37,9.68,-0.1,-1.02%,-0.44,,-,-,-,-,-,-
24W36,9.78,-0.62,-5.96%,-0.44,,-,-,-,-,-,-
24W35,10.4,+0.48,+4.84%,-0.45,,-,-,-,-,-,-
24W34,9.92,+0.12,+1.22%,-0.45,,-,-,-,-,-,-
24W33,9.8,+0.02,+0.2%,-0.46,,-,-,-,-,-,-
24W32,9.78,-0.47,-4.59%,-0.47,,-,-,-,-,-,-
24W31,10.25,-0.1,-0.97%,-0.47,,-,-,-,-,-,-
24W30,10.35,-0.6,-5.48%,-0.48,,-,-,-,-,-,-
24W29,10.95,-0.55,-4.78%,-0.48,,-,-,-,-,-,-
24W28,11.5,-0.2,-1.71%,-0.49,,-,-,-,-,-,-
