Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,70.4,+0.4,+0.57%,6.48,10.86,45.36,51.84,58.32,64.8,71.28,77.76
24W52,70,+1.4,+2.04%,6.48,10.8,45.36,51.84,58.32,64.8,71.28,77.76
24W51,68.6,-3,-4.19%,6.51,10.53,45.59,52.1,58.62,65.13,71.64,78.16
24W50,71.6,-4.6,-6.04%,6.55,10.94,45.82,52.37,58.92,65.46,72.01,78.55
24W49,76.2,+0.9,+1.2%,6.58,11.58,46.05,52.63,59.21,65.79,72.37,78.95
24W48,75.3,-0.1,-0.13%,6.61,11.39,46.29,52.9,59.51,66.12,72.74,79.35
24W47,75.4,+0.7,+0.94%,6.65,11.35,46.52,53.16,59.81,66.45,73.1,79.74
24W46,74.7,+0.7,+0.95%,6.68,11.19,46.75,53.43,60.11,66.78,73.46,80.14
24W45,74,+1,+1.37%,6.71,11.03,46.98,53.69,60.4,67.12,73.83,80.54
24W44,73,0,0%,6.74,10.82,47.21,53.96,60.7,67.45,74.19,80.94
24W43,73,-0.1,-0.14%,6.78,10.77,47.44,54.22,61,67.78,74.55,81.33
24W42,73.1,+0.4,+0.55%,6.81,10.73,47.68,54.49,61.3,68.11,74.92,81.73
24W41,72.7,-0.3,-0.41%,6.84,10.62,47.91,54.75,61.59,68.44,75.28,82.13
24W40,73,-1.4,-1.88%,6.88,10.62,48.14,55.02,61.89,68.77,75.65,82.52
24W39,74.4,-0.3,-0.4%,6.91,10.77,48.37,55.28,62.19,69.1,76.01,82.92
24W38,74.7,-0.2,-0.27%,6.94,10.76,48.6,55.54,62.49,69.43,76.37,83.32
24W37,74.9,-1.2,-1.58%,6.98,10.74,48.83,55.81,62.79,69.76,76.74,83.71
24W36,76.1,-4.4,-5.47%,7.01,10.86,49.06,56.07,63.08,70.09,77.1,84.11
24W35,80.5,+1.2,+1.51%,7.04,11.43,49.3,56.34,63.38,70.42,77.47,84.51
24W34,79.3,-4.2,-5.03%,7.08,11.21,49.53,56.6,63.68,70.75,77.83,84.9
