Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,46.25,+0.7,+1.54%,3.57,12.96,49.98,61.4,72.83,84.25,95.68,107.1
24W52,45.55,+1.8,+4.11%,3.57,12.76,49.98,61.4,72.83,84.25,95.68,107.1
24W51,43.75,+1.1,+2.58%,3.54,12.36,49.56,60.89,72.22,83.54,94.87,106.2
24W50,42.65,-3.6,-7.78%,3.51,12.15,49.14,60.37,71.6,82.84,94.07,105.3
24W49,46.25,-0.75,-1.6%,3.48,13.29,48.72,59.86,70.99,82.13,93.26,104.4
24W48,47,-0.2,-0.42%,3.45,13.62,48.3,59.34,70.38,81.42,92.46,103.5
24W47,47.2,-0.8,-1.67%,3.42,13.8,47.88,58.82,69.77,80.71,91.66,102.6
24W46,48,+7.05,+17.2%,3.39,14.16,47.46,58.31,69.16,80,90.85,101.7
24W45,40.95,-0.25,-0.61%,3.36,12.19,47.04,57.79,68.54,79.3,90.05,100.8
24W44,41.2,-0.4,-0.96%,3.33,12.37,46.62,57.28,67.93,78.59,89.24,99.9
24W43,41.6,+0.2,+0.48%,3.3,12.61,46.2,56.76,67.32,77.88,88.44,99
24W42,41.4,-0.1,-0.24%,3.27,12.66,45.78,56.24,66.71,77.17,87.64,98.1
24W41,41.5,-3.6,-7.98%,3.24,12.81,45.36,55.73,66.1,76.46,86.83,97.2
24W40,45.1,-2.9,-6.04%,3.21,14.05,44.94,55.21,65.48,75.76,86.03,96.3
24W39,48,+4,+9.09%,3.18,15.09,44.52,54.7,64.87,75.05,85.22,95.4
24W38,44,+1,+2.33%,3.15,13.97,44.1,54.18,64.26,74.34,84.42,94.5
24W37,43,-1.6,-3.59%,3.12,13.78,43.68,53.66,63.65,73.63,83.62,93.6
24W36,44.6,-5.25,-10.5%,3.09,14.43,43.26,53.15,63.04,72.92,82.81,92.7
24W35,49.85,-0.45,-0.89%,3.06,16.29,42.84,52.63,62.42,72.22,82.01,91.8
24W34,50.3,+0.8,+1.62%,3.03,16.6,42.42,52.12,61.81,71.51,81.2,90.9
24W33,49.5,+2.4,+5.1%,3,16.5,42,51.6,61.2,70.8,80.4,90
24W32,47.1,-0.35,-0.74%,2.97,15.86,41.58,51.08,60.59,70.09,79.6,89.1
24W31,47.45,-3.25,-6.41%,2.94,16.14,41.16,50.57,59.98,69.38,78.79,88.2
24W30,50.7,-5.7,-10.1%,2.91,17.42,40.74,50.05,59.36,68.68,77.99,87.3
24W29,56.4,-2.4,-4.08%,2.88,19.58,40.32,49.54,58.75,67.97,77.18,86.4
24W28,58.8,-0.3,-0.51%,2.85,20.63,39.9,49.02,58.14,67.26,76.38,85.5
24W27,59.1,+2,+3.5%,2.82,20.96,39.48,48.5,57.53,66.55,75.58,84.6
24W26,57.1,-1.9,-3.22%,2.79,20.47,39.06,47.99,56.92,65.84,74.77,83.7
24W25,59,-1.1,-1.83%,2.76,21.38,38.64,47.47,56.3,65.14,73.97,82.8
24W24,60.1,+6.1,+11.3%,2.73,22.01,38.22,46.96,55.69,64.43,73.16,81.9
24W23,54,+6.15,+12.9%,2.7,20,37.8,46.44,55.08,63.72,72.36,81
24W22,47.85,-0.55,-1.14%,2.67,17.92,37.38,45.92,54.47,63.01,71.56,80.1
24W21,48.4,-2.8,-5.47%,2.64,18.33,36.96,45.41,53.86,62.3,70.75,79.2
24W20,51.2,+1.2,+2.4%,2.61,19.62,36.54,44.89,53.24,61.6,69.95,78.3
24W19,50,+1.45,+2.99%,2.58,19.38,36.12,44.38,52.63,60.89,69.14,77.4
24W18,48.55,-8.75,-15.3%,2.55,19.04,35.7,43.86,52.02,60.18,68.34,76.5
24W17,57.3,-6.9,-10.7%,2.52,22.74,35.28,43.34,51.41,59.47,67.54,75.6
24W16,64.2,+21.15,+49.1%,2.49,25.78,34.86,42.83,50.8,58.76,66.73,74.7
24W15,43.05,+6.75,+18.6%,2.46,17.5,34.44,42.31,50.18,58.06,65.93,73.8
24W14,36.3,-1,-2.68%,2.43,14.94,34.02,41.8,49.57,57.35,65.12,72.9
24W13,37.3,+0.65,+1.77%,2.4,15.54,33.6,41.28,48.96,56.64,64.32,72
24W12,36.65,+2.75,+8.11%,2.37,15.46,33.18,40.76,48.35,55.93,63.52,71.1
24W11,33.9,+2.5,+7.96%,2.34,14.49,32.76,40.25,47.74,55.22,62.71,70.2
24W10,31.4,-4.35,-12.2%,2.31,13.59,32.34,39.73,47.12,54.52,61.91,69.3
24W09,35.75,+3.3,+10.2%,2.28,15.68,31.92,39.22,46.51,53.81,61.1,68.4
24W08,32.45,+0.35,+1.09%,2.25,14.42,31.5,38.7,45.9,53.1,60.3,67.5
24W07,32.1,+1.7,+5.59%,2.22,14.46,31.08,38.18,45.29,52.39,59.5,66.6
24W06,30.4,-0.95,-3.03%,2.19,13.88,30.66,37.67,44.68,51.68,58.69,65.7
24W05,31.35,+1.7,+5.73%,2.16,14.51,30.24,37.15,44.06,50.98,57.89,64.8
24W04,29.65,+0.05,+0.17%,2.13,13.92,29.82,36.64,43.45,50.27,57.08,63.9
24W03,29.6,-1.05,-3.43%,2.1,14.1,29.4,36.12,42.84,49.56,56.28,63
24W02,30.65,-1.25,-3.92%,2.07,14.81,28.98,35.6,42.23,48.85,55.48,62.1
