Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,17.1,-0.95,-5.26%,1.43,11.96,21.45,24.6,27.74,30.89,34.03,37.18
24W52,18.05,+0.5,+2.85%,1.43,12.62,21.45,24.6,27.74,30.89,34.03,37.18
24W51,17.55,-1.25,-6.65%,1.42,12.38,21.26,24.37,27.49,30.61,33.73,36.84
24W50,18.8,+1.95,+11.6%,1.4,13.39,21.06,24.15,27.24,30.33,33.42,36.51
24W49,16.85,-0.25,-1.46%,1.39,12.11,20.87,23.93,26.99,30.05,33.11,36.17
24W48,17.1,-0.55,-3.12%,1.38,12.41,20.68,23.71,26.74,29.77,32.81,35.84
24W47,17.65,+0.5,+2.92%,1.37,12.92,20.48,23.49,26.49,29.5,32.5,35.5
24W46,17.15,+0.05,+0.29%,1.35,12.68,20.29,23.27,26.24,29.22,32.19,35.17
24W45,17.1,+0.9,+5.56%,1.34,12.76,20.1,23.04,25.99,28.94,31.89,34.84
24W44,16.2,+0.15,+0.93%,1.33,12.21,19.9,22.82,25.74,28.66,31.58,34.5
24W43,16.05,-0.25,-1.53%,1.31,12.21,19.71,22.6,25.49,28.38,31.27,34.16
24W42,16.3,+0.1,+0.62%,1.3,12.53,19.52,22.38,25.24,28.1,30.97,33.83
24W41,16.2,-0.3,-1.82%,1.29,12.58,19.32,22.16,24.99,27.83,30.66,33.49
24W40,16.5,+0.05,+0.3%,1.28,12.94,19.13,21.94,24.74,27.55,30.35,33.16
24W39,16.45,+0.1,+0.61%,1.26,13.03,18.94,21.72,24.49,27.27,30.05,32.82
24W38,16.35,-0.1,-0.61%,1.25,13.08,18.74,21.49,24.24,26.99,29.74,32.49
24W37,16.45,+0.2,+1.23%,1.24,13.3,18.55,21.27,23.99,26.71,29.43,32.16
24W36,16.25,-0.45,-2.69%,1.22,13.28,18.36,21.05,23.74,26.44,29.13,31.82
24W35,16.7,-0.2,-1.18%,1.21,13.79,18.16,20.83,23.49,26.16,28.82,31.48
24W34,16.9,+0.85,+5.3%,1.2,14.11,17.97,20.61,23.24,25.88,28.51,31.15
24W33,16.05,+1.2,+8.08%,1.19,13.54,17.78,20.39,22.99,25.6,28.21,30.82
24W32,14.85,-0.45,-2.94%,1.17,12.67,17.58,20.16,22.74,25.32,27.9,30.48
24W31,15.3,+0.3,+2%,1.16,13.2,17.39,19.94,22.49,25.04,27.59,30.14
24W30,15,-0.3,-1.96%,1.15,13.08,17.2,19.72,22.24,24.77,27.29,29.81
24W29,15.3,-0.5,-3.16%,1.13,13.5,17,19.5,21.99,24.49,26.98,29.48
24W28,15.8,+0.05,+0.32%,1.12,14.1,16.81,19.28,21.74,24.21,26.67,29.14
24W27,15.75,+0.1,+0.64%,1.11,14.22,16.62,19.06,21.49,23.93,26.37,28.8
24W26,15.65,0,0%,1.1,14.29,16.42,18.83,21.24,23.65,26.06,28.47
24W25,15.65,+0.35,+2.29%,1.08,14.46,16.23,18.61,20.99,23.37,25.75,28.14
24W24,15.3,-0.15,-0.97%,1.07,14.31,16.04,18.39,20.74,23.1,25.45,27.8
24W23,15.45,-0.2,-1.28%,1.06,14.63,15.85,18.17,20.49,22.82,25.14,27.46
24W22,15.65,+0.1,+0.64%,1.04,15,15.65,17.95,20.24,22.54,24.83,27.13
24W21,15.55,-0.3,-1.89%,1.03,15.09,15.46,17.73,19.99,22.26,24.53,26.8
24W20,15.85,-0.25,-1.55%,1.02,15.57,15.27,17.5,19.74,21.98,24.22,26.46
24W19,16.1,-1.15,-6.67%,1,16.02,15.07,17.28,19.49,21.7,23.91,26.12
24W18,17.25,+1.8,+11.7%,0.99,17.39,14.88,17.06,19.24,21.43,23.61,25.79
24W17,15.45,+0.45,+3%,0.98,15.78,14.69,16.84,18.99,21.15,23.3,25.46
24W16,15,+0.05,+0.33%,0.97,15.53,14.49,16.62,18.74,20.87,22.99,25.12
24W15,14.95,-0.3,-1.97%,0.95,15.68,14.3,16.4,18.49,20.59,22.69,24.78
24W14,15.25,0,0%,0.94,16.22,14.11,16.17,18.24,20.31,22.38,24.45
24W13,15.25,+0.35,+2.35%,0.93,16.44,13.91,15.95,17.99,20.03,22.07,24.12
24W12,14.9,+0.8,+5.67%,0.91,16.29,13.72,15.73,17.74,19.76,21.77,23.78
24W11,14.1,+0.2,+1.44%,0.9,15.64,13.53,15.51,17.49,19.48,21.46,23.44
24W10,13.9,+0.05,+0.36%,0.89,15.64,13.33,15.29,17.24,19.2,21.15,23.11
24W09,13.85,-0.15,-1.07%,0.88,15.81,13.14,15.07,16.99,18.92,20.85,22.78
24W08,14,0,0%,0.86,16.22,12.95,14.84,16.74,18.64,20.54,22.44
24W07,14,+0.2,+1.45%,0.85,16.47,12.75,14.62,16.49,18.36,20.23,22.1
24W06,13.8,0,0%,0.84,16.48,12.56,14.4,16.24,18.09,19.93,21.77
24W05,13.8,-0.15,-1.08%,0.82,16.74,12.37,14.18,15.99,17.81,19.62,21.44
24W04,13.95,+0.2,+1.45%,0.81,17.19,12.17,13.96,15.74,17.53,19.31,21.1
24W03,13.75,-0.35,-2.48%,0.8,17.22,11.98,13.74,15.49,17.25,19.01,20.76
24W02,14.1,-0.2,-1.4%,0.79,17.94,11.79,13.52,15.24,16.97,18.7,20.43
24W01,14.3,-0.05,-0.35%,0.77,18.5,11.59,13.29,14.99,16.69,18.39,20.1
23W52,14.35,-0.05,-0.35%,0.76,18.88,11.4,13.07,14.74,16.42,18.09,19.76
23W51,14.4,-0.2,-1.37%,0.75,19.19,11.25,12.9,14.55,16.2,17.85,19.51
23W50,14.6,+0.5,+3.55%,0.74,19.72,11.11,12.73,14.36,15.99,17.62,19.25
23W49,14.1,+0.05,+0.36%,0.73,19.3,10.96,12.57,14.17,15.78,17.39,19
