Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,86.9,-1.3,-1.47%,5.95,14.61,71.4,78.54,85.68,92.82,99.96,107.1
24W52,88.2,+3.7,+4.38%,5.95,14.82,71.4,78.54,85.68,92.82,99.96,107.1
24W51,84.5,-1.5,-1.74%,5.9,14.31,70.84,77.92,85,92.09,99.17,106.3
24W50,86,+1.7,+2.02%,5.86,14.69,70.27,77.3,84.33,91.36,98.38,105.4
24W49,84.3,+1.8,+2.18%,5.81,14.51,69.71,76.68,83.65,90.62,97.6,104.6
24W48,82.5,-0.5,-0.6%,5.76,14.32,69.15,76.06,82.98,89.89,96.81,103.7
24W47,83,+1.6,+1.97%,5.72,14.52,68.58,75.44,82.3,89.16,96.02,102.9
24W46,81.4,-7.5,-8.44%,5.67,14.36,68.02,74.82,81.63,88.43,95.23,102
24W45,88.9,+1.7,+1.95%,5.62,15.81,67.46,74.2,80.95,87.7,94.44,101.2
24W44,87.2,-1.1,-1.25%,5.57,15.64,66.9,73.58,80.27,86.96,93.65,100.3
24W43,88.3,+0.2,+0.23%,5.53,15.97,66.33,72.97,79.6,86.23,92.87,99.5
24W42,88.1,+3.5,+4.14%,5.48,16.07,65.77,72.35,78.92,85.5,92.08,98.65
24W41,84.6,+1,+1.2%,5.43,15.57,65.21,71.73,78.25,84.77,91.29,97.81
24W40,83.6,-2.3,-2.68%,5.39,15.52,64.64,71.11,77.57,84.04,90.5,96.96
24W39,85.9,+0.9,+1.06%,5.34,16.09,64.08,70.49,76.9,83.3,89.71,96.12
24W38,85,+1.5,+1.8%,5.29,16.06,63.52,69.87,76.22,82.57,88.92,95.28
24W37,83.5,-0.7,-0.83%,5.25,15.92,62.95,69.25,75.54,81.84,88.14,94.43
24W36,84.2,-1.8,-2.09%,5.2,16.19,62.39,68.63,74.87,81.11,87.35,93.59
24W35,86,-1.6,-1.83%,5.15,16.69,61.83,68.01,74.19,80.38,86.56,92.74
24W34,87.6,-1.3,-1.46%,5.11,17.16,61.26,67.39,73.52,79.64,85.77,91.9
24W33,88.9,+1.7,+1.95%,5.06,17.57,60.7,66.77,72.84,78.91,84.98,91.05
24W32,87.2,+1.4,+1.63%,5.01,17.4,60.14,66.15,72.17,78.18,84.19,90.21
24W31,85.8,+0.3,+0.35%,4.96,17.28,59.58,65.53,71.49,77.45,83.41,89.36
24W30,85.5,-5,-5.52%,4.92,17.39,59.01,64.91,70.81,76.72,82.62,88.52
24W29,90.5,-2.1,-2.27%,4.87,18.58,58.45,64.29,70.14,75.98,81.83,87.67
