Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,13.35,-0.5,-3.61%,1.36,9.82,20.4,24.48,28.56,32.64,36.72,40.8
24W52,13.85,+0.05,+0.36%,1.36,10.18,20.4,24.48,28.56,32.64,36.72,40.8
24W51,13.8,-0.35,-2.47%,1.36,10.12,20.45,24.54,28.62,32.71,36.8,40.89
24W50,14.15,-0.3,-2.08%,1.37,10.36,20.49,24.59,28.69,32.79,36.89,40.98
24W49,14.45,+0.1,+0.7%,1.37,10.55,20.54,24.65,28.75,32.86,36.97,41.08
24W48,14.35,+0.2,+1.41%,1.37,10.46,20.58,24.7,28.82,32.94,37.05,41.17
24W47,14.15,-0.2,-1.39%,1.38,10.29,20.63,24.76,28.88,33.01,37.14,41.26
24W46,14.35,-2.15,-13%,1.38,10.41,20.68,24.81,28.95,33.08,37.22,41.35
24W45,16.5,-0.15,-0.9%,1.38,11.94,20.72,24.87,29.01,33.16,37.3,41.45
24W44,16.65,-0.05,-0.3%,1.38,12.02,20.77,24.92,29.08,33.23,37.38,41.54
24W43,16.7,-0.25,-1.47%,1.39,12.03,20.82,24.98,29.14,33.3,37.47,41.63
24W42,16.95,-0.15,-0.88%,1.39,12.19,20.86,25.03,29.21,33.38,37.55,41.72
24W41,17.1,-0.45,-2.56%,1.39,12.27,20.91,25.09,29.27,33.45,37.63,41.82
24W40,17.55,-0.45,-2.5%,1.4,12.56,20.95,25.14,29.34,33.53,37.72,41.91
24W39,18,-0.15,-0.83%,1.4,12.86,21,25.2,29.4,33.6,37.8,42
24W38,18.15,+0.5,+2.83%,1.4,12.94,21.05,25.26,29.46,33.67,37.88,42.09
24W37,17.65,-1.05,-5.61%,1.41,12.55,21.09,25.31,29.53,33.75,37.97,42.18
24W36,18.7,-0.6,-3.11%,1.41,13.27,21.14,25.37,29.59,33.82,38.05,42.28
24W35,19.3,+0.6,+3.21%,1.41,13.67,21.18,25.42,29.66,33.9,38.13,42.37
24W34,18.7,-0.75,-3.86%,1.42,13.21,21.23,25.48,29.72,33.97,38.22,42.46
24W33,19.45,+1.5,+8.36%,1.42,13.71,21.28,25.53,29.79,34.04,38.3,42.55
24W32,17.95,-1.05,-5.53%,1.42,12.63,21.32,25.59,29.85,34.12,38.38,42.65
24W31,19,+1,+5.56%,1.42,13.34,21.37,25.64,29.92,34.19,38.46,42.74
24W30,18,+0.1,+0.56%,1.43,12.61,21.42,25.7,29.98,34.26,38.55,42.83
24W29,17.9,0,0%,1.43,12.51,21.46,25.75,30.05,34.34,38.63,42.92
24W28,17.9,-0.4,-2.19%,1.43,12.48,21.51,25.81,30.11,34.41,38.71,43.02
24W27,18.3,-1,-5.18%,1.44,12.74,21.55,25.86,30.18,34.49,38.8,43.11
24W26,19.3,-0.7,-3.5%,1.44,13.4,21.6,25.92,30.24,34.56,38.88,43.2
24W25,20,+0.35,+1.78%,1.44,13.86,21.65,25.98,30.3,34.63,38.96,43.29
24W24,19.65,-0.05,-0.25%,1.45,13.59,21.69,26.03,30.37,34.71,39.05,43.38
24W23,19.7,+0.75,+3.96%,1.45,13.59,21.74,26.09,30.43,34.78,39.13,43.48
24W22,18.95,+0.65,+3.55%,1.45,13.05,21.78,26.14,30.5,34.86,39.21,43.57
24W21,18.3,-0.9,-4.69%,1.46,12.57,21.83,26.2,30.56,34.93,39.3,43.66
24W20,19.2,-0.15,-0.78%,1.46,13.16,21.88,26.25,30.63,35,39.38,43.75
24W19,19.35,+0.7,+3.75%,1.46,13.24,21.92,26.31,30.69,35.08,39.46,43.85
24W18,18.65,+0.95,+5.37%,1.46,12.73,21.97,26.36,30.76,35.15,39.54,43.94
24W17,17.7,-0.6,-3.28%,1.47,12.06,22.02,26.42,30.82,35.22,39.63,44.03
24W16,18.3,+1.75,+10.6%,1.47,12.44,22.06,26.47,30.89,35.3,39.71,44.12
24W15,16.55,-0.4,-2.36%,1.47,11.23,22.11,26.53,30.95,35.37,39.79,44.22
24W14,16.95,-0.6,-3.42%,1.48,11.48,22.15,26.58,31.02,35.45,39.88,44.31
24W13,17.55,+1.1,+6.69%,1.48,11.86,22.2,26.64,31.08,35.52,39.96,44.4
