Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,29.9,-0.45,-1.48%,0.34,87.94,0.17,2.176,4.182,6.188,8.194,10.2
24W52,30.35,+0.65,+2.19%,0.34,89.26,0.17,2.176,4.182,6.188,8.194,10.2
24W51,29.7,-0.85,-2.78%,0.38,78.88,0.188,2.41,4.631,6.853,9.075,11.3
24W50,30.55,-1.05,-3.32%,0.41,73.96,0.207,2.644,5.081,7.518,9.955,12.39
24W49,31.6,-0.4,-1.25%,0.45,70.28,0.225,2.878,5.53,8.183,10.84,13.49
24W48,32,+0.55,+1.75%,0.49,65.82,0.243,3.111,5.98,8.848,11.72,14.58
24W47,31.45,+0.05,+0.16%,0.52,60.17,0.261,3.345,6.429,9.513,12.6,15.68
24W46,31.4,-0.4,-1.26%,0.56,56.15,0.28,3.579,6.879,10.18,13.48,16.78
24W45,31.8,-0.25,-0.78%,0.6,53.38,0.298,3.813,7.328,10.84,14.36,17.87
24W44,32.05,+0.15,+0.47%,0.63,50.69,0.316,4.047,7.777,11.51,15.24,18.97
24W43,31.9,0,0%,0.67,47.69,0.334,4.281,8.227,12.17,16.12,20.07
24W42,31.9,+0.85,+2.74%,0.71,45.22,0.353,4.514,8.676,12.84,17,21.16
24W41,31.05,-0.2,-0.64%,0.74,41.85,0.371,4.748,9.126,13.5,17.88,22.26
24W40,31.25,-2.3,-6.86%,0.78,40.14,0.389,4.982,9.575,14.17,18.76,23.35
24W39,33.55,+1.8,+5.67%,0.82,41.17,0.408,5.216,10.02,14.83,19.64,24.45
24W38,31.75,+0.15,+0.47%,0.85,37.29,0.426,5.45,10.47,15.5,20.52,25.55
24W37,31.6,-2.15,-6.37%,0.89,35.58,0.444,5.684,10.92,16.16,21.4,26.64
24W36,33.75,-5.7,-14.4%,0.92,36.5,0.462,5.918,11.37,16.83,22.28,27.74
24W35,39.45,+7.1,+21.9%,0.96,41.04,0.481,6.151,11.82,17.49,23.16,28.83
24W34,32.35,+1.65,+5.37%,1,32.42,0.499,6.385,12.27,18.16,24.04,29.93
24W33,30.7,+2.7,+9.64%,1.03,29.68,0.517,6.619,12.72,18.82,24.92,31.03
