Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,29.7,-0.05,-0.17%,0.79,37.59,8.69,9.638,10.59,11.53,12.48,13.43
24W52,29.75,+0.15,+0.51%,0.79,37.66,8.69,9.638,10.59,11.53,12.48,13.43
24W51,29.6,-0.15,-0.5%,0.8,37.23,8.745,9.699,10.65,11.61,12.56,13.52
24W50,29.75,-0.2,-0.67%,0.8,37.19,8.8,9.76,10.72,11.68,12.64,13.6
24W49,29.95,0,0%,0.8,37.2,8.855,9.821,10.79,11.75,12.72,13.68
24W48,29.95,-0.1,-0.33%,0.81,36.98,8.91,9.882,10.85,11.83,12.8,13.77
24W47,30.05,0,0%,0.82,36.87,8.965,9.943,10.92,11.9,12.88,13.86
24W46,30.05,-1.1,-3.53%,0.82,36.65,9.02,10,10.99,11.97,12.96,13.94
24W45,31.15,-0.65,-2.04%,0.82,37.76,9.075,10.06,11.06,12.04,13.04,14.02
24W44,31.8,+0.9,+2.91%,0.83,38.31,9.13,10.13,11.12,12.12,13.11,14.11
24W43,30.9,-0.1,-0.32%,0.84,37.01,9.185,10.19,11.19,12.19,13.19,14.2
24W42,31,0,0%,0.84,36.9,9.24,10.25,11.26,12.26,13.27,14.28
24W41,31,-0.25,-0.8%,0.84,36.69,9.295,10.31,11.32,12.34,13.35,14.36
24W40,31.25,-0.25,-0.79%,0.85,36.76,9.35,10.37,11.39,12.41,13.43,14.45
24W39,31.5,+0.45,+1.45%,0.86,36.84,9.405,10.43,11.46,12.48,13.51,14.54
24W38,31.05,+0.45,+1.47%,0.86,36.1,9.46,10.49,11.52,12.56,13.59,14.62
24W37,30.6,+0.15,+0.49%,0.86,35.38,9.515,10.55,11.59,12.63,13.67,14.7
24W36,30.45,-1.5,-4.69%,0.87,35,9.57,10.61,11.66,12.7,13.75,14.79
24W35,31.95,+0.5,+1.59%,0.88,36.51,9.625,10.68,11.72,12.78,13.82,14.88
24W34,31.45,+0.25,+0.8%,0.88,35.74,9.68,10.74,11.79,12.85,13.9,14.96
24W33,31.2,+0.55,+1.79%,0.88,35.25,9.735,10.8,11.86,12.92,13.98,15.04
24W32,30.65,-1,-3.16%,0.89,34.44,9.79,10.86,11.93,12.99,14.06,15.13
24W31,31.65,-0.15,-0.47%,0.9,35.36,9.845,10.92,11.99,13.07,14.14,15.22
24W30,31.8,-0.1,-0.31%,0.9,35.33,9.9,10.98,12.06,13.14,14.22,15.3
24W29,31.9,-0.2,-0.62%,0.9,35.25,9.955,11.04,12.13,13.21,14.3,15.38
24W28,32.1,-1.25,-3.75%,0.91,35.27,10.01,11.1,12.19,13.29,14.38,15.47
24W27,33.35,-0.05,-0.15%,0.92,36.45,10.07,11.16,12.26,13.36,14.46,15.56
24W26,33.4,+0.95,+2.93%,0.92,36.3,10.12,11.22,12.33,13.43,14.54,15.64
24W25,32.45,+0.15,+0.46%,0.92,35.08,10.18,11.28,12.4,13.5,14.62,15.73
24W24,32.3,-0.15,-0.46%,0.93,34.73,10.23,11.35,12.46,13.58,14.69,15.81
24W23,32.45,0,0%,0.94,34.71,10.28,11.41,12.53,13.65,14.77,15.9
24W22,32.45,+0.4,+1.25%,0.94,34.52,10.34,11.47,12.6,13.72,14.85,15.98
24W21,32.05,-1.05,-3.17%,0.94,33.92,10.4,11.53,12.66,13.8,14.93,16.07
24W20,33.1,+0.7,+2.16%,0.95,34.84,10.45,11.59,12.73,13.87,15.01,16.15
24W19,32.4,+0.4,+1.25%,0.96,33.93,10.5,11.65,12.8,13.94,15.09,16.24
24W18,32,+0.15,+0.47%,0.96,33.33,10.56,11.71,12.86,14.02,15.17,16.32
24W17,31.85,-0.5,-1.55%,0.97,33.01,10.62,11.77,12.93,14.09,15.25,16.4
24W16,32.35,+0.25,+0.78%,0.97,33.35,10.67,11.83,13,14.16,15.33,16.49
24W15,32.1,+0.3,+0.94%,0.98,32.92,10.73,11.9,13.07,14.24,15.41,16.58
24W14,31.8,-0.15,-0.47%,0.98,32.45,10.78,11.96,13.13,14.31,15.48,16.66
24W13,31.95,-0.2,-0.62%,0.99,32.44,10.84,12.02,13.2,14.38,15.56,16.74
24W12,32.15,-0.95,-2.87%,0.99,32.47,10.89,12.08,13.27,14.45,15.64,16.83
24W11,33.1,-0.85,-2.5%,1,33.27,10.94,12.14,13.33,14.53,15.72,16.92
24W10,33.95,-0.45,-1.31%,1,33.95,11,12.2,13.4,14.6,15.8,17
24W09,34.4,+0.25,+0.73%,1.01,34.23,11.06,12.26,13.47,14.67,15.88,17.08
24W08,34.15,+0.15,+0.44%,1.01,33.81,11.11,12.32,13.53,14.75,15.96,17.17
24W07,34,+0.15,+0.44%,1.02,33.5,11.16,12.38,13.6,14.82,16.04,17.26
24W06,33.85,-0.15,-0.44%,1.02,33.19,11.22,12.44,13.67,14.89,16.12,17.34
24W05,34,-0.05,-0.15%,1.03,33.17,11.28,12.5,13.74,14.97,16.2,17.42
24W04,34.05,+0.1,+0.29%,1.03,33.06,11.33,12.57,13.8,15.04,16.27,17.51
24W03,33.95,-0.55,-1.59%,1.04,32.8,11.39,12.63,13.87,15.11,16.35,17.6
24W02,34.5,-0.35,-1%,1.04,33.17,11.44,12.69,13.94,15.18,16.43,17.68
24W01,34.85,+0.15,+0.43%,1.05,33.35,11.5,12.75,14,15.26,16.51,17.77
23W52,34.7,+0.7,+2.06%,1.05,33.05,11.55,12.81,14.07,15.33,16.59,17.85
23W51,34,+0.05,+0.15%,1.1,30.88,12.11,13.43,14.76,16.08,17.4,18.72
23W50,33.95,-0.45,-1.31%,1.15,29.46,12.68,14.06,15.44,16.82,18.21,19.59
23W49,34.4,0,0%,1.2,28.58,13.24,14.68,16.13,17.57,19.02,20.46
23W48,34.4,+0.25,+0.73%,1.25,27.42,13.8,15.31,16.81,18.32,19.82,21.33
23W47,34.15,0,0%,1.31,26.15,14.36,15.93,17.5,19.07,20.63,22.2
