Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,109.5,-6,-5.19%,6.8,16.1,54.4,63.92,73.44,82.96,92.48,102
24W52,115.5,+8.5,+7.94%,6.8,16.99,54.4,63.92,73.44,82.96,92.48,102
24W51,107,-1.5,-1.38%,6.81,15.72,54.46,63.99,73.52,83.05,92.58,102.1
24W50,108.5,-4,-3.56%,6.82,15.92,54.52,64.06,73.6,83.14,92.68,102.2
24W49,112.5,+7,+6.64%,6.82,16.49,54.58,64.13,73.68,83.23,92.79,102.3
24W48,105.5,-4.5,-4.09%,6.83,15.45,54.64,64.2,73.76,83.33,92.89,102.4
24W47,110,+2,+1.85%,6.84,16.09,54.7,64.27,73.84,83.42,92.99,102.6
24W46,108,+7.5,+7.46%,6.84,15.78,54.76,64.34,73.93,83.51,93.09,102.7
24W45,100.5,+0.5,+0.5%,6.85,14.67,54.82,64.41,74.01,83.6,93.19,102.8
24W44,100,+2.2,+2.25%,6.86,14.58,54.88,64.48,74.09,83.69,93.3,102.9
24W43,97.8,+0.6,+0.62%,6.87,14.24,54.94,64.55,74.17,83.78,93.4,103
24W42,97.2,+2.4,+2.53%,6.88,14.14,55,64.62,74.25,83.88,93.5,103.1
24W41,94.8,+3.1,+3.38%,6.88,13.77,55.06,64.7,74.33,83.97,93.6,103.2
24W40,91.7,+1.9,+2.12%,6.89,13.31,55.12,64.77,74.41,84.06,93.7,103.4
24W39,89.8,+1,+1.13%,6.9,13.02,55.18,64.84,74.49,84.15,93.81,103.5
24W38,88.8,+0.8,+0.91%,6.9,12.86,55.24,64.91,74.57,84.24,93.91,103.6
24W37,88,+0.2,+0.23%,6.91,12.73,55.3,64.98,74.66,84.33,94.01,103.7
24W36,87.8,-2.4,-2.66%,6.92,12.69,55.36,65.05,74.74,84.42,94.11,103.8
24W35,90.2,+2.6,+2.97%,6.93,13.02,55.42,65.12,74.82,84.52,94.21,103.9
24W34,87.6,+2.2,+2.58%,6.94,12.63,55.48,65.19,74.9,84.61,94.32,104
24W33,85.4,+1.4,+1.67%,6.94,12.3,55.54,65.26,74.98,84.7,94.42,104.1
24W32,84,-3.8,-4.33%,6.95,12.09,55.6,65.33,75.06,84.79,94.52,104.2
24W31,87.8,-7.5,-7.87%,6.96,12.62,55.66,65.4,75.14,84.88,94.62,104.4
24W30,95.3,-2.8,-2.85%,6.96,13.68,55.72,65.47,75.22,84.97,94.72,104.5
24W29,98.1,-1.4,-1.41%,6.97,14.07,55.78,65.54,75.3,85.06,94.83,104.6
24W28,99.5,-5,-4.78%,6.98,14.26,55.84,65.61,75.38,85.16,94.93,104.7
24W27,104.5,+4,+3.98%,6.99,14.96,55.9,65.68,75.46,85.25,95.03,104.8
24W26,100.5,0,0%,7,14.37,55.96,65.75,75.55,85.34,95.13,104.9
24W25,100.5,0,0%,7,14.35,56.02,65.82,75.63,85.43,95.23,105
24W24,100.5,-3.5,-3.37%,7.01,14.34,56.08,65.89,75.71,85.52,95.34,105.2
24W23,104,+6.6,+6.78%,7.02,14.82,56.14,65.96,75.79,85.61,95.44,105.3
24W22,97.4,+7.1,+7.86%,7.02,13.86,56.2,66.04,75.87,85.7,95.54,105.4
24W21,90.3,+2.7,+3.08%,7.03,12.84,56.26,66.11,75.95,85.8,95.64,105.5
