Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,185,-1,-0.54%,16.74,11.05,251.1,301.3,351.5,401.8,452,502.2
24W52,186,-3.5,-1.85%,16.74,11.11,251.1,301.3,351.5,401.8,452,502.2
24W51,189.5,+1,+0.53%,16.56,11.45,248.4,298,347.7,397.4,447,496.7
24W50,188.5,-2,-1.05%,16.37,11.51,245.6,294.7,343.9,393,442.1,491.2
24W49,190.5,+0.5,+0.26%,16.19,11.77,242.9,291.4,340,388.6,437.2,485.7
24W48,190,0,0%,16.01,11.87,240.1,288.1,336.2,384.2,432.2,480.2
24W47,190,-0.5,-0.26%,15.82,12.01,237.4,284.8,332.3,379.8,427.3,474.7
24W46,190.5,-2.5,-1.3%,15.64,12.18,234.6,281.5,328.5,375.4,422.3,469.2
24W45,193,+5,+2.66%,15.46,12.49,231.9,278.3,324.6,371,417.4,463.8
24W44,188,+0.5,+0.27%,15.28,12.31,229.1,275,320.8,366.6,412.4,458.3
24W43,187.5,-0.5,-0.27%,15.09,12.42,226.4,271.7,316.9,362.2,407.5,452.8
24W42,188,+1,+0.53%,14.91,12.61,223.6,268.4,313.1,357.8,402.5,447.3
24W41,187,0,0%,14.73,12.7,220.9,265.1,309.2,353.4,397.6,441.8
24W40,187,-2,-1.06%,14.54,12.86,218.1,261.8,305.4,349,392.7,436.3
24W39,189,+1.5,+0.8%,14.36,13.16,215.4,258.5,301.6,344.6,387.7,430.8
24W38,187.5,0,0%,14.18,13.23,212.7,255.2,297.7,340.2,382.8,425.3
24W37,187.5,+1.5,+0.81%,13.99,13.4,209.9,251.9,293.9,335.9,377.8,419.8
24W36,186,-1,-0.53%,13.81,13.47,207.2,248.6,290,331.5,372.9,414.3
24W35,187,+1,+0.54%,13.63,13.72,204.4,245.3,286.2,327.1,367.9,408.8
24W34,186,+3.5,+1.92%,13.44,13.83,201.7,242,282.3,322.7,363,403.3
24W33,182.5,-2,-1.08%,13.26,13.76,198.9,238.7,278.5,318.3,358.1,397.8
24W32,184.5,-1,-0.54%,13.08,14.11,196.2,235.4,274.6,313.9,353.1,392.4
24W31,185.5,-3.5,-1.85%,12.9,14.38,193.4,232.1,270.8,309.5,348.2,386.9
24W30,189,-1.5,-0.79%,12.71,14.87,190.7,228.8,267,305.1,343.2,381.4
24W29,190.5,-1.5,-0.78%,12.53,15.2,187.9,225.5,263.1,300.7,338.3,375.9
24W28,192,+1.5,+0.79%,12.35,15.55,185.2,222.2,259.3,296.3,333.3,370.4
24W27,190.5,-0.5,-0.26%,12.16,15.66,182.4,218.9,255.4,291.9,328.4,364.9
24W26,191,-2.5,-1.29%,11.98,15.94,179.7,215.6,251.6,287.5,323.5,359.4
24W25,193.5,+2.5,+1.31%,11.8,16.4,177,212.3,247.7,283.1,318.5,353.9
24W24,191,-2.5,-1.29%,11.61,16.45,174.2,209,243.9,278.7,313.6,348.4
24W23,193.5,+4.5,+2.38%,11.43,16.93,171.5,205.8,240,274.3,308.6,342.9
24W22,189,-5.5,-2.83%,11.25,16.8,168.7,202.5,236.2,269.9,303.7,337.4
24W21,194.5,+2,+1.04%,11.06,17.58,166,199.2,232.4,265.6,298.7,331.9
24W20,192.5,+3,+1.58%,10.88,17.69,163.2,195.9,228.5,261.2,293.8,326.4
