Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,42.15,-0.35,-0.82%,3.19,13.21,25.52,29.99,34.45,38.92,43.38,47.85
24W52,42.5,+0.2,+0.47%,3.19,13.32,25.52,29.99,34.45,38.92,43.38,47.85
24W51,42.3,-1.2,-2.76%,3.18,13.3,25.44,29.89,34.34,38.8,43.25,47.7
24W50,43.5,-0.55,-1.25%,3.17,13.72,25.36,29.8,34.24,38.67,43.11,47.55
24W49,44.05,+1.35,+3.16%,3.16,13.94,25.28,29.7,34.13,38.55,42.98,47.4
24W48,42.7,-0.5,-1.16%,3.15,13.56,25.2,29.61,34.02,38.43,42.84,47.25
24W47,43.2,+0.75,+1.77%,3.14,13.76,25.12,29.52,33.91,38.31,42.7,47.1
24W46,42.45,-0.55,-1.28%,3.13,13.56,25.04,29.42,33.8,38.19,42.57,46.95
24W45,43,-0.5,-1.15%,3.12,13.78,24.96,29.33,33.7,38.06,42.43,46.8
24W44,43.5,-0.7,-1.58%,3.11,13.99,24.88,29.23,33.59,37.94,42.3,46.65
24W43,44.2,-0.2,-0.45%,3.1,14.26,24.8,29.14,33.48,37.82,42.16,46.5
24W42,44.4,+0.4,+0.91%,3.09,14.37,24.72,29.05,33.37,37.7,42.02,46.35
24W41,44,-1.7,-3.72%,3.08,14.29,24.64,28.95,33.26,37.58,41.89,46.2
24W40,45.7,-2.3,-4.79%,3.07,14.89,24.56,28.86,33.16,37.45,41.75,46.05
24W39,48,+1.2,+2.56%,3.06,15.69,24.48,28.76,33.05,37.33,41.62,45.9
24W38,46.8,+1.1,+2.41%,3.05,15.34,24.4,28.67,32.94,37.21,41.48,45.75
24W37,45.7,-1.85,-3.89%,3.04,15.03,24.32,28.58,32.83,37.09,41.34,45.6
24W36,47.55,+0.85,+1.82%,3.03,15.69,24.24,28.48,32.72,36.97,41.21,45.45
24W35,46.7,+0.95,+2.08%,3.02,15.46,24.16,28.39,32.62,36.84,41.07,45.3
24W34,45.75,-0.35,-0.76%,3.01,15.2,24.08,28.29,32.51,36.72,40.94,45.15
24W33,46.1,+4.65,+11.2%,3,15.37,24,28.2,32.4,36.6,40.8,45
24W32,41.45,-0.25,-0.6%,2.99,13.86,23.92,28.11,32.29,36.48,40.66,44.85
24W31,41.7,-2,-4.58%,2.98,13.99,23.84,28.01,32.18,36.36,40.53,44.7
24W30,43.7,-0.4,-0.91%,2.97,14.71,23.76,27.92,32.08,36.23,40.39,44.55
24W29,44.1,-1,-2.22%,2.96,14.9,23.68,27.82,31.97,36.11,40.26,44.4
24W28,45.1,-0.2,-0.44%,2.95,15.29,23.6,27.73,31.86,35.99,40.12,44.25
24W27,45.3,+1.8,+4.14%,2.94,15.41,23.52,27.64,31.75,35.87,39.98,44.1
24W26,43.5,-0.5,-1.14%,2.93,14.85,23.44,27.54,31.64,35.75,39.85,43.95
24W25,44,0,0%,2.92,15.07,23.36,27.45,31.54,35.62,39.71,43.8
24W24,44,+0.8,+1.85%,2.91,15.12,23.28,27.35,31.43,35.5,39.58,43.65
24W23,43.2,-0.2,-0.46%,2.9,14.9,23.2,27.26,31.32,35.38,39.44,43.5
24W22,43.4,+0.5,+1.17%,2.89,15.02,23.12,27.17,31.21,35.26,39.3,43.35
24W21,42.9,-1,-2.28%,2.88,14.9,23.04,27.07,31.1,35.14,39.17,43.2
