Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,114,0,0%,4.26,26.76,51.12,59.64,68.16,76.68,85.2,93.72
24W52,114,+1,+0.88%,4.26,26.76,51.12,59.64,68.16,76.68,85.2,93.72
24W51,113,-0.5,-0.44%,4.31,26.2,51.76,60.39,69.02,77.65,86.27,94.9
24W50,113.5,-0.5,-0.44%,4.37,25.99,52.41,61.14,69.88,78.61,87.35,96.08
24W49,114,-0.5,-0.44%,4.42,25.79,53.05,61.89,70.74,79.58,88.42,97.26
24W48,114.5,-1.5,-1.29%,4.47,25.59,53.7,62.64,71.59,80.54,89.49,98.44
24W47,116,+2.5,+2.2%,4.53,25.62,54.34,63.4,72.45,81.51,90.57,99.62
24W46,113.5,+0.5,+0.44%,4.58,24.77,54.98,64.15,73.31,82.47,91.64,100.8
24W45,113,-1.5,-1.31%,4.64,24.38,55.63,64.9,74.17,83.44,92.71,102
24W44,114.5,0,0%,4.69,24.42,56.27,65.65,75.03,84.41,93.78,103.2
24W43,114.5,+1,+0.88%,4.74,24.14,56.91,66.4,75.89,85.37,94.86,104.3
24W42,113.5,+0.5,+0.44%,4.8,23.66,57.56,67.15,76.74,86.34,95.93,105.5
24W41,113,+0.5,+0.44%,4.85,23.3,58.2,67.9,77.6,87.3,97,106.7
24W40,112.5,0,0%,4.9,22.94,58.85,68.65,78.46,88.27,98.08,107.9
24W39,112.5,-0.5,-0.44%,4.96,22.69,59.49,69.4,79.32,89.23,99.15,109.1
24W38,113,-4.5,-3.83%,5.01,22.55,60.13,70.16,80.18,90.2,100.2,110.2
24W37,117.5,+1,+0.86%,5.06,23.2,60.78,70.91,81.04,91.17,101.3,111.4
24W36,116.5,-3,-2.51%,5.12,22.76,61.42,71.66,81.9,92.13,102.4,112.6
24W35,119.5,+1,+0.84%,5.17,23.1,62.07,72.41,82.75,93.1,103.4,113.8
24W34,118.5,+0.5,+0.42%,5.23,22.68,62.71,73.16,83.61,94.06,104.5,115
24W33,118,0,0%,5.28,22.35,63.35,73.91,84.47,95.03,105.6,116.1
24W32,118,-1,-0.84%,5.33,22.13,64,74.66,85.33,96,106.7,117.3
24W31,119,+3.5,+3.03%,5.39,22.09,64.64,75.41,86.19,96.96,107.7,118.5
24W30,115.5,-2.5,-2.12%,5.44,21.23,65.28,76.17,87.05,97.93,108.8,119.7
24W29,118,-1.5,-1.26%,5.49,21.48,65.93,76.92,87.9,98.89,109.9,120.9
24W28,119.5,-5,-4.02%,5.55,21.54,66.57,77.67,88.76,99.86,111,122
24W27,124.5,+1.5,+1.22%,5.6,22.23,67.22,78.42,89.62,100.8,112,123.2
24W26,123,+0.5,+0.41%,5.65,21.75,67.86,79.17,90.48,101.8,113.1,124.4
24W25,122.5,0,0%,5.71,21.46,68.5,79.92,91.34,102.8,114.2,125.6
24W24,122.5,-1,-0.81%,5.76,21.26,69.15,80.67,92.2,103.7,115.2,126.8
24W23,123.5,0,0%,5.82,21.23,69.79,81.42,93.06,104.7,116.3,128
24W22,123.5,+3,+2.49%,5.87,21.04,70.44,82.17,93.91,105.7,117.4,129.1
24W21,120.5,+1.5,+1.26%,5.92,20.34,71.08,82.93,94.77,106.6,118.5,130.3
24W20,119,+0.5,+0.42%,5.98,19.91,71.72,83.68,95.63,107.6,119.5,131.5
24W19,118.5,0,0%,6.03,19.65,72.37,84.43,96.49,108.6,120.6,132.7
24W18,118.5,-1,-0.84%,6.08,19.48,73.01,85.18,97.35,109.5,121.7,133.9
24W17,119.5,-3,-2.45%,6.14,19.47,73.65,85.93,98.21,110.5,122.8,135
24W16,122.5,+0.5,+0.41%,6.19,19.79,74.3,86.68,99.06,111.4,123.8,136.2
24W15,122,-0.5,-0.41%,6.25,19.54,74.94,87.43,99.92,112.4,124.9,137.4
24W14,122.5,-1,-0.81%,6.3,19.45,75.59,88.18,100.8,113.4,126,138.6
24W13,123.5,-0.5,-0.4%,6.35,19.44,76.23,88.94,101.6,114.3,127,139.8
24W12,124,+2,+1.64%,6.41,19.36,76.87,89.69,102.5,115.3,128.1,140.9
24W11,122,+1,+0.83%,6.46,18.89,77.52,90.44,103.4,116.3,129.2,142.1
24W10,121,-3,-2.42%,6.51,18.58,78.16,91.19,104.2,117.2,130.3,143.3
24W09,124,0,0%,6.57,18.88,78.81,91.94,105.1,118.2,131.3,144.5
24W08,124,-3,-2.36%,6.62,18.73,79.45,92.69,105.9,119.2,132.4,145.7
24W07,127,+2,+1.6%,6.67,19.03,80.09,93.44,106.8,120.1,133.5,146.8
24W06,125,+1,+0.81%,6.73,18.58,80.74,94.19,107.6,121.1,134.6,148
24W05,124,-0.5,-0.4%,6.78,18.28,81.38,94.94,108.5,122.1,135.6,149.2
