Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,33.25,-0.45,-1.34%,0.91,36.54,8.19,9.464,10.74,12.01,13.29,14.56
24W52,33.7,+0.7,+2.12%,0.91,37.03,8.19,9.464,10.74,12.01,13.29,14.56
24W51,33,-0.5,-1.49%,0.88,37.55,7.91,9.14,10.37,11.6,12.83,14.06
24W50,33.5,+0.05,+0.15%,0.85,39.52,7.629,8.816,10,11.19,12.38,13.56
24W49,33.45,+1.25,+3.88%,0.82,40.97,7.349,8.492,9.635,10.78,11.92,13.06
24W48,32.2,+0.1,+0.31%,0.79,41,7.068,8.168,9.268,10.37,11.47,12.57
24W47,32.1,+0.2,+0.63%,0.75,42.56,6.788,7.844,8.9,9.956,11.01,12.07
24W46,31.9,-0.4,-1.24%,0.72,44.12,6.508,7.52,8.532,9.545,10.56,11.57
24W45,32.3,-0.2,-0.62%,0.69,46.68,6.227,7.196,8.165,9.133,10.1,11.07
24W44,32.5,-0.4,-1.22%,0.66,49.19,5.947,6.872,7.797,8.722,9.647,10.57
24W43,32.9,+0.45,+1.39%,0.63,52.25,5.667,6.548,7.429,8.311,9.192,10.07
24W42,32.45,-0.25,-0.76%,0.6,54.22,5.386,6.224,7.062,7.9,8.738,9.575
24W41,32.7,-0.8,-2.39%,0.57,57.64,5.106,5.9,6.694,7.488,8.283,9.077
24W40,33.5,+0.3,+0.9%,0.54,62.48,4.825,5.576,6.327,7.077,7.828,8.578
24W39,33.2,-0.15,-0.45%,0.51,65.74,4.545,5.252,5.959,6.666,7.373,8.08
24W38,33.35,+1.35,+4.22%,0.47,70.38,4.265,4.928,5.591,6.255,6.918,7.582
24W37,32,+0.15,+0.47%,0.44,72.28,3.984,4.604,5.224,5.844,6.463,7.083
24W36,31.85,-0.05,-0.16%,0.41,77.39,3.704,4.28,4.856,5.432,6.008,6.585
24W35,31.9,+0.35,+1.11%,0.38,83.86,3.423,3.956,4.489,5.021,5.554,6.086
24W34,31.55,+0.2,+0.64%,0.35,90.34,3.143,3.632,4.121,4.61,5.099,5.588
24W33,31.35,-0.55,-1.72%,0.32,98.56,2.863,3.308,3.753,4.199,4.644,5.089
24W32,31.9,-1.9,-5.62%,0.29,111.2,2.582,2.984,3.386,3.787,4.189,4.591
24W31,33.8,+0.3,+0.9%,0.26,132.2,2.302,2.66,3.018,3.376,3.734,4.092
24W30,33.5,-0.15,-0.45%,0.22,149.1,2.022,2.336,2.65,2.965,3.279,3.594
24W29,33.65,-0.45,-1.32%,0.19,173.9,1.741,2.012,2.283,2.554,2.825,3.095
24W28,34.1,-1.2,-3.4%,0.16,210.1,1.461,1.688,1.915,2.142,2.37,2.597
24W27,35.3,+0.3,+0.86%,0.13,269.2,1.18,1.364,1.548,1.731,1.915,2.098
24W26,35,-1.05,-2.91%,0.1,350,0.9,1.04,1.18,1.32,1.46,1.6
24W25,36.05,-0.35,-0.96%,0.07,523.6,0.62,0.716,0.812,0.909,1.005,1.102
