Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,21.8,-0.55,-2.46%,-0.23,,-,-,-,-,-,-
24W52,22.35,+1.95,+9.56%,-0.23,,-,-,-,-,-,-
24W51,20.4,-1.65,-7.48%,-0.23,,-,-,-,-,-,-
24W50,22.05,-0.55,-2.43%,-0.24,,-,-,-,-,-,-
24W49,22.6,-0.3,-1.31%,-0.24,,-,-,-,-,-,-
24W48,22.9,+0.65,+2.92%,-0.24,,-,-,-,-,-,-
24W47,22.25,0,0%,-0.24,,-,-,-,-,-,-
24W46,22.25,-1.7,-7.1%,-0.25,,-,-,-,-,-,-
24W45,23.95,-0.4,-1.64%,-0.25,,-,-,-,-,-,-
24W44,24.35,-1.45,-5.62%,-0.25,,-,-,-,-,-,-
24W43,25.8,+0.2,+0.78%,-0.25,,-,-,-,-,-,-
24W42,25.6,+0.3,+1.19%,-0.26,,-,-,-,-,-,-
24W41,25.3,-2,-7.33%,-0.26,,-,-,-,-,-,-
24W40,27.3,-0.15,-0.55%,-0.26,,-,-,-,-,-,-
24W39,27.45,+2.2,+8.71%,-0.26,,-,-,-,-,-,-
24W38,25.25,+0.1,+0.4%,-0.27,,-,-,-,-,-,-
24W37,25.15,-0.35,-1.37%,-0.27,,-,-,-,-,-,-
24W36,25.5,-2.95,-10.4%,-0.27,,-,-,-,-,-,-
24W35,28.45,0,0%,-0.28,,-,-,-,-,-,-
24W34,28.45,+1.85,+6.95%,-0.28,,-,-,-,-,-,-
24W33,26.6,+0.5,+1.92%,-0.28,,-,-,-,-,-,-
24W32,26.1,-1.45,-5.26%,-0.28,,-,-,-,-,-,-
24W31,27.55,-2.95,-9.67%,-0.29,,-,-,-,-,-,-
24W30,30.5,-5.75,-15.9%,-0.29,,-,-,-,-,-,-
24W29,36.25,+5.65,+18.5%,-0.29,,-,-,-,-,-,-
24W28,30.6,-9,-22.7%,-0.29,,-,-,-,-,-,-
24W27,39.6,+6.8,+20.7%,-0.3,,-,-,-,-,-,-
24W26,32.8,+5.4,+19.7%,-0.3,,-,-,-,-,-,-
