Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,75.5,-2.1,-2.71%,-0.25,,-,-,-,-,-,-
24W52,77.6,+1.9,+2.51%,-0.25,,-,-,-,-,-,-
24W51,75.7,+1.7,+2.3%,-0.22,,-,-,-,-,-,-
24W50,74,-1.5,-1.99%,-0.18,,-,-,-,-,-,-
24W49,75.5,+2,+2.72%,-0.15,,-,-,-,-,-,-
24W48,73.5,-0.8,-1.08%,-0.11,,-,-,-,-,-,-
24W47,74.3,+4.7,+6.75%,-0.08,,-,-,-,-,-,-
24W46,69.6,-0.4,-0.57%,-0.05,,-,-,-,-,-,-
24W45,70,-3,-4.11%,-0.01,,-,-,-,-,-,-
24W44,73,+2.3,+3.25%,0.02,3515,0.312,0.374,0.436,0.498,0.561,0.623
24W43,70.7,+0.4,+0.57%,0.05,1295,0.819,0.983,1.147,1.311,1.475,1.638
24W42,70.3,+3.8,+5.71%,0.09,794.7,1.327,1.592,1.858,2.123,2.388,2.654
24W41,66.5,-0.9,-1.34%,0.12,543.7,1.835,2.202,2.568,2.935,3.302,3.669
24W40,67.4,-2.2,-3.16%,0.16,431.6,2.342,2.811,3.279,3.748,4.216,4.685
24W39,69.6,+0.2,+0.29%,0.19,366.3,2.85,3.42,3.99,4.56,5.13,5.7
24W38,69.4,+2.4,+3.58%,0.22,310,3.358,4.029,4.701,5.372,6.044,6.715
24W37,67,+0.9,+1.36%,0.26,260,3.865,4.638,5.412,6.185,6.958,7.731
24W36,66.1,-6.3,-8.7%,0.29,226.7,4.373,5.248,6.122,6.997,7.872,8.746
24W35,72.4,+1.4,+1.97%,0.33,222.5,4.881,5.857,6.833,7.809,8.785,9.762
24W34,71,-3.7,-4.95%,0.36,197.6,5.388,6.466,7.544,8.622,9.699,10.78
24W33,74.7,+6.4,+9.37%,0.39,190,5.896,7.075,8.255,9.434,10.61,11.79
24W32,68.3,-4.6,-6.31%,0.43,160,6.404,7.685,8.965,10.25,11.53,12.81
24W31,72.9,-0.9,-1.22%,0.46,158.2,6.912,8.294,9.676,11.06,12.44,13.82
24W30,73.8,-1.3,-1.73%,0.49,149.2,7.419,8.903,10.39,11.87,13.35,14.84
24W29,75.1,-4.2,-5.3%,0.53,142.1,7.927,9.512,11.1,12.68,14.27,15.85
24W28,79.3,-5,-5.93%,0.56,141,8.435,10.12,11.81,13.5,15.18,16.87
24W27,84.3,+2.4,+2.93%,0.6,141.4,8.942,10.73,12.52,14.31,16.1,17.88
24W26,81.9,+2.9,+3.67%,0.63,130,9.45,11.34,13.23,15.12,17.01,18.9
24W25,79,+5.6,+7.63%,0.66,119,9.958,11.95,13.94,15.93,17.92,19.92
