Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,77.8,-0.2,-0.26%,2.05,37.95,30.75,35.67,40.59,45.51,50.43,55.35
24W52,78,+0.2,+0.26%,2.05,38.05,30.75,35.67,40.59,45.51,50.43,55.35
24W51,77.8,-1.2,-1.52%,2.12,36.72,31.78,36.86,41.95,47.03,52.11,57.2
24W50,79,-1.1,-1.37%,2.19,36.12,32.8,38.05,43.3,48.55,53.8,59.05
24W49,80.1,+0.4,+0.5%,2.26,35.52,33.83,39.24,44.66,50.07,55.48,60.9
24W48,79.7,0,0%,2.32,34.3,34.86,40.43,46.01,51.59,57.17,62.74
24W47,79.7,-3.3,-3.98%,2.39,33.32,35.88,41.63,47.37,53.11,58.85,64.59
24W46,83,-14.1,-14.5%,2.46,33.73,36.91,42.82,48.72,54.63,60.53,66.44
24W45,97.1,+8.7,+9.84%,2.53,38.39,37.94,44.01,50.08,56.15,62.22,68.29
24W44,88.4,-0.8,-0.9%,2.6,34.03,38.97,45.2,51.43,57.67,63.9,70.14
24W43,89.2,-0.6,-0.67%,2.67,33.46,39.99,46.39,52.79,59.19,65.59,71.99
24W42,89.8,-2.3,-2.5%,2.73,32.84,41.02,47.58,54.15,60.71,67.27,73.83
24W41,92.1,-0.7,-0.75%,2.8,32.86,42.05,48.77,55.5,62.23,68.96,75.68
24W40,92.8,-0.1,-0.11%,2.87,32.32,43.07,49.96,56.86,63.75,70.64,77.53
24W39,92.9,+0.1,+0.11%,2.94,31.6,44.1,51.16,58.21,65.27,72.32,79.38
24W38,92.8,+3.6,+4.04%,3.01,30.85,45.13,52.35,59.57,66.79,74.01,81.23
24W37,89.2,-1.7,-1.87%,3.08,28.99,46.15,53.54,60.92,68.31,75.69,83.08
24W36,90.9,-3,-3.19%,3.15,28.9,47.18,54.73,62.28,69.83,77.38,84.93
24W35,93.9,+0.5,+0.54%,3.21,29.22,48.21,55.92,63.63,71.35,79.06,86.77
24W34,93.4,+4.5,+5.06%,3.28,28.46,49.23,57.11,64.99,72.87,80.74,88.62
24W33,88.9,-6.2,-6.52%,3.35,26.53,50.26,58.3,66.35,74.39,82.43,90.47
24W32,95.1,+3.5,+3.82%,3.42,27.81,51.29,59.49,67.7,75.91,84.11,92.32
24W31,91.6,-3.2,-3.38%,3.49,26.26,52.32,60.69,69.06,77.43,85.8,94.17
24W30,94.8,-3.2,-3.27%,3.56,26.66,53.34,61.88,70.41,78.95,87.48,96.02
24W29,98,+1.3,+1.34%,3.62,27.04,54.37,63.07,71.77,80.47,89.17,97.86
24W28,96.7,-3.8,-3.78%,3.69,26.18,55.4,64.26,73.12,81.99,90.85,99.71
24W27,100.5,+1.9,+1.93%,3.76,26.72,56.42,65.45,74.48,83.51,92.53,101.6
24W26,98.6,-4.9,-4.73%,3.83,25.74,57.45,66.64,75.83,85.03,94.22,103.4
24W25,103.5,0,0%,3.9,26.55,58.48,67.83,77.19,86.55,95.9,105.3
24W24,103.5,+0.5,+0.49%,3.97,26.09,59.5,69.02,78.55,88.07,97.59,107.1
24W23,103,+3,+3%,4.04,25.52,60.53,70.22,79.9,89.59,99.27,109
24W22,100,-1,-0.99%,4.1,24.37,61.56,71.41,81.26,91.11,101,110.8
24W21,101,-1,-0.98%,4.17,24.21,62.58,72.6,82.61,92.63,102.6,112.7
24W20,102,-21.5,-17.4%,4.24,24.05,63.61,73.79,83.97,94.15,104.3,114.5
24W19,123.5,+15.5,+14.4%,4.31,28.66,64.64,74.98,85.32,95.66,106,116.3
24W18,108,+10.1,+10.3%,4.38,24.67,65.67,76.17,86.68,97.18,107.7,118.2
24W17,97.9,+6,+6.53%,4.45,22.02,66.69,77.36,88.03,98.7,109.4,120
24W16,91.9,-6.3,-6.42%,4.51,20.36,67.72,78.55,89.39,100.2,111.1,121.9
24W15,98.2,+9.7,+11%,4.58,21.43,68.75,79.75,90.74,101.7,112.7,123.7
24W14,88.5,+4.4,+5.23%,4.65,19.03,69.77,80.94,92.1,103.3,114.4,125.6
24W13,84.1,-2.9,-3.33%,4.72,17.82,70.8,82.13,93.46,104.8,116.1,127.4
24W12,87,-2.7,-3.01%,4.79,18.17,71.83,83.32,94.81,106.3,117.8,129.3
24W11,89.7,+7.4,+8.99%,4.86,18.47,72.85,84.51,96.17,107.8,119.5,131.1
24W10,82.3,-2.1,-2.49%,4.93,16.71,73.88,85.7,97.52,109.3,121.2,133
24W09,84.4,+2,+2.43%,4.99,16.9,74.91,86.89,98.88,110.9,122.8,134.8
24W08,82.4,-3.8,-4.41%,5.06,16.28,75.93,88.08,100.2,112.4,124.5,136.7
24W07,86.2,+11.3,+15.1%,5.13,16.8,76.96,89.28,101.6,113.9,126.2,138.5
24W06,74.9,-0.1,-0.13%,5.2,14.41,77.99,90.47,102.9,115.4,127.9,140.4
24W05,75,+0.3,+0.4%,5.27,14.24,79.02,91.66,104.3,116.9,129.6,142.2
24W04,74.7,+0.2,+0.27%,5.34,14,80.04,92.85,105.7,118.5,131.3,144.1
