Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,33.3,-1.25,-3.62%,1.22,27.3,8.54,10.49,12.44,14.4,16.35,18.3
24W52,34.55,+0.55,+1.62%,1.22,28.32,8.54,10.49,12.44,14.4,16.35,18.3
24W51,34,-1.6,-4.49%,1.23,27.74,8.579,10.54,12.5,14.46,16.42,18.38
24W50,35.6,-2.2,-5.82%,1.23,28.92,8.618,10.59,12.56,14.53,16.5,18.47
24W49,37.8,+0.85,+2.3%,1.24,30.56,8.657,10.64,12.61,14.59,16.57,18.55
24W48,36.95,-0.3,-0.81%,1.24,29.74,8.696,10.68,12.67,14.66,16.65,18.63
24W47,37.25,+0.7,+1.92%,1.25,29.85,8.735,10.73,12.73,14.73,16.72,18.72
24W46,36.55,-0.6,-1.62%,1.25,29.16,8.774,10.78,12.79,14.79,16.8,18.8
24W45,37.15,+0.7,+1.92%,1.26,29.51,8.813,10.83,12.84,14.86,16.87,18.89
24W44,36.45,-0.45,-1.22%,1.26,28.82,8.852,10.88,12.9,14.92,16.95,18.97
24W43,36.9,-1.5,-3.91%,1.27,29.05,8.891,10.92,12.96,14.99,17.02,19.05
24W42,38.4,+0.95,+2.54%,1.28,30.1,8.93,10.97,13.01,15.05,17.1,19.14
24W41,37.45,+0.05,+0.13%,1.28,29.23,8.969,11.02,13.07,15.12,17.17,19.22
24W40,37.4,-0.55,-1.45%,1.29,29.06,9.008,11.07,13.13,15.19,17.24,19.3
24W39,37.95,+0.8,+2.15%,1.29,29.36,9.048,11.12,13.18,15.25,17.32,19.39
24W38,37.15,+0.25,+0.68%,1.3,28.62,9.087,11.16,13.24,15.32,17.39,19.47
24W37,36.9,+0.75,+2.07%,1.3,28.31,9.126,11.21,13.3,15.38,17.47,19.55
24W36,36.15,+0.3,+0.84%,1.31,27.61,9.165,11.26,13.35,15.45,17.54,19.64
24W35,35.85,+0.55,+1.56%,1.31,27.27,9.204,11.31,13.41,15.51,17.62,19.72
24W34,35.3,+0.5,+1.44%,1.32,26.73,9.243,11.36,13.47,15.58,17.69,19.81
24W33,34.8,+2.2,+6.75%,1.33,26.25,9.282,11.4,13.52,15.65,17.77,19.89
24W32,32.6,-1.75,-5.09%,1.33,24.48,9.321,11.45,13.58,15.71,17.84,19.97
24W31,34.35,-0.45,-1.29%,1.34,25.69,9.36,11.5,13.64,15.78,17.92,20.06
24W30,34.8,-3.85,-9.96%,1.34,25.92,9.399,11.55,13.7,15.84,17.99,20.14
24W29,38.65,-0.05,-0.13%,1.35,28.67,9.438,11.6,13.75,15.91,18.07,20.22
24W28,38.7,-0.45,-1.15%,1.35,28.59,9.477,11.64,13.81,15.98,18.14,20.31
24W27,39.15,+0.75,+1.95%,1.36,28.8,9.516,11.69,13.87,16.04,18.22,20.39
24W26,38.4,0,0%,1.36,28.13,9.555,11.74,13.92,16.11,18.29,20.48
24W25,38.4,+0.55,+1.45%,1.37,28.02,9.594,11.79,13.98,16.17,18.37,20.56
24W24,37.85,-0.95,-2.45%,1.38,27.5,9.633,11.83,14.04,16.24,18.44,20.64
24W23,38.8,-0.85,-2.14%,1.38,28.08,9.672,11.88,14.09,16.3,18.52,20.73
24W22,39.65,+0.05,+0.13%,1.39,28.58,9.711,11.93,14.15,16.37,18.59,20.81
24W21,39.6,+0.9,+2.33%,1.39,28.43,9.75,11.98,14.21,16.44,18.66,20.89
24W20,38.7,-1.7,-4.21%,1.4,27.67,9.789,12.03,14.26,16.5,18.74,20.98
24W19,40.4,-0.85,-2.06%,1.4,28.77,9.828,12.07,14.32,16.57,18.81,21.06
24W18,41.25,-0.35,-0.84%,1.41,29.26,9.867,12.12,14.38,16.63,18.89,21.14
24W17,41.6,+1.1,+2.72%,1.42,29.4,9.906,12.17,14.43,16.7,18.96,21.23
24W16,40.5,-1.9,-4.48%,1.42,28.51,9.945,12.22,14.49,16.77,19.04,21.31
24W15,42.4,-0.85,-1.97%,1.43,29.73,9.984,12.27,14.55,16.83,19.11,21.4
24W14,43.25,-1.4,-3.14%,1.43,30.2,10.02,12.31,14.61,16.9,19.19,21.48
24W13,44.65,+0.2,+0.45%,1.44,31.06,10.06,12.36,14.66,16.96,19.26,21.56
24W12,44.45,+1.9,+4.47%,1.44,30.8,10.1,12.41,14.72,17.03,19.34,21.65
24W11,42.55,-1.15,-2.63%,1.45,29.37,10.14,12.46,14.78,17.09,19.41,21.73
24W10,43.7,-3.25,-6.92%,1.45,30.05,10.18,12.51,14.83,17.16,19.49,21.81
24W09,46.95,+0.55,+1.19%,1.46,32.16,10.22,12.55,14.89,17.23,19.56,21.9
24W08,46.4,-1.75,-3.63%,1.47,31.66,10.26,12.6,14.95,17.29,19.64,21.98
24W07,48.15,+0.65,+1.37%,1.47,32.73,10.3,12.65,15,17.36,19.71,22.06
24W06,47.5,0,0%,1.48,32.17,10.34,12.7,15.06,17.42,19.79,22.15
24W05,47.5,+1.9,+4.17%,1.48,32.05,10.37,12.75,15.12,17.49,19.86,22.23
24W04,45.6,+0.15,+0.33%,1.49,30.65,10.41,12.79,15.17,17.55,19.94,22.32
24W03,45.45,-0.05,-0.11%,1.49,30.44,10.45,12.84,15.23,17.62,20.01,22.4
24W02,45.5,-1.8,-3.81%,1.5,30.36,10.49,12.89,15.29,17.69,20.08,22.48
24W01,47.3,-0.7,-1.46%,1.5,31.44,10.53,12.94,15.35,17.75,20.16,22.57
23W52,48,+3.3,+7.38%,1.51,31.79,10.57,12.99,15.4,17.82,20.23,22.65
23W51,44.7,+0.5,+1.13%,1.56,28.6,10.94,13.44,15.94,18.44,20.94,23.44
23W50,44.2,+0.3,+0.68%,1.62,27.36,11.31,13.89,16.48,19.06,21.65,24.23
23W49,43.9,-0.75,-1.68%,1.67,26.32,11.68,14.35,17.02,19.69,22.35,25.02
23W48,44.65,+1.85,+4.32%,1.72,25.94,12.05,14.8,17.55,20.31,23.06,25.81
23W47,42.8,-0.9,-2.06%,1.77,24.13,12.42,15.25,18.09,20.93,23.77,26.61
23W46,43.7,-1.35,-3%,1.83,23.93,12.79,15.71,18.63,21.55,24.47,27.4
23W45,45.05,+1.2,+2.74%,1.88,23.97,13.15,16.16,19.17,22.17,25.18,28.19
23W44,43.85,+0.8,+1.86%,1.93,22.7,13.52,16.61,19.71,22.8,25.89,28.98
23W43,43.05,-1.9,-4.23%,1.98,21.69,13.89,17.07,20.24,23.42,26.6,29.77
23W42,44.95,+0.2,+0.45%,2.04,22.06,14.26,17.52,20.78,24.04,27.3,30.56
23W41,44.75,+0.25,+0.56%,2.09,21.41,14.63,17.98,21.32,24.66,28.01,31.35
23W40,44.5,-0.15,-0.34%,2.14,20.77,15,18.43,21.86,25.29,28.72,32.14
23W39,44.65,-0.3,-0.67%,2.2,20.34,15.37,18.88,22.4,25.91,29.42,32.94
23W38,44.95,-1.1,-2.39%,2.25,19.99,15.74,19.34,22.93,26.53,30.13,33.73
23W37,46.05,+1.1,+2.45%,2.3,20.01,16.11,19.79,23.47,27.15,30.84,34.52
23W36,44.95,+0.05,+0.11%,2.35,19.1,16.48,20.24,24.01,27.78,31.54,35.31
23W35,44.9,-0.2,-0.44%,2.41,18.66,16.85,20.7,24.55,28.4,32.25,36.1
23W34,45.1,+0.5,+1.12%,2.46,18.34,17.22,21.15,25.09,29.02,32.96,36.89
23W33,44.6,+0.7,+1.59%,2.51,17.75,17.59,21.6,25.62,29.64,33.66,37.68
23W32,43.9,-1.2,-2.66%,2.56,17.12,17.95,22.06,26.16,30.27,34.37,38.47
23W31,45.1,-6.4,-12.4%,2.62,17.23,18.32,22.51,26.7,30.89,35.08,39.26
23W30,51.5,-0.7,-1.34%,2.67,19.29,18.69,22.97,27.24,31.51,35.78,40.06
23W29,52.2,-1.6,-2.97%,2.72,19.17,19.06,23.42,27.78,32.13,36.49,40.85
23W28,53.8,+7.8,+17%,2.78,19.38,19.43,23.87,28.31,32.76,37.2,41.64
23W27,46,+0.1,+0.22%,2.83,16.26,19.8,24.33,28.85,33.38,37.9,42.43
23W26,45.9,-1.75,-3.67%,2.88,15.93,20.17,24.78,29.39,34,38.61,43.22
23W25,47.65,-0.3,-0.63%,2.93,16.24,20.54,25.23,29.93,34.62,39.32,44.01
23W24,47.95,+2.55,+5.62%,2.99,16.05,20.91,25.69,30.47,35.24,40.02,44.8
23W23,45.4,+3,+7.08%,3.04,14.94,21.28,26.14,31,35.87,40.73,45.59
