Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,9.7,+0.15,+1.57%,0.37,26.22,5.55,6.66,7.77,8.88,9.99,11.1
24W52,9.55,+0.14,+1.49%,0.37,25.81,5.55,6.66,7.77,8.88,9.99,11.1
24W51,9.41,-0.34,-3.49%,0.36,25.84,5.463,6.556,7.649,8.742,9.834,10.93
24W50,9.75,-0.15,-1.52%,0.36,27.2,5.377,6.452,7.528,8.603,9.678,10.75
24W49,9.9,-0.03,-0.3%,0.35,28.07,5.29,6.348,7.407,8.465,9.523,10.58
24W48,9.93,+0.05,+0.51%,0.35,28.62,5.204,6.245,7.285,8.326,9.367,10.41
24W47,9.88,+0.15,+1.54%,0.34,28.96,5.117,6.141,7.164,8.188,9.211,10.23
24W46,9.73,-0.17,-1.72%,0.34,29.01,5.031,6.037,7.043,8.049,9.055,10.06
24W45,9.9,-0.1,-1%,0.33,30.04,4.944,5.933,6.922,7.911,8.9,9.888
24W44,10,+0.02,+0.2%,0.32,30.88,4.858,5.829,6.801,7.772,8.744,9.715
24W43,9.98,-0.12,-1.19%,0.32,31.38,4.771,5.725,6.68,7.634,8.588,9.542
24W42,10.1,+0.05,+0.5%,0.31,32.34,4.685,5.622,6.558,7.495,8.432,9.369
24W41,10.05,-0.1,-0.99%,0.31,32.79,4.598,5.518,6.437,7.357,8.277,9.196
24W40,10.15,0,0%,0.3,33.75,4.512,5.414,6.316,7.218,8.121,9.023
24W39,10.15,-0.05,-0.49%,0.3,34.41,4.425,5.31,6.195,7.08,7.965,8.85
24W38,10.2,+0.15,+1.49%,0.29,35.27,4.338,5.206,6.074,6.942,7.809,8.677
24W37,10.05,+0.1,+1.01%,0.28,35.45,4.252,5.102,5.953,6.803,7.653,8.504
24W36,9.95,-0.55,-5.24%,0.28,35.83,4.165,4.998,5.832,6.665,7.498,8.331
24W35,10.5,-0.15,-1.41%,0.27,38.61,4.079,4.895,5.71,6.526,7.342,8.158
24W34,10.65,+0.2,+1.91%,0.27,40.01,3.992,4.791,5.589,6.388,7.186,7.985
24W33,10.45,+0.05,+0.48%,0.26,40.13,3.906,4.687,5.468,6.249,7.03,7.812
24W32,10.4,+0.15,+1.46%,0.25,40.85,3.819,4.583,5.347,6.111,6.875,7.638
24W31,10.25,+0.05,+0.49%,0.25,41.19,3.733,4.479,5.226,5.972,6.719,7.465
24W30,10.2,-0.5,-4.67%,0.24,41.96,3.646,4.375,5.105,5.834,6.563,7.292
24W29,10.7,-0.1,-0.93%,0.24,45.09,3.56,4.272,4.983,5.695,6.407,7.119
24W28,10.8,-0.2,-1.82%,0.23,46.64,3.473,4.168,4.862,5.557,6.252,6.946
24W27,11,+0.2,+1.85%,0.23,48.72,3.387,4.064,4.741,5.418,6.096,6.773
24W26,10.8,+0.05,+0.47%,0.22,49.09,3.3,3.96,4.62,5.28,5.94,6.6
24W25,10.75,0,0%,0.21,50.18,3.213,3.856,4.499,5.142,5.784,6.427
24W24,10.75,-0.35,-3.15%,0.21,51.57,3.127,3.752,4.378,5.003,5.628,6.254
24W23,11.1,-0.1,-0.89%,0.2,54.76,3.04,3.648,4.257,4.865,5.473,6.081
24W22,11.2,+0.6,+5.66%,0.2,56.87,2.954,3.545,4.135,4.726,5.317,5.908
24W21,10.6,-0.65,-5.78%,0.19,55.45,2.867,3.441,4.014,4.588,5.161,5.735
24W20,11.25,+0.4,+3.69%,0.19,60.68,2.781,3.337,3.893,4.449,5.005,5.562
24W19,10.85,-0.7,-6.06%,0.18,60.41,2.694,3.233,3.772,4.311,4.85,5.388
24W18,11.55,-0.35,-2.94%,0.17,66.44,2.608,3.129,3.651,4.172,4.694,5.215
24W17,11.9,+2.33,+24.3%,0.17,70.8,2.521,3.025,3.53,4.034,4.538,5.042
24W16,9.57,-0.27,-2.74%,0.16,58.96,2.435,2.922,3.408,3.895,4.382,4.869
24W15,9.84,0,0%,0.16,62.86,2.348,2.818,3.287,3.757,4.227,4.696
24W14,9.84,+0.07,+0.72%,0.15,65.27,2.262,2.714,3.166,3.618,4.071,4.523
24W13,9.77,+0.42,+4.49%,0.15,67.38,2.175,2.61,3.045,3.48,3.915,4.35
24W12,9.35,-0.25,-2.6%,0.14,67.15,2.088,2.506,2.924,3.342,3.759,4.177
24W11,9.6,-0.25,-2.54%,0.13,71.93,2.002,2.402,2.803,3.203,3.603,4.004
24W10,9.85,+0.05,+0.51%,0.13,77.14,1.915,2.298,2.682,3.065,3.448,3.831
24W09,9.8,-0.02,-0.2%,0.12,80.38,1.829,2.195,2.56,2.926,3.292,3.658
24W08,9.82,+0.26,+2.72%,0.12,84.54,1.742,2.091,2.439,2.788,3.136,3.485
24W07,9.56,+0.09,+0.95%,0.11,86.61,1.656,1.987,2.318,2.649,2.98,3.312
24W06,9.47,-0.07,-0.73%,0.1,90.52,1.569,1.883,2.197,2.511,2.825,3.138
24W05,9.54,+0.14,+1.49%,0.1,96.51,1.483,1.779,2.076,2.372,2.669,2.965
24W04,9.4,+0.14,+1.51%,0.09,101,1.396,1.675,1.955,2.234,2.513,2.792
24W03,9.26,-0.56,-5.7%,0.09,106.1,1.31,1.572,1.833,2.095,2.357,2.619
24W02,9.82,-0.07,-0.71%,0.08,120.4,1.223,1.468,1.712,1.957,2.202,2.446
24W01,9.89,-0.21,-2.08%,0.08,130.5,1.137,1.364,1.591,1.818,2.046,2.273
23W52,10.1,+0.1,+1%,0.07,144.3,1.05,1.26,1.47,1.68,1.89,2.1
23W51,10,-0.1,-0.99%,0.04,242.9,0.618,0.741,0.865,0.988,1.112,1.235
23W50,10.1,+0.11,+1.1%,0.01,817.6,0.185,0.222,0.259,0.296,0.334,0.371
23W49,9.99,-0.11,-1.09%,-0.02,,-,-,-,-,-,-
23W48,10.1,+0.1,+1%,-0.05,,-,-,-,-,-,-
23W47,10,-0.05,-0.5%,-0.07,,-,-,-,-,-,-
23W46,10.05,0,0%,-0.1,,-,-,-,-,-,-
23W45,10.05,+0.2,+2.03%,-0.13,,-,-,-,-,-,-
23W44,9.85,+0.07,+0.72%,-0.16,,-,-,-,-,-,-
23W43,9.78,+0.06,+0.62%,-0.19,,-,-,-,-,-,-
23W42,9.72,-0.08,-0.82%,-0.22,,-,-,-,-,-,-
23W41,9.8,+0.07,+0.72%,-0.25,,-,-,-,-,-,-
23W40,9.73,-0.07,-0.71%,-0.28,,-,-,-,-,-,-
23W39,9.8,+0.11,+1.14%,-0.3,,-,-,-,-,-,-
23W38,9.69,-0.02,-0.21%,-0.33,,-,-,-,-,-,-
23W37,9.71,+0.09,+0.94%,-0.36,,-,-,-,-,-,-
23W36,9.62,-0.13,-1.33%,-0.39,,-,-,-,-,-,-
23W35,9.75,+0.44,+4.73%,-0.42,,-,-,-,-,-,-
23W34,9.31,-0.02,-0.21%,-0.45,,-,-,-,-,-,-
23W33,9.33,-0.01,-0.11%,-0.48,,-,-,-,-,-,-
23W32,9.34,-0.14,-1.48%,-0.51,,-,-,-,-,-,-
23W31,9.48,-0.07,-0.73%,-0.54,,-,-,-,-,-,-
23W30,9.55,+0.11,+1.17%,-0.56,,-,-,-,-,-,-
23W29,9.44,-0.46,-4.65%,-0.59,,-,-,-,-,-,-
23W28,9.9,+0.25,+2.59%,-0.62,,-,-,-,-,-,-
23W27,9.65,+0.52,+5.7%,-0.65,,-,-,-,-,-,-
23W26,9.13,0,0%,-0.68,,-,-,-,-,-,-
23W25,9.13,+0.05,+0.55%,-0.71,,-,-,-,-,-,-
23W24,9.08,+0.03,+0.33%,-0.74,,-,-,-,-,-,-
23W23,9.05,0,0%,-0.77,,-,-,-,-,-,-
23W22,9.05,+0.05,+0.56%,-0.79,,-,-,-,-,-,-
23W21,9,0,0%,-0.82,,-,-,-,-,-,-
23W20,9,-0.04,-0.44%,-0.85,,-,-,-,-,-,-
23W19,9.04,+0.02,+0.22%,-0.88,,-,-,-,-,-,-
23W18,9.02,0,0%,-0.91,,-,-,-,-,-,-
23W17,9.02,-0.05,-0.55%,-0.94,,-,-,-,-,-,-
23W16,9.07,-0.04,-0.44%,-0.97,,-,-,-,-,-,-
23W15,9.11,+0.1,+1.11%,-1,,-,-,-,-,-,-
23W14,9.01,+0.16,+1.81%,-1.03,,-,-,-,-,-,-
