Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,33.4,-1.2,-3.47%,1.26,26.51,11.34,13.86,16.38,18.9,21.42,23.94
24W52,34.6,+1.8,+5.49%,1.26,27.46,11.34,13.86,16.38,18.9,21.42,23.94
24W51,32.8,-1.2,-3.53%,1.3,25.2,11.71,14.32,16.92,19.52,22.13,24.73
24W50,34,-3.5,-9.33%,1.34,25.32,12.09,14.77,17.46,20.15,22.83,25.52
24W49,37.5,-0.7,-1.83%,1.38,27.08,12.46,15.23,18,20.77,23.54,26.31
24W48,38.2,-0.1,-0.26%,1.43,26.79,12.84,15.69,18.54,21.39,24.24,27.1
24W47,38.3,-0.15,-0.39%,1.47,26.1,13.21,16.14,19.08,22.02,24.95,27.89
24W46,38.45,-4.15,-9.74%,1.51,25.48,13.58,16.6,19.62,22.64,25.66,28.68
24W45,42.6,-0.2,-0.47%,1.55,27.47,13.96,17.06,20.16,23.26,26.36,29.46
24W44,42.8,+0.3,+0.71%,1.59,26.88,14.33,17.52,20.7,23.88,27.07,30.25
24W43,42.5,-0.25,-0.58%,1.63,26.01,14.7,17.97,21.24,24.51,27.78,31.04
24W42,42.75,+0.15,+0.35%,1.68,25.52,15.08,18.43,21.78,25.13,28.48,31.83
24W41,42.6,-1.1,-2.52%,1.72,24.81,15.45,18.89,22.32,25.75,29.19,32.62
24W40,43.7,+1,+2.34%,1.76,24.85,15.83,19.34,22.86,26.38,29.89,33.41
24W39,42.7,+0.4,+0.95%,1.8,23.72,16.2,19.8,23.4,27,30.6,34.2
24W38,42.3,+0.1,+0.24%,1.84,22.97,16.57,20.26,23.94,27.62,31.31,34.99
24W37,42.2,+0.65,+1.56%,1.88,22.41,16.95,20.71,24.48,28.25,32.01,35.78
24W36,41.55,-3.9,-8.58%,1.92,21.59,17.32,21.17,25.02,28.87,32.72,36.57
24W35,45.45,+0.4,+0.89%,1.97,23.12,17.7,21.63,25.56,29.49,33.42,37.36
24W34,45.05,+0.9,+2.04%,2.01,22.44,18.07,22.08,26.1,30.12,34.13,38.15
24W33,44.15,-2.55,-5.46%,2.05,21.54,18.44,22.54,26.64,30.74,34.84,38.94
24W32,46.7,-4.3,-8.43%,2.09,22.34,18.82,23,27.18,31.36,35.54,39.72
24W31,51,-0.6,-1.16%,2.13,23.92,19.19,23.46,27.72,31.98,36.25,40.51
24W30,51.6,+0.1,+0.19%,2.17,23.74,19.56,23.91,28.26,32.61,36.96,41.3
24W29,51.5,-1.8,-3.38%,2.22,23.25,19.94,24.37,28.8,33.23,37.66,42.09
24W28,53.3,+1.7,+3.29%,2.26,23.62,20.31,24.83,29.34,33.85,38.37,42.88
24W27,51.6,-0.9,-1.71%,2.3,22.45,20.69,25.28,29.88,34.48,39.07,43.67
24W26,52.5,+2.65,+5.32%,2.34,22.44,21.06,25.74,30.42,35.1,39.78,44.46
24W25,49.85,+1.05,+2.15%,2.38,20.93,21.43,26.2,30.96,35.72,40.49,45.25
24W24,48.8,+0.5,+1.04%,2.42,20.14,21.81,26.65,31.5,36.35,41.19,46.04
24W23,48.3,+0.3,+0.62%,2.46,19.6,22.18,27.11,32.04,36.97,41.9,46.83
24W22,48,+1.15,+2.45%,2.51,19.15,22.56,27.57,32.58,37.59,42.6,47.62
24W21,46.85,+0.05,+0.11%,2.55,18.39,22.93,28.02,33.12,38.22,43.31,48.41
24W20,46.8,-0.5,-1.06%,2.59,18.07,23.3,28.48,33.66,38.84,44.02,49.2
24W19,47.3,+1.3,+2.83%,2.63,17.98,23.68,28.94,34.2,39.46,44.72,49.98
24W18,46,+1.1,+2.45%,2.67,17.21,24.05,29.4,34.74,40.08,45.43,50.77
