Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,42.15,+1.25,+3.06%,0.27,156.1,2.16,2.7,3.24,3.78,4.32,4.86
24W52,40.9,+0.7,+1.74%,0.27,151.5,2.16,2.7,3.24,3.78,4.32,4.86
24W51,40.2,-0.5,-1.23%,0.28,143.3,2.245,2.806,3.367,3.928,4.489,5.05
24W50,40.7,-0.4,-0.97%,0.29,139.8,2.329,2.912,3.494,4.076,4.658,5.241
24W49,41.1,-0.25,-0.6%,0.3,136.2,2.414,3.017,3.621,4.224,4.828,5.431
24W48,41.35,+0.45,+1.1%,0.31,132.4,2.498,3.123,3.748,4.372,4.997,5.622
24W47,40.9,+2.4,+6.23%,0.32,126.7,2.583,3.229,3.875,4.52,5.166,5.812
24W46,38.5,+2,+5.48%,0.33,115.5,2.668,3.335,4.002,4.668,5.335,6.002
24W45,36.5,+1.35,+3.84%,0.34,106.1,2.752,3.44,4.128,4.817,5.505,6.193
24W44,35.15,+1.55,+4.61%,0.35,99.12,2.837,3.546,4.255,4.965,5.674,6.383
24W43,33.6,-2.7,-7.44%,0.37,92.01,2.922,3.652,4.382,5.113,5.843,6.573
24W42,36.3,-0.3,-0.82%,0.38,96.6,3.006,3.758,4.509,5.261,6.012,6.764
24W41,36.6,+0.75,+2.09%,0.39,94.73,3.091,3.863,4.636,5.409,6.182,6.954
24W40,35.85,-1.9,-5.03%,0.4,90.32,3.175,3.969,4.763,5.557,6.351,7.145
24W39,37.75,-0.6,-1.56%,0.41,92.64,3.26,4.075,4.89,5.705,6.52,7.335
24W38,38.35,-2.35,-5.77%,0.42,91.73,3.345,4.181,5.017,5.853,6.689,7.525
24W37,40.7,-1.3,-3.1%,0.43,94.95,3.429,4.287,5.144,6.001,6.858,7.716
24W36,42,-4,-8.7%,0.44,95.62,3.514,4.392,5.271,6.149,7.028,7.906
24W35,46,+2.15,+4.9%,0.45,102.3,3.598,4.498,5.398,6.297,7.197,8.097
24W34,43.85,-6.25,-12.5%,0.46,95.25,3.683,4.604,5.525,6.445,7.366,8.287
24W33,50.1,+4.75,+10.5%,0.47,106.4,3.768,4.71,5.652,6.593,7.535,8.477
24W32,45.35,-6.75,-13%,0.48,94.18,3.852,4.815,5.778,6.742,7.705,8.668
24W31,52.1,+3.1,+6.33%,0.49,105.9,3.937,4.921,5.905,6.89,7.874,8.858
24W30,49,+3.4,+7.46%,0.5,97.48,4.022,5.027,6.032,7.038,8.043,9.048
24W29,45.6,+0.6,+1.33%,0.51,88.84,4.106,5.133,6.159,7.186,8.212,9.239
24W28,45,+4.65,+11.5%,0.52,85.9,4.191,5.238,6.286,7.334,8.382,9.429
24W27,40.35,+0.35,+0.88%,0.53,75.5,4.275,5.344,6.413,7.482,8.551,9.62
24W26,40,+1.3,+3.36%,0.54,73.39,4.36,5.45,6.54,7.63,8.72,9.81
24W25,38.7,-1.05,-2.64%,0.56,69.66,4.445,5.556,6.667,7.778,8.889,10
24W24,39.75,-0.55,-1.36%,0.57,70.21,4.529,5.662,6.794,7.926,9.058,10.19
24W23,40.3,+3.35,+9.07%,0.58,69.88,4.614,5.767,6.921,8.074,9.228,10.38
24W22,36.95,+1.3,+3.65%,0.59,62.91,4.698,5.873,7.048,8.222,9.397,10.57
24W21,35.65,-2.15,-5.69%,0.6,59.63,4.783,5.979,7.175,8.37,9.566,10.76
24W20,37.8,-0.25,-0.66%,0.61,62.12,4.868,6.085,7.302,8.518,9.735,10.95
24W19,38.05,-2.8,-6.85%,0.62,61.47,4.952,6.19,7.428,8.667,9.905,11.14
