Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,237,-7.5,-3.07%,11.19,21.18,167.8,201.4,235,268.6,302.1,335.7
24W52,244.5,+14,+6.07%,11.19,21.85,167.8,201.4,235,268.6,302.1,335.7
24W51,230.5,-1.5,-0.65%,11.11,20.74,166.7,200.1,233.4,266.7,300.1,333.4
24W50,232,+37.5,+19.3%,11.04,21.02,165.6,198.7,231.8,264.9,298,331.2
24W49,194.5,+9,+4.85%,10.96,17.74,164.4,197.3,230.2,263.1,296,328.9
24W48,185.5,-5.5,-2.88%,10.89,17.04,163.3,196,228.6,261.3,293.9,326.6
24W47,191,+9,+4.95%,10.81,17.67,162.2,194.6,227,259.5,291.9,324.3
24W46,182,+0.5,+0.28%,10.74,16.95,161,193.2,225.4,257.6,289.9,322.1
24W45,181.5,-6.5,-3.46%,10.66,17.03,159.9,191.9,223.9,255.8,287.8,319.8
24W44,188,-10,-5.05%,10.58,17.76,158.8,190.5,222.3,254,285.8,317.5
24W43,198,+6.5,+3.39%,10.51,18.84,157.6,189.1,220.7,252.2,283.7,315.2
24W42,191.5,+4.5,+2.41%,10.43,18.36,156.5,187.8,219.1,250.4,281.7,313
24W41,187,-0.5,-0.27%,10.36,18.06,155.3,186.4,217.5,248.6,279.6,310.7
24W40,187.5,-16.5,-8.09%,10.28,18.24,154.2,185.1,215.9,246.7,277.6,308.4
24W39,204,+0.5,+0.25%,10.2,19.99,153.1,183.7,214.3,244.9,275.5,306.2
24W38,203.5,+1,+0.49%,10.13,20.09,151.9,182.3,212.7,243.1,273.5,303.9
24W37,202.5,-2,-0.98%,10.05,20.14,150.8,181,211.1,241.3,271.4,301.6
24W36,204.5,-6.5,-3.08%,9.98,20.5,149.7,179.6,209.5,239.5,269.4,299.3
24W35,211,-5,-2.31%,9.9,21.31,148.5,178.2,207.9,237.6,267.4,297.1
24W34,216,-1,-0.46%,9.83,21.98,147.4,176.9,206.3,235.8,265.3,294.8
24W33,217,+9,+4.33%,9.75,22.26,146.3,175.5,204.8,234,263.3,292.5
24W32,208,+0.5,+0.24%,9.67,21.5,145.1,174.1,203.2,232.2,261.2,290.2
24W31,207.5,-2.5,-1.19%,9.6,21.62,144,172.8,201.6,230.4,259.2,288
24W30,210,+4.5,+2.19%,9.52,22.05,142.8,171.4,200,228.6,257.1,285.7
24W29,205.5,-9.5,-4.42%,9.45,21.75,141.7,170.1,198.4,226.7,255.1,283.4
24W28,215,-14,-6.11%,9.37,22.94,140.6,168.7,196.8,224.9,253,281.1
24W27,229,+22,+10.6%,9.3,24.63,139.4,167.3,195.2,223.1,251,278.9
24W26,207,+7,+3.5%,9.22,22.45,138.3,166,193.6,221.3,248.9,276.6
24W25,200,+8,+4.17%,9.14,21.87,137.2,164.6,192,219.5,246.9,274.3
24W24,192,0,0%,9.07,21.17,136,163.2,190.4,217.6,244.8,272.1
24W23,192,-7,-3.52%,8.99,21.35,134.9,161.9,188.8,215.8,242.8,269.8
24W22,199,-4,-1.97%,8.92,22.32,133.8,160.5,187.3,214,240.8,267.5
24W21,203,-3.5,-1.69%,8.84,22.96,132.6,159.1,185.7,212.2,238.7,265.2
24W20,206.5,+13.5,+6.99%,8.77,23.56,131.5,157.8,184.1,210.4,236.7,263
24W19,193,+1,+0.52%,8.69,22.21,130.3,156.4,182.5,208.6,234.6,260.7
24W18,192,-0.5,-0.26%,8.61,22.29,129.2,155,180.9,206.7,232.6,258.4
24W17,192.5,-3.5,-1.79%,8.54,22.55,128.1,153.7,179.3,204.9,230.5,256.1
24W16,196,-33.5,-14.6%,8.46,23.16,126.9,152.3,177.7,203.1,228.5,253.9
24W15,229.5,-11.5,-4.77%,8.39,27.37,125.8,151,176.1,201.3,226.4,251.6
24W14,241,-4.5,-1.83%,8.31,29,124.7,149.6,174.5,199.5,224.4,249.3
24W13,245.5,-2,-0.81%,8.24,29.81,123.5,148.2,172.9,197.6,222.3,247
