Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,81.6,-0.9,-1.09%,3.82,21.36,57.3,68.76,80.22,91.68,103.1,114.6
24W52,82.5,+2.8,+3.51%,3.82,21.6,57.3,68.76,80.22,91.68,103.1,114.6
24W51,79.7,-6.3,-7.33%,3.87,20.61,58.01,69.61,81.22,92.82,104.4,116
24W50,86,-0.2,-0.23%,3.91,21.97,58.72,70.47,82.21,93.96,105.7,117.4
24W49,86.2,-13.7,-13.7%,3.96,21.75,59.44,71.32,83.21,95.1,107,118.9
24W48,99.9,+1.9,+1.94%,4.01,24.91,60.15,72.18,84.21,96.24,108.3,120.3
24W47,98,+8,+8.89%,4.06,24.15,60.86,73.04,85.21,97.38,109.6,121.7
24W46,90,+1.1,+1.24%,4.11,21.92,61.58,73.89,86.21,98.52,110.8,123.2
24W45,88.9,+3.2,+3.73%,4.15,21.41,62.29,74.74,87.2,99.66,112.1,124.6
24W44,85.7,+0.4,+0.47%,4.2,20.4,63,75.6,88.2,100.8,113.4,126
24W43,85.3,0,0%,4.25,20.08,63.71,76.46,89.2,101.9,114.7,127.4
24W42,85.3,-3.5,-3.94%,4.3,19.86,64.42,77.31,90.2,103.1,116,128.8
24W41,88.8,+0.3,+0.34%,4.34,20.45,65.14,78.16,91.19,104.2,117.2,130.3
24W40,88.5,+7,+8.59%,4.39,20.16,65.85,79.02,92.19,105.4,118.5,131.7
24W39,81.5,-2,-2.4%,4.44,18.37,66.56,79.88,93.19,106.5,119.8,133.1
24W38,83.5,0,0%,4.48,18.62,67.27,80.73,94.18,107.6,121.1,134.5
24W37,83.5,-0.5,-0.6%,4.53,18.42,67.99,81.58,95.18,108.8,122.4,136
24W36,84,-3.6,-4.11%,4.58,18.34,68.7,82.44,96.18,109.9,123.7,137.4
24W35,87.6,+6.3,+7.75%,4.63,18.93,69.41,83.29,97.18,111.1,124.9,138.8
24W34,81.3,-3,-3.56%,4.68,17.39,70.12,84.15,98.18,112.2,126.2,140.2
24W33,84.3,-0.7,-0.82%,4.72,17.85,70.84,85,99.17,113.3,127.5,141.7
24W32,85,-5.7,-6.28%,4.77,17.82,71.55,85.86,100.2,114.5,128.8,143.1
24W31,90.7,-1,-1.09%,4.82,18.83,72.26,86.72,101.2,115.6,130.1,144.5
24W30,91.7,-3,-3.17%,4.86,18.85,72.98,87.57,102.2,116.8,131.4,146
24W29,94.7,+0.7,+0.74%,4.91,19.28,73.69,88.42,103.2,117.9,132.6,147.4
24W28,94,-0.8,-0.84%,4.96,18.95,74.4,89.28,104.2,119,133.9,148.8
24W27,94.8,-0.6,-0.63%,5.01,18.93,75.11,90.14,105.2,120.2,135.2,150.2
24W26,95.4,-0.5,-0.52%,5.06,18.87,75.82,90.99,106.2,121.3,136.5,151.6
24W25,95.9,+0.1,+0.1%,5.1,18.79,76.54,91.84,107.2,122.5,137.8,153.1
24W24,95.8,-0.2,-0.21%,5.15,18.6,77.25,92.7,108.2,123.6,139,154.5
24W23,96,-0.4,-0.41%,5.2,18.47,77.96,93.56,109.1,124.7,140.3,155.9
24W22,96.4,-1.7,-1.73%,5.24,18.38,78.68,94.41,110.1,125.9,141.6,157.4
24W21,98.1,-0.9,-0.91%,5.29,18.54,79.39,95.27,111.1,127,142.9,158.8
24W20,99,-0.9,-0.9%,5.34,18.54,80.1,96.12,112.1,128.2,144.2,160.2
24W19,99.9,-3.1,-3.01%,5.39,18.54,80.81,96.98,113.1,129.3,145.5,161.6
24W18,103,+0.5,+0.49%,5.44,18.95,81.53,97.83,114.1,130.4,146.7,163
24W17,102.5,+0.5,+0.49%,5.48,18.7,82.24,98.68,115.1,131.6,148,164.5
24W16,102,-5,-4.67%,5.53,18.44,82.95,99.54,116.1,132.7,149.3,165.9
24W15,107,-4,-3.6%,5.58,19.18,83.66,100.4,117.1,133.9,150.6,167.3
24W14,111,+1.5,+1.37%,5.62,19.73,84.38,101.2,118.1,135,151.9,168.8
24W13,109.5,+2,+1.86%,5.67,19.3,85.09,102.1,119.1,136.1,153.2,170.2
24W12,107.5,0,0%,5.72,18.79,85.8,103,120.1,137.3,154.4,171.6
24W11,107.5,+4.5,+4.37%,5.77,18.64,86.51,103.8,121.1,138.4,155.7,173
24W10,103,-6,-5.5%,5.82,17.71,87.22,104.7,122.1,139.6,157,174.5
24W09,109,+0.5,+0.46%,5.86,18.59,87.94,105.5,123.1,140.7,158.3,175.9
24W08,108.5,-5,-4.41%,5.91,18.36,88.65,106.4,124.1,141.8,159.6,177.3
24W07,113.5,-6.5,-5.42%,5.96,19.05,89.36,107.2,125.1,143,160.9,178.7
24W06,120,+4.5,+3.9%,6,19.98,90.08,108.1,126.1,144.1,162.1,180.2
24W05,115.5,+8.5,+7.94%,6.05,19.08,90.79,108.9,127.1,145.3,163.4,181.6
24W04,107,-2.5,-2.28%,6.1,17.54,91.5,109.8,128.1,146.4,164.7,183
24W03,109.5,-5.5,-4.78%,6.15,17.81,92.21,110.7,129.1,147.5,166,184.4
24W02,115,-6,-4.96%,6.2,18.56,92.93,111.5,130.1,148.7,167.3,185.9
24W01,121,0,0%,6.24,19.38,93.64,112.4,131.1,149.8,168.5,187.3
23W52,121,-8,-6.2%,6.29,19.24,94.35,113.2,132.1,151,169.8,188.7
23W51,129,-30,-18.9%,6.29,20.51,94.35,113.2,132.1,151,169.8,188.7
23W50,159,+69,+76.7%,6.29,25.28,94.35,113.2,132.1,151,169.8,188.7
