Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,159.5,-12,-7%,2.16,73.84,28.08,35.42,42.77,50.11,57.46,64.8
24W52,171.5,+10,+6.19%,2.16,79.4,28.08,35.42,42.77,50.11,57.46,64.8
24W51,161.5,-4.5,-2.71%,2.14,75.5,27.81,35.08,42.35,49.63,56.9,64.17
24W50,166,-15,-8.29%,2.12,78.37,27.54,34.74,41.94,49.14,56.34,63.54
24W49,181,+34,+23.1%,2.1,86.31,27.26,34.39,41.52,48.65,55.78,62.91
24W48,147,+15.5,+11.8%,2.08,70.8,26.99,34.05,41.11,48.17,55.23,62.28
24W47,131.5,-4,-2.95%,2.06,63.98,26.72,33.71,40.69,47.68,54.67,61.66
24W46,135.5,-9.5,-6.55%,2.03,66.61,26.44,33.36,40.28,47.19,54.11,61.03
24W45,145,+1,+0.69%,2.01,72.02,26.17,33.02,39.86,46.71,53.55,60.4
24W44,144,-1,-0.69%,1.99,72.28,25.9,32.67,39.45,46.22,53,59.77
24W43,145,+1.5,+1.05%,1.97,73.55,25.63,32.33,39.03,45.74,52.44,59.14
24W42,143.5,-5,-3.37%,1.95,73.58,25.36,31.99,38.62,45.25,51.88,58.51
24W41,148.5,-3,-1.98%,1.93,76.97,25.08,31.64,38.2,44.76,51.32,57.88
24W40,151.5,+5.5,+3.77%,1.91,79.38,24.81,31.3,37.79,44.28,50.77,57.25
24W39,146,+7.5,+5.42%,1.89,77.35,24.54,30.96,37.37,43.79,50.21,56.63
24W38,138.5,+7,+5.32%,1.87,74.2,24.26,30.61,36.96,43.3,49.65,56
24W37,131.5,+22.5,+20.6%,1.85,71.25,23.99,30.27,36.54,42.82,49.09,55.37
24W36,109,-6,-5.22%,1.82,59.74,23.72,29.92,36.13,42.33,48.53,54.74
24W35,115,+5.5,+5.02%,1.8,63.76,23.45,29.58,35.71,41.84,47.98,54.11
24W34,109.5,+10.2,+10.3%,1.78,61.42,23.18,29.24,35.3,41.36,47.42,53.48
24W33,99.3,+14.1,+16.5%,1.76,56.37,22.9,28.89,34.88,40.87,46.86,52.85
24W32,85.2,-2.9,-3.29%,1.74,48.94,22.63,28.55,34.47,40.39,46.3,52.22
24W31,88.1,-6,-6.38%,1.72,51.23,22.36,28.2,34.05,39.9,45.75,51.59
