Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,134,-4.5,-3.25%,0.14,957.1,2.1,2.52,2.94,3.36,3.78,4.2
24W52,138.5,-6.5,-4.48%,0.14,989.3,2.1,2.52,2.94,3.36,3.78,4.2
24W51,145,+10,+7.41%,0.13,1085,2.005,2.406,2.807,3.208,3.609,4.01
24W50,135,+4,+3.05%,0.13,1060,1.91,2.292,2.673,3.055,3.437,3.819
24W49,131,-4,-2.96%,0.12,1083,1.814,2.177,2.54,2.903,3.266,3.629
24W48,135,+9,+7.14%,0.11,1178,1.719,2.063,2.407,2.751,3.095,3.438
24W47,126,-3,-2.33%,0.11,1164,1.624,1.949,2.274,2.598,2.923,3.248
24W46,129,-6.5,-4.8%,0.1,1266,1.529,1.835,2.14,2.446,2.752,3.058
24W45,135.5,+6,+4.63%,0.1,1418,1.434,1.72,2.007,2.294,2.581,2.867
24W44,129.5,-1,-0.77%,0.09,1451,1.338,1.606,1.874,2.142,2.409,2.677
24W43,130.5,-12,-8.42%,0.08,1574,1.243,1.492,1.741,1.989,2.238,2.487
24W42,142.5,+19.5,+15.9%,0.08,1862,1.148,1.378,1.607,1.837,2.067,2.296
24W41,123,-12,-8.89%,0.07,1752,1.053,1.263,1.474,1.685,1.895,2.106
24W40,135,-5,-3.57%,0.06,2114,0.958,1.149,1.341,1.532,1.724,1.915
24W39,140,-2.5,-1.75%,0.06,2435,0.863,1.035,1.208,1.38,1.553,1.725
24W38,142.5,-5.5,-3.72%,0.05,2786,0.767,0.921,1.074,1.228,1.381,1.535
24W37,148,+9,+6.47%,0.04,3303,0.672,0.807,0.941,1.075,1.21,1.344
24W36,139,+1,+0.72%,0.04,3614,0.577,0.692,0.808,0.923,1.038,1.154
24W35,138,+2,+1.47%,0.03,4297,0.482,0.578,0.674,0.771,0.867,0.963
24W34,136,-17,-11.1%,0.03,5278,0.387,0.464,0.541,0.618,0.696,0.773
24W33,153,+20,+15%,0.02,7877,0.291,0.35,0.408,0.466,0.524,0.583
24W32,133,+11,+9.02%,0.01,10171,0.196,0.235,0.275,0.314,0.353,0.392
24W31,122,-0.5,-0.41%,0.01,18126,0.101,0.121,0.141,0.162,0.182,0.202
24W30,122.5,+8.5,+7.46%,0,318500,0.006,0.007,0.008,0.009,0.01,0.012
24W29,114,+10.5,+10.1%,-0.01,,-,-,-,-,-,-
24W28,103.5,-27.5,-21%,-0.01,,-,-,-,-,-,-
24W27,131,+48.8,+59.4%,-0.02,,-,-,-,-,-,-
24W26,82.2,-1.8,-2.14%,-0.02,,-,-,-,-,-,-
24W25,84,+12,+16.7%,-0.03,,-,-,-,-,-,-
24W24,72,+5,+7.46%,-0.04,,-,-,-,-,-,-
24W23,67,+1.3,+1.98%,-0.04,,-,-,-,-,-,-
24W22,65.7,+24.75,+60.4%,-0.05,,-,-,-,-,-,-
24W21,40.95,+10.4,+34%,-0.06,,-,-,-,-,-,-
24W20,30.55,-0.15,-0.49%,-0.06,,-,-,-,-,-,-
24W19,30.7,0,0%,-0.07,,-,-,-,-,-,-
24W18,30.7,-0.2,-0.65%,-0.08,,-,-,-,-,-,-
24W17,30.9,+0.2,+0.65%,-0.08,,-,-,-,-,-,-
24W16,30.7,-1.1,-3.46%,-0.09,,-,-,-,-,-,-
24W15,31.8,+1.35,+4.43%,-0.09,,-,-,-,-,-,-
24W14,30.45,+0.45,+1.5%,-0.1,,-,-,-,-,-,-
24W13,30,-0.35,-1.15%,-0.11,,-,-,-,-,-,-
24W12,30.35,+1.3,+4.48%,-0.11,,-,-,-,-,-,-
24W11,29.05,+0.3,+1.04%,-0.12,,-,-,-,-,-,-
24W10,28.75,-0.55,-1.88%,-0.13,,-,-,-,-,-,-
24W09,29.3,+1.4,+5.02%,-0.13,,-,-,-,-,-,-
24W08,27.9,+0.15,+0.54%,-0.14,,-,-,-,-,-,-
24W07,27.75,-0.25,-0.89%,-0.15,,-,-,-,-,-,-
24W06,28,0,0%,-0.15,,-,-,-,-,-,-
24W05,28,+0.2,+0.72%,-0.16,,-,-,-,-,-,-
24W04,27.8,+0.1,+0.36%,-0.16,,-,-,-,-,-,-
24W03,27.7,-0.3,-1.07%,-0.17,,-,-,-,-,-,-
24W02,28,-0.2,-0.71%,-0.18,,-,-,-,-,-,-
24W01,28.2,-0.05,-0.18%,-0.18,,-,-,-,-,-,-
23W52,28.25,+0.25,+0.89%,-0.19,,-,-,-,-,-,-
23W51,28,-0.4,-1.41%,-0.17,,-,-,-,-,-,-
23W50,28.4,-0.1,-0.35%,-0.16,,-,-,-,-,-,-
23W49,28.5,-0.1,-0.35%,-0.14,,-,-,-,-,-,-
23W48,28.6,+0.25,+0.88%,-0.12,,-,-,-,-,-,-
23W47,28.35,+0.05,+0.18%,-0.1,,-,-,-,-,-,-
23W46,28.3,+0.2,+0.71%,-0.09,,-,-,-,-,-,-
23W45,28.1,-0.05,-0.18%,-0.07,,-,-,-,-,-,-
23W44,28.15,-0.15,-0.53%,-0.05,,-,-,-,-,-,-
23W43,28.3,-0.25,-0.88%,-0.03,,-,-,-,-,-,-
23W42,28.55,-0.35,-1.21%,-0.02,,-,-,-,-,-,-
23W41,28.9,-0.15,-0.52%,0,14739,0.029,0.035,0.041,0.047,0.053,0.059
23W40,29.05,+0.5,+1.75%,0.02,1497,0.291,0.349,0.408,0.466,0.524,0.582
23W39,28.55,-0.65,-2.23%,0.04,774.5,0.553,0.664,0.774,0.885,0.995,1.106
23W38,29.2,-0.3,-1.02%,0.05,537.6,0.815,0.978,1.141,1.304,1.466,1.629
23W37,29.5,+0.7,+2.43%,0.07,411.1,1.076,1.292,1.507,1.722,1.938,2.153
23W36,28.8,-0.8,-2.7%,0.09,322.8,1.338,1.606,1.874,2.141,2.409,2.676
23W35,29.6,+0.2,+0.68%,0.11,277.5,1.6,1.92,2.24,2.56,2.88,3.2
23W34,29.4,-0.4,-1.34%,0.12,236.9,1.862,2.234,2.606,2.979,3.351,3.724
23W33,29.8,-0.2,-0.67%,0.14,210.5,2.124,2.548,2.973,3.398,3.822,4.247
23W32,30,-0.15,-0.5%,0.16,188.7,2.385,2.862,3.339,3.816,4.294,4.771
23W31,30.15,-1.95,-6.07%,0.18,170.8,2.647,3.176,3.706,4.235,4.765,5.294
23W30,32.1,-0.8,-2.43%,0.19,165.5,2.909,3.491,4.072,4.654,5.236,5.818
23W29,32.9,+1.95,+6.3%,0.21,155.6,3.171,3.805,4.439,5.073,5.707,6.341
23W28,30.95,-0.15,-0.48%,0.23,135.3,3.432,4.119,4.805,5.492,6.178,6.865
23W27,31.1,-1,-3.12%,0.25,126.3,3.694,4.433,5.172,5.911,6.649,7.388
23W26,32.1,-0.9,-2.73%,0.26,121.7,3.956,4.747,5.538,6.329,7.121,7.912
23W25,33,+0.85,+2.64%,0.28,117.4,4.218,5.061,5.905,6.748,7.592,8.435
23W24,32.15,0,0%,0.3,107.7,4.479,5.375,6.271,7.167,8.063,8.959
23W23,32.15,-1,-3.02%,0.32,101.7,4.741,5.689,6.638,7.586,8.534,9.482
23W22,33.15,+2.6,+8.51%,0.33,99.39,5.003,6.004,7.004,8.005,9.005,10.01
23W21,30.55,-0.5,-1.61%,0.35,87.04,5.265,6.318,7.371,8.424,9.476,10.53
23W20,31.05,-0.05,-0.16%,0.37,84.28,5.526,6.632,7.737,8.842,9.948,11.05
23W19,31.1,-0.4,-1.27%,0.39,80.59,5.788,6.946,8.104,9.261,10.42,11.58
23W18,31.5,-0.5,-1.56%,0.4,78.1,6.05,7.26,8.47,9.68,10.89,12.1
23W17,32,+0.1,+0.31%,0.42,76.05,6.312,7.574,8.836,10.1,11.36,12.62
23W16,31.9,-1.25,-3.77%,0.44,72.79,6.574,7.888,9.203,10.52,11.83,13.15
23W15,33.15,+1.95,+6.25%,0.46,72.75,6.835,8.202,9.569,10.94,12.3,13.67
23W14,31.2,0,0%,0.47,65.94,7.097,8.516,9.936,11.36,12.77,14.19
23W13,31.2,+0.05,+0.16%,0.49,63.6,7.359,8.831,10.3,11.77,13.25,14.72
23W12,31.15,+0.7,+2.3%,0.51,61.31,7.621,9.145,10.67,12.19,13.72,15.24
23W11,30.45,+1.05,+3.57%,0.53,57.95,7.882,9.459,11.04,12.61,14.19,15.76
23W10,29.4,-0.1,-0.34%,0.54,54.15,8.144,9.773,11.4,13.03,14.66,16.29
23W09,29.5,-0.45,-1.5%,0.56,52.64,8.406,10.09,11.77,13.45,15.13,16.81
23W08,29.95,+0.45,+1.53%,0.58,51.83,8.668,10.4,12.13,13.87,15.6,17.34
23W07,29.5,+0.4,+1.37%,0.6,49.56,8.929,10.72,12.5,14.29,16.07,17.86
23W06,29.1,-0.2,-0.68%,0.61,47.49,9.191,11.03,12.87,14.71,16.54,18.38
23W05,29.3,+0.7,+2.45%,0.63,46.49,9.453,11.34,13.23,15.12,17.02,18.91
23W03,28.6,+0.2,+0.7%,0.65,44.16,9.715,11.66,13.6,15.54,17.49,19.43
23W02,28.4,-0.7,-2.41%,0.67,42.7,9.976,11.97,13.97,15.96,17.96,19.95
23W01,29.1,-0.55,-1.85%,0.68,42.63,10.24,12.29,14.33,16.38,18.43,20.48
