Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,88.4,+1.7,+1.96%,1.56,56.67,17.16,23.09,29.02,34.94,40.87,46.8
24W52,86.7,+3,+3.58%,1.56,55.58,17.16,23.09,29.02,34.94,40.87,46.8
24W51,83.7,+14.8,+21.5%,1.55,54.06,17.03,22.91,28.8,34.68,40.56,46.45
24W50,68.9,+11.1,+19.2%,1.54,44.84,16.9,22.74,28.58,34.42,40.26,46.1
24W49,57.8,-0.7,-1.2%,1.52,37.91,16.77,22.57,28.36,34.16,39.95,45.74
24W48,58.5,-1.8,-2.99%,1.51,38.66,16.64,22.39,28.14,33.89,39.64,45.39
24W47,60.3,-0.1,-0.17%,1.5,40.16,16.51,22.22,27.93,33.63,39.34,45.04
24W46,60.4,-3.8,-5.92%,1.49,40.55,16.39,22.05,27.71,33.37,39.03,44.69
24W45,64.2,+1.7,+2.72%,1.48,43.44,16.26,21.87,27.49,33.1,38.72,44.34
24W44,62.5,-1.5,-2.34%,1.47,42.63,16.13,21.7,27.27,32.84,38.41,43.98
24W43,64,-3.8,-5.6%,1.45,44,16,21.53,27.05,32.58,38.11,43.63
24W42,67.8,+7.4,+12.3%,1.44,47,15.87,21.35,26.83,32.32,37.8,43.28
24W41,60.4,-1.7,-2.74%,1.43,42.21,15.74,21.18,26.62,32.05,37.49,42.93
24W40,62.1,-4.7,-7.04%,1.42,43.76,15.61,21,26.4,31.79,37.18,42.58
24W39,66.8,-1.6,-2.34%,1.41,47.46,15.48,20.83,26.18,31.53,36.88,42.22
24W38,68.4,+1.9,+2.86%,1.4,49.01,15.35,20.66,25.96,31.27,36.57,41.87
24W37,66.5,-3.4,-4.86%,1.38,48.05,15.22,20.48,25.74,31,36.26,41.52
24W36,69.9,+2.5,+3.71%,1.37,50.94,15.1,20.31,25.52,30.74,35.95,41.17
24W35,67.4,+5.3,+8.53%,1.36,49.54,14.97,20.14,25.31,30.48,35.65,40.82
24W34,62.1,-5.7,-8.41%,1.35,46.04,14.84,19.96,25.09,30.21,35.34,40.47
24W33,67.8,+1.2,+1.8%,1.34,50.71,14.71,19.79,24.87,29.95,35.03,40.11
24W32,66.6,+3.7,+5.88%,1.33,50.25,14.58,19.62,24.65,29.69,34.73,39.76
24W31,62.9,+0.9,+1.45%,1.31,47.88,14.45,19.44,24.43,29.43,34.42,39.41
24W30,62,+1.8,+2.99%,1.3,47.62,14.32,19.27,24.22,29.16,34.11,39.06
24W29,60.2,-3.4,-5.35%,1.29,46.66,14.19,19.09,24,28.9,33.8,38.71
24W28,63.6,-2.6,-3.93%,1.28,49.75,14.06,18.92,23.78,28.64,33.5,38.35
24W27,66.2,+7.1,+12%,1.27,52.26,13.93,18.75,23.56,28.37,33.19,38
24W26,59.1,+5.2,+9.65%,1.25,47.09,13.8,18.57,23.34,28.11,32.88,37.65
24W25,53.9,-3.9,-6.75%,1.24,43.35,13.68,18.4,23.12,27.85,32.57,37.3
24W24,57.8,-2.5,-4.15%,1.23,46.93,13.55,18.23,22.91,27.59,32.27,36.95
24W23,60.3,+3,+5.24%,1.22,49.43,13.42,18.05,22.69,27.32,31.96,36.59
24W22,57.3,+7.6,+15.3%,1.21,47.43,13.29,17.88,22.47,27.06,31.65,36.24
24W21,49.7,-1.6,-3.12%,1.2,41.54,13.16,17.71,22.25,26.8,31.34,35.89
24W20,51.3,+4,+8.46%,1.18,43.31,13.03,17.53,22.03,26.54,31.04,35.54
24W19,47.3,+2.9,+6.53%,1.17,40.33,12.9,17.36,21.82,26.27,30.73,35.19
24W18,44.4,-1.25,-2.74%,1.16,38.24,12.77,17.19,21.6,26.01,30.42,34.83
24W17,45.65,+7.3,+19%,1.15,39.72,12.64,17.01,21.38,25.75,30.11,34.48
24W16,38.35,-1.55,-3.88%,1.14,33.71,12.51,16.84,21.16,25.48,29.81,34.13
24W15,39.9,+3.7,+10.2%,1.13,35.44,12.39,16.66,20.94,25.22,29.5,33.78
24W14,36.2,+2.1,+6.16%,1.11,32.49,12.26,16.49,20.72,24.96,29.19,33.43
24W13,34.1,+4,+13.3%,1.1,30.93,12.13,16.32,20.51,24.7,28.89,33.08
24W12,30.1,+1.6,+5.61%,1.09,27.6,12,16.14,20.29,24.43,28.58,32.72
24W11,28.5,+0.6,+2.15%,1.08,26.41,11.87,15.97,20.07,24.17,28.27,32.37
24W10,27.9,-2.05,-6.84%,1.07,26.14,11.74,15.8,19.85,23.91,27.96,32.02
24W09,29.95,+0.75,+2.57%,1.06,28.37,11.61,15.62,19.63,23.64,27.66,31.67
24W08,29.2,+0.8,+2.82%,1.04,27.97,11.48,15.45,19.42,23.38,27.35,31.32
24W07,28.4,+1.8,+6.77%,1.03,27.52,11.35,15.28,19.2,23.12,27.04,30.96
24W06,26.6,+0.25,+0.95%,1.02,26.07,11.22,15.1,18.98,22.86,26.73,30.61
24W05,26.35,+0.6,+2.33%,1.01,26.12,11.1,14.93,18.76,22.59,26.43,30.26
24W04,25.75,+0.35,+1.38%,1,25.83,10.97,14.75,18.54,22.33,26.12,29.91
24W03,25.4,-0.35,-1.36%,0.99,25.78,10.84,14.58,18.32,22.07,25.81,29.56
24W02,25.75,+0.5,+1.98%,0.97,26.45,10.71,14.41,18.11,21.81,25.5,29.2
24W01,25.25,-0.15,-0.59%,0.96,26.25,10.58,14.23,17.89,21.54,25.2,28.85
23W52,25.4,+0.6,+2.42%,0.95,26.74,10.45,14.06,17.67,21.28,24.89,28.5
23W51,24.8,-0.15,-0.6%,0.98,25.26,10.8,14.53,18.26,22,25.73,29.46
23W50,24.95,-0.15,-0.6%,1.01,24.61,11.15,15.01,18.86,22.71,26.56,30.42
23W49,25.1,-0.1,-0.4%,1.05,24,11.5,15.48,19.45,23.43,27.4,31.38
23W48,25.2,+0.05,+0.2%,1.08,23.38,11.86,15.95,20.05,24.14,28.24,32.34
23W47,25.15,+0.3,+1.21%,1.11,22.66,12.21,16.43,20.64,24.86,29.08,33.29
23W46,24.85,+0.65,+2.69%,1.14,21.76,12.56,16.9,21.24,25.58,29.91,34.25
23W45,24.2,+0.35,+1.47%,1.17,20.62,12.91,17.37,21.83,26.29,30.75,35.21
23W44,23.85,+0.2,+0.85%,1.21,19.78,13.26,17.84,22.43,27.01,31.59,36.17
23W43,23.65,-0.05,-0.21%,1.24,19.11,13.61,18.32,23.02,27.72,32.43,37.13
23W42,23.7,-0.55,-2.27%,1.27,18.67,13.97,18.79,23.61,28.44,33.26,38.09
23W41,24.25,-0.05,-0.21%,1.3,18.63,14.32,19.26,24.21,29.16,34.1,39.05
23W40,24.3,+0.2,+0.83%,1.33,18.22,14.67,19.74,24.8,29.87,34.94,40.01
23W39,24.1,-0.1,-0.41%,1.37,17.65,15.02,20.21,25.4,30.59,35.78,40.96
23W38,24.2,-0.65,-2.62%,1.4,17.32,15.37,20.68,25.99,31.3,36.61,41.92
23W37,24.85,+0.35,+1.43%,1.43,17.38,15.72,21.16,26.59,32.02,37.45,42.88
23W36,24.5,-0.4,-1.61%,1.46,16.77,16.08,21.63,27.18,32.73,38.29,43.84
23W35,24.9,+0.5,+2.05%,1.49,16.67,16.43,22.1,27.78,33.45,39.13,44.8
23W34,24.4,0,0%,1.53,16,16.78,22.57,28.37,34.17,39.96,45.76
23W33,24.4,-0.75,-2.98%,1.56,15.67,17.13,23.05,28.96,34.88,40.8,46.72
23W32,25.15,-1.35,-5.09%,1.59,15.83,17.48,23.52,29.56,35.6,41.64,47.68
23W31,26.5,-0.35,-1.3%,1.62,16.35,17.83,23.99,30.15,36.31,42.47,48.64
