Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,37.3,-0.35,-0.93%,-1.35,,-,-,-,-,-,-
24W52,37.65,+2.2,+6.21%,-1.35,,-,-,-,-,-,-
24W51,35.45,-0.9,-2.48%,-1.35,,-,-,-,-,-,-
24W50,36.35,-1.8,-4.72%,-1.35,,-,-,-,-,-,-
24W49,38.15,+0.95,+2.55%,-1.35,,-,-,-,-,-,-
24W48,37.2,-1.4,-3.63%,-1.35,,-,-,-,-,-,-
24W47,38.6,-0.4,-1.03%,-1.35,,-,-,-,-,-,-
24W46,39,-2.2,-5.34%,-1.34,,-,-,-,-,-,-
24W45,41.2,-0.2,-0.48%,-1.34,,-,-,-,-,-,-
24W44,41.4,-1.5,-3.5%,-1.34,,-,-,-,-,-,-
24W43,42.9,+1.6,+3.87%,-1.34,,-,-,-,-,-,-
24W42,41.3,0,0%,-1.34,,-,-,-,-,-,-
24W41,41.3,-4.2,-9.23%,-1.34,,-,-,-,-,-,-
24W40,45.5,-1.6,-3.4%,-1.34,,-,-,-,-,-,-
24W39,47.1,-1.9,-3.88%,-1.34,,-,-,-,-,-,-
24W38,49,+4.2,+9.38%,-1.34,,-,-,-,-,-,-
24W37,44.8,+2.3,+5.41%,-1.34,,-,-,-,-,-,-
24W36,42.5,-0.65,-1.51%,-1.33,,-,-,-,-,-,-
24W35,43.15,+4.65,+12.1%,-1.33,,-,-,-,-,-,-
24W34,38.5,+1.45,+3.91%,-1.33,,-,-,-,-,-,-
24W33,37.05,+1.4,+3.93%,-1.33,,-,-,-,-,-,-
24W32,35.65,-3.9,-9.86%,-1.33,,-,-,-,-,-,-
24W31,39.55,-0.15,-0.38%,-1.33,,-,-,-,-,-,-
24W30,39.7,-5.5,-12.2%,-1.33,,-,-,-,-,-,-
24W29,45.2,-3.3,-6.8%,-1.33,,-,-,-,-,-,-
24W28,48.5,-5.5,-10.2%,-1.33,,-,-,-,-,-,-
24W27,54,+11.35,+26.6%,-1.33,,-,-,-,-,-,-
24W26,42.65,+6.05,+16.5%,-1.33,,-,-,-,-,-,-
24W25,36.6,+0.45,+1.24%,-1.32,,-,-,-,-,-,-
24W24,36.15,-1.85,-4.87%,-1.32,,-,-,-,-,-,-
24W23,38,+0.95,+2.56%,-1.32,,-,-,-,-,-,-
24W22,37.05,+0.95,+2.63%,-1.32,,-,-,-,-,-,-
24W21,36.1,+3.15,+9.56%,-1.32,,-,-,-,-,-,-
24W20,32.95,+0.7,+2.17%,-1.32,,-,-,-,-,-,-
24W19,32.25,-0.6,-1.83%,-1.32,,-,-,-,-,-,-
24W18,32.85,0,0%,-1.32,,-,-,-,-,-,-
24W17,32.85,+0.3,+0.92%,-1.32,,-,-,-,-,-,-
24W16,32.55,-1.6,-4.69%,-1.32,,-,-,-,-,-,-
24W15,34.15,+0.15,+0.44%,-1.31,,-,-,-,-,-,-
24W14,34,-0.65,-1.88%,-1.31,,-,-,-,-,-,-
24W13,34.65,-1.35,-3.75%,-1.31,,-,-,-,-,-,-
24W12,36,+1.5,+4.35%,-1.31,,-,-,-,-,-,-
24W11,34.5,-1.55,-4.3%,-1.31,,-,-,-,-,-,-
24W10,36.05,+0.75,+2.12%,-1.31,,-,-,-,-,-,-
24W09,35.3,+1,+2.92%,-1.31,,-,-,-,-,-,-
24W08,34.3,-1.3,-3.65%,-1.31,,-,-,-,-,-,-
24W07,35.6,-2.6,-6.81%,-1.31,,-,-,-,-,-,-
24W06,38.2,+1.5,+4.09%,-1.31,,-,-,-,-,-,-
24W05,36.7,+1.9,+5.46%,-1.3,,-,-,-,-,-,-
24W04,34.8,+0.7,+2.05%,-1.3,,-,-,-,-,-,-
24W03,34.1,-0.55,-1.59%,-1.3,,-,-,-,-,-,-
24W02,34.65,+4.5,+14.9%,-1.3,,-,-,-,-,-,-
24W01,30.15,-0.7,-2.27%,-1.3,,-,-,-,-,-,-
23W52,30.85,+0.05,+0.16%,-1.3,,-,-,-,-,-,-
23W51,30.8,-0.15,-0.48%,-1.29,,-,-,-,-,-,-
23W50,30.95,-1.05,-3.28%,-1.27,,-,-,-,-,-,-
23W49,32,+1.6,+5.26%,-1.26,,-,-,-,-,-,-
23W48,30.4,+0.1,+0.33%,-1.24,,-,-,-,-,-,-
23W47,30.3,+1.2,+4.12%,-1.23,,-,-,-,-,-,-
23W46,29.1,+0.55,+1.93%,-1.21,,-,-,-,-,-,-
23W45,28.55,+0.25,+0.88%,-1.2,,-,-,-,-,-,-
23W44,28.3,-0.15,-0.53%,-1.18,,-,-,-,-,-,-
23W43,28.45,+0.05,+0.18%,-1.17,,-,-,-,-,-,-
23W42,28.4,-1.7,-5.65%,-1.15,,-,-,-,-,-,-
23W41,30.1,-0.05,-0.17%,-1.14,,-,-,-,-,-,-
23W40,30.15,+0.2,+0.67%,-1.12,,-,-,-,-,-,-
23W39,29.95,-0.45,-1.48%,-1.11,,-,-,-,-,-,-
23W38,30.4,-1.3,-4.1%,-1.09,,-,-,-,-,-,-
23W37,31.7,-1.1,-3.35%,-1.08,,-,-,-,-,-,-
23W36,32.8,+0.15,+0.46%,-1.06,,-,-,-,-,-,-
23W35,32.65,-0.3,-0.91%,-1.05,,-,-,-,-,-,-
23W34,32.95,-2.25,-6.39%,-1.04,,-,-,-,-,-,-
23W33,35.2,+1.45,+4.3%,-1.02,,-,-,-,-,-,-
23W32,33.75,-0.35,-1.03%,-1.01,,-,-,-,-,-,-
23W31,34.1,-1.25,-3.54%,-0.99,,-,-,-,-,-,-
23W30,35.35,+1.35,+3.97%,-0.98,,-,-,-,-,-,-
23W29,34,+0.65,+1.95%,-0.96,,-,-,-,-,-,-
23W28,33.35,-1.2,-3.47%,-0.95,,-,-,-,-,-,-
23W27,34.55,-1.4,-3.89%,-0.93,,-,-,-,-,-,-
23W26,35.95,-1.5,-4.01%,-0.92,,-,-,-,-,-,-
23W25,37.45,+0.75,+2.04%,-0.9,,-,-,-,-,-,-
23W24,36.7,-1.4,-3.67%,-0.89,,-,-,-,-,-,-
23W23,38.1,-1.9,-4.75%,-0.87,,-,-,-,-,-,-
23W22,40,-1.5,-3.61%,-0.86,,-,-,-,-,-,-
23W21,41.5,+3.2,+8.36%,-0.84,,-,-,-,-,-,-
23W20,38.3,+3.2,+9.12%,-0.83,,-,-,-,-,-,-
23W19,35.1,-1.3,-3.57%,-0.81,,-,-,-,-,-,-
23W18,36.4,+0.25,+0.69%,-0.8,,-,-,-,-,-,-
23W17,36.15,+0.85,+2.41%,-0.79,,-,-,-,-,-,-
23W16,35.3,-4.4,-11.1%,-0.77,,-,-,-,-,-,-
23W15,39.7,+2.25,+6.01%,-0.76,,-,-,-,-,-,-
23W14,37.45,-1.25,-3.23%,-0.74,,-,-,-,-,-,-
23W13,38.7,+4.05,+11.7%,-0.73,,-,-,-,-,-,-
23W12,34.65,+3.35,+10.7%,-0.71,,-,-,-,-,-,-
23W11,31.3,-0.5,-1.57%,-0.7,,-,-,-,-,-,-
23W10,31.8,+0.05,+0.16%,-0.68,,-,-,-,-,-,-
23W09,31.75,-0.85,-2.61%,-0.67,,-,-,-,-,-,-
23W08,32.6,+2.25,+7.41%,-0.65,,-,-,-,-,-,-
23W07,30.35,+0.35,+1.17%,-0.64,,-,-,-,-,-,-
23W06,30,-0.65,-2.12%,-0.62,,-,-,-,-,-,-
23W05,30.65,+2.7,+9.66%,-0.61,,-,-,-,-,-,-
23W03,27.95,-0.2,-0.71%,-0.59,,-,-,-,-,-,-
23W02,28.15,-0.2,-0.71%,-0.58,,-,-,-,-,-,-
23W01,28.35,+0.35,+1.25%,-0.56,,-,-,-,-,-,-
22W53,28,-0.85,-2.95%,-0.55,,-,-,-,-,-,-
22W52,28.85,-0.65,-2.2%,-0.53,,-,-,-,-,-,-
22W51,29.5,-0.75,-2.48%,-0.51,,-,-,-,-,-,-
22W50,30.25,-0.8,-2.58%,-0.5,,-,-,-,-,-,-
22W49,31.05,+1.35,+4.55%,-0.48,,-,-,-,-,-,-
22W48,29.7,+0.65,+2.24%,-0.46,,-,-,-,-,-,-
22W47,29.05,-0.1,-0.34%,-0.44,,-,-,-,-,-,-
22W46,29.15,-0.05,-0.17%,-0.42,,-,-,-,-,-,-
22W45,29.2,+2.65,+9.98%,-0.41,,-,-,-,-,-,-
22W44,26.55,-0.3,-1.12%,-0.39,,-,-,-,-,-,-
22W43,26.85,-0.4,-1.47%,-0.37,,-,-,-,-,-,-
22W42,27.25,-2.55,-8.56%,-0.35,,-,-,-,-,-,-
22W41,29.8,+0.1,+0.34%,-0.33,,-,-,-,-,-,-
22W40,29.7,-1.7,-5.41%,-0.32,,-,-,-,-,-,-
22W39,31.4,-0.85,-2.64%,-0.3,,-,-,-,-,-,-
22W38,32.25,+1.3,+4.2%,-0.28,,-,-,-,-,-,-
22W37,30.95,-1.1,-3.43%,-0.26,,-,-,-,-,-,-
22W36,32.05,-1.1,-3.32%,-0.24,,-,-,-,-,-,-
22W35,33.15,+0.65,+2%,-0.22,,-,-,-,-,-,-
22W34,32.5,+2.35,+7.79%,-0.21,,-,-,-,-,-,-
22W33,30.15,+0.95,+3.25%,-0.19,,-,-,-,-,-,-
22W32,29.2,-1.65,-5.35%,-0.17,,-,-,-,-,-,-
22W31,30.85,-0.45,-1.44%,-0.15,,-,-,-,-,-,-
22W30,31.3,+1.55,+5.21%,-0.13,,-,-,-,-,-,-
22W29,29.75,+0.65,+2.23%,-0.12,,-,-,-,-,-,-
22W28,29.1,-0.9,-3%,-0.1,,-,-,-,-,-,-
22W27,30,-3.5,-10.4%,-0.08,,-,-,-,-,-,-
22W26,33.5,-1.6,-4.56%,-0.06,,-,-,-,-,-,-
22W25,35.1,-0.55,-1.54%,-0.04,,-,-,-,-,-,-
22W24,35.65,-1.05,-2.86%,-0.03,,-,-,-,-,-,-
22W23,36.7,-0.25,-0.68%,-0.01,,-,-,-,-,-,-
22W22,36.95,-0.5,-1.34%,0.01,3558,0.156,0.187,0.218,0.249,0.28,0.312
22W21,37.45,+1.3,+3.6%,0.03,1316,0.427,0.512,0.598,0.683,0.768,0.854
22W20,36.15,-1.6,-4.24%,0.05,776.8,0.698,0.838,0.977,1.117,1.257,1.396
22W19,37.75,+0.7,+1.89%,0.06,584.2,0.969,1.163,1.357,1.551,1.745,1.938
22W18,37.05,-3,-7.49%,0.08,448,1.24,1.488,1.737,1.985,2.233,2.481
22W17,40.05,+0.75,+1.91%,0.1,397.4,1.512,1.814,2.116,2.418,2.721,3.023
22W16,39.3,-6.5,-14.2%,0.12,330.7,1.783,2.139,2.496,2.852,3.209,3.565
22W15,45.8,+2.15,+4.93%,0.14,334.5,2.054,2.465,2.875,3.286,3.697,4.108
22W14,43.65,-0.95,-2.13%,0.16,281.6,2.325,2.79,3.255,3.72,4.185,4.65
22W13,44.6,-0.55,-1.22%,0.17,257.7,2.596,3.115,3.635,4.154,4.673,5.192
22W12,45.15,+0.55,+1.23%,0.19,236.2,2.867,3.441,4.014,4.588,5.161,5.735
22W11,44.6,-2.4,-5.11%,0.21,213.2,3.138,3.766,4.394,5.022,5.649,6.277
22W10,47,+1.4,+3.07%,0.23,206.8,3.41,4.092,4.773,5.455,6.137,6.819
22W09,45.6,-2.6,-5.39%,0.25,185.8,3.681,4.417,5.153,5.889,6.625,7.362
22W08,48.2,+0.2,+0.42%,0.26,183,3.952,4.742,5.533,6.323,7.113,7.904
22W07,48,+2.9,+6.43%,0.28,170.5,4.223,5.068,5.912,6.757,7.602,8.446
22W05,45.1,-0.05,-0.11%,0.3,150.5,4.494,5.393,6.292,7.191,8.09,8.988
22W04,45.15,-1.25,-2.69%,0.32,142.1,4.765,5.718,6.672,7.625,8.578,9.531
22W03,46.4,-4.9,-9.55%,0.34,138.2,5.037,6.044,7.051,8.058,9.066,10.07
22W02,51.3,-7.5,-12.8%,0.35,145,5.308,6.369,7.431,8.492,9.554,10.62
22W01,58.8,+9.5,+19.3%,0.37,158.1,5.579,6.695,7.81,8.926,10.04,11.16
21W52,49.3,-7.3,-12.9%,0.39,126.4,5.85,7.02,8.19,9.36,10.53,11.7
21W51,56.6,+12.55,+28.5%,0.38,147.5,5.756,6.907,8.058,9.209,10.36,11.51
21W50,44.05,+5.1,+13.1%,0.38,116.7,5.662,6.794,7.926,9.059,10.19,11.32
21W49,38.95,-0.4,-1.02%,0.37,104.9,5.568,6.681,7.795,8.908,10.02,11.14
21W48,39.35,-0.15,-0.38%,0.36,107.8,5.474,6.568,7.663,8.758,9.852,10.95
21W47,39.5,-1.5,-3.66%,0.36,110.1,5.379,6.455,7.531,8.607,9.683,10.76
21W46,41,+1.4,+3.54%,0.35,116.4,5.285,6.342,7.399,8.456,9.514,10.57
21W45,39.6,+1.4,+3.66%,0.35,114.4,5.191,6.229,7.268,8.306,9.344,10.38
21W44,38.2,+0.4,+1.06%,0.34,112.4,5.097,6.116,7.136,8.155,9.175,10.19
21W43,37.8,+1.85,+5.15%,0.33,113.3,5.003,6.004,7.004,8.005,9.005,10.01
