Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,96.5,-4,-3.98%,8.94,10.79,107.3,126.9,146.6,166.3,186,205.6
24W52,100.5,-1.5,-1.47%,8.94,11.24,107.3,126.9,146.6,166.3,186,205.6
24W51,102,+1.5,+1.49%,8.9,11.46,106.8,126.4,145.9,165.5,185.1,204.7
24W50,100.5,-3.5,-3.37%,8.86,11.35,106.3,125.8,145.3,164.7,184.2,203.7
24W49,104,+1,+0.97%,8.82,11.8,105.8,125.2,144.6,164,183.4,202.8
24W48,103,-2.5,-2.37%,8.77,11.74,105.3,124.6,143.9,163.2,182.5,201.8
24W47,105.5,+0.5,+0.48%,8.73,12.08,104.8,124,143.2,162.4,181.6,200.8
24W46,105,-2,-1.87%,8.69,12.08,104.3,123.4,142.5,161.6,180.8,199.9
24W45,107,-3,-2.73%,8.65,12.37,103.8,122.8,141.8,160.9,179.9,198.9
24W44,110,-3,-2.65%,8.61,12.78,103.3,122.2,141.2,160.1,179,198
24W43,113,-9.5,-7.76%,8.57,13.19,102.8,121.6,140.5,159.3,178.2,197
24W42,122.5,+14,+12.9%,8.52,14.37,102.3,121,139.8,158.6,177.3,196.1
24W41,108.5,-1,-0.91%,8.48,12.79,101.8,120.5,139.1,157.8,176.4,195.1
24W40,109.5,-9,-7.59%,8.44,12.97,101.3,119.9,138.4,157,175.6,194.2
24W39,118.5,+5,+4.41%,8.4,14.11,100.8,119.3,137.8,156.2,174.7,193.2
24W38,113.5,-2,-1.73%,8.36,13.58,100.3,118.7,137.1,155.5,173.9,192.2
24W37,115.5,-2.5,-2.12%,8.32,13.89,99.8,118.1,136.4,154.7,173,191.3
24W36,118,+9,+8.26%,8.28,14.26,99.3,117.5,135.7,153.9,172.1,190.3
24W35,109,+14.1,+14.9%,8.23,13.24,98.81,116.9,135,153.1,171.3,189.4
24W34,94.9,+1.3,+1.39%,8.19,11.58,98.31,116.3,134.4,152.4,170.4,188.4
24W33,93.6,+1.9,+2.07%,8.15,11.48,97.81,115.7,133.7,151.6,169.5,187.5
24W32,91.7,-2.7,-2.86%,8.11,11.31,97.31,115.2,133,150.8,168.7,186.5
24W31,94.4,-0.6,-0.63%,8.07,11.7,96.81,114.6,132.3,150.1,167.8,185.6
24W30,95,-3.5,-3.55%,8.03,11.84,96.31,114,131.6,149.3,166.9,184.6
24W29,98.5,-6.5,-6.19%,7.98,12.34,95.82,113.4,130.9,148.5,166.1,183.6
24W28,105,-10,-8.7%,7.94,13.22,95.32,112.8,130.3,147.7,165.2,182.7
24W27,115,+2.5,+2.22%,7.9,14.55,94.82,112.2,129.6,147,164.4,181.7
24W26,112.5,0,0%,7.86,14.31,94.32,111.6,128.9,146.2,163.5,180.8
24W25,112.5,+0.5,+0.45%,7.82,14.39,93.82,111,128.2,145.4,162.6,179.8
24W24,112,-8,-6.67%,7.78,14.4,93.32,110.4,127.5,144.7,161.8,178.9
24W23,120,+3,+2.56%,7.74,15.51,92.82,109.8,126.9,143.9,160.9,177.9
