Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,60.8,-5.8,-8.71%,-0.74,,-,-,-,-,-,-
24W52,66.6,+3.9,+6.22%,-0.74,,-,-,-,-,-,-
24W51,62.7,0,0%,-0.74,,-,-,-,-,-,-
24W50,62.7,-5.9,-8.6%,-0.74,,-,-,-,-,-,-
24W49,68.6,-3.5,-4.85%,-0.75,,-,-,-,-,-,-
24W48,72.1,-7.7,-9.65%,-0.75,,-,-,-,-,-,-
24W47,79.8,-10.2,-11.3%,-0.75,,-,-,-,-,-,-
24W46,90,-2.1,-2.28%,-0.75,,-,-,-,-,-,-
24W45,92.1,+9.5,+11.5%,-0.76,,-,-,-,-,-,-
24W44,82.6,+5,+6.44%,-0.76,,-,-,-,-,-,-
24W43,77.6,+27.65,+55.4%,-0.76,,-,-,-,-,-,-
24W42,49.95,+5.6,+12.6%,-0.76,,-,-,-,-,-,-
24W41,44.35,+3.85,+9.51%,-0.77,,-,-,-,-,-,-
24W40,40.5,+0.5,+1.25%,-0.77,,-,-,-,-,-,-
24W39,40,-2.45,-5.77%,-0.77,,-,-,-,-,-,-
24W38,42.45,+0.65,+1.56%,-0.77,,-,-,-,-,-,-
24W37,41.8,+0.65,+1.58%,-0.77,,-,-,-,-,-,-
24W36,41.15,+0.6,+1.48%,-0.78,,-,-,-,-,-,-
24W35,40.55,+2.55,+6.71%,-0.78,,-,-,-,-,-,-
24W34,38,+2.2,+6.15%,-0.78,,-,-,-,-,-,-
24W33,35.8,+4.2,+13.3%,-0.78,,-,-,-,-,-,-
24W32,31.6,-2.35,-6.92%,-0.79,,-,-,-,-,-,-
24W31,33.95,+0.25,+0.74%,-0.79,,-,-,-,-,-,-
24W30,33.7,+0.1,+0.3%,-0.79,,-,-,-,-,-,-
24W29,33.6,-0.45,-1.32%,-0.79,,-,-,-,-,-,-
24W28,34.05,-0.6,-1.73%,-0.8,,-,-,-,-,-,-
24W27,34.65,+0.5,+1.46%,-0.8,,-,-,-,-,-,-
24W26,34.15,+1.35,+4.12%,-0.8,,-,-,-,-,-,-
24W25,32.8,+0.95,+2.98%,-0.8,,-,-,-,-,-,-
24W24,31.85,-0.7,-2.15%,-0.8,,-,-,-,-,-,-
24W23,32.55,-1.25,-3.7%,-0.81,,-,-,-,-,-,-
24W22,33.8,+3.6,+11.9%,-0.81,,-,-,-,-,-,-
24W21,30.2,0,0%,-0.81,,-,-,-,-,-,-
24W20,30.2,+0.25,+0.83%,-0.81,,-,-,-,-,-,-
24W19,29.95,-0.35,-1.16%,-0.82,,-,-,-,-,-,-
24W18,30.3,-0.1,-0.33%,-0.82,,-,-,-,-,-,-
24W17,30.4,+0.35,+1.16%,-0.82,,-,-,-,-,-,-
24W16,30.05,-2.5,-7.68%,-0.82,,-,-,-,-,-,-
24W15,32.55,0,0%,-0.83,,-,-,-,-,-,-
24W14,32.55,-0.2,-0.61%,-0.83,,-,-,-,-,-,-
24W13,32.75,-0.15,-0.46%,-0.83,,-,-,-,-,-,-
24W12,32.9,-2.9,-8.1%,-0.83,,-,-,-,-,-,-
