Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,32.5,-0.3,-0.91%,4.39,7.4,65.85,79.02,92.19,105.4,118.5,131.7
24W52,32.8,+1.2,+3.8%,4.39,7.47,65.85,79.02,92.19,105.4,118.5,131.7
24W51,31.6,+0.9,+2.93%,4.39,7.2,65.88,79.05,92.23,105.4,118.6,131.8
24W50,30.7,-0.4,-1.29%,4.39,6.99,65.91,79.09,92.27,105.5,118.6,131.8
24W49,31.1,-1,-3.12%,4.4,7.07,65.94,79.12,92.31,105.5,118.7,131.9
24W48,32.1,-0.05,-0.16%,4.4,7.3,65.97,79.16,92.35,105.5,118.7,131.9
24W47,32.15,-1.05,-3.16%,4.4,7.31,65.99,79.19,92.39,105.6,118.8,132
24W46,33.2,+0.2,+0.61%,4.4,7.54,66.02,79.23,92.43,105.6,118.8,132
24W45,33,-0.55,-1.64%,4.4,7.49,66.05,79.26,92.47,105.7,118.9,132.1
24W44,33.55,-1,-2.89%,4.41,7.62,66.08,79.3,92.51,105.7,118.9,132.2
24W43,34.55,+2.4,+7.47%,4.41,7.84,66.11,79.33,92.55,105.8,119,132.2
24W42,32.15,-0.55,-1.68%,4.41,7.29,66.14,79.37,92.59,105.8,119,132.3
24W41,32.7,-0.6,-1.8%,4.41,7.41,66.17,79.4,92.63,105.9,119.1,132.3
24W40,33.3,-0.8,-2.35%,4.41,7.55,66.2,79.44,92.67,105.9,119.2,132.4
24W39,34.1,+1.75,+5.41%,4.42,7.72,66.22,79.47,92.72,106,119.2,132.4
24W38,32.35,-0.7,-2.12%,4.42,7.32,66.25,79.5,92.76,106,119.3,132.5
24W37,33.05,+0.25,+0.76%,4.42,7.48,66.28,79.54,92.8,106.1,119.3,132.6
24W36,32.8,-2.4,-6.82%,4.42,7.42,66.31,79.57,92.84,106.1,119.4,132.6
24W35,35.2,-3.2,-8.33%,4.42,7.96,66.34,79.61,92.88,106.1,119.4,132.7
24W34,38.4,-0.9,-2.29%,4.42,8.68,66.37,79.64,92.92,106.2,119.5,132.7
24W33,39.3,-2,-4.84%,4.43,8.88,66.4,79.68,92.96,106.2,119.5,132.8
24W32,41.3,+1.15,+2.86%,4.43,9.33,66.43,79.71,93,106.3,119.6,132.9
24W31,40.15,-2.75,-6.41%,4.43,9.06,66.46,79.75,93.04,106.3,119.6,132.9
24W30,42.9,-0.85,-1.94%,4.43,9.68,66.48,79.78,93.08,106.4,119.7,133
24W29,43.75,-0.5,-1.13%,4.43,9.87,66.51,79.82,93.12,106.4,119.7,133
24W28,44.25,+1.75,+4.12%,4.44,9.97,66.54,79.85,93.16,106.5,119.8,133.1
24W27,42.5,-5.1,-10.7%,4.44,9.58,66.57,79.89,93.2,106.5,119.8,133.1
24W26,47.6,+9.4,+24.6%,4.44,10.72,66.6,79.92,93.24,106.6,119.9,133.2
24W25,38.2,-0.95,-2.43%,4.44,8.6,66.63,79.95,93.28,106.6,119.9,133.3
24W24,39.15,-0.85,-2.13%,4.44,8.81,66.66,79.99,93.32,106.7,120,133.3
24W23,40,-1.6,-3.85%,4.45,9,66.69,80.02,93.36,106.7,120,133.4
24W22,41.6,-3.6,-7.96%,4.45,9.35,66.72,80.06,93.4,106.7,120.1,133.4
24W21,45.2,-1.75,-3.73%,4.45,10.16,66.74,80.09,93.44,106.8,120.1,133.5
24W20,46.95,-0.2,-0.42%,4.45,10.55,66.77,80.13,93.48,106.8,120.2,133.5
24W19,47.15,-1.95,-3.97%,4.45,10.59,66.8,80.16,93.52,106.9,120.2,133.6
24W18,49.1,+0.6,+1.24%,4.46,11.02,66.83,80.2,93.56,106.9,120.3,133.7
24W17,48.5,+1.5,+3.19%,4.46,10.88,66.86,80.23,93.6,107,120.3,133.7
24W16,47,-5.7,-10.8%,4.46,10.54,66.89,80.27,93.64,107,120.4,133.8
24W15,52.7,+1.5,+2.93%,4.46,11.81,66.92,80.3,93.68,107.1,120.5,133.8
24W14,51.2,+12.65,+32.8%,4.46,11.47,66.95,80.34,93.72,107.1,120.5,133.9
24W13,38.55,+9.8,+34.1%,4.46,8.63,66.97,80.37,93.76,107.2,120.6,134
24W12,28.75,-1.85,-6.05%,4.47,6.44,67,80.4,93.81,107.2,120.6,134
24W11,30.6,+2,+6.99%,4.47,6.85,67.03,80.44,93.85,107.3,120.7,134.1
24W10,28.6,+2.85,+11.1%,4.47,6.4,67.06,80.47,93.89,107.3,120.7,134.1
24W09,25.75,+0.4,+1.58%,4.47,5.76,67.09,80.51,93.93,107.3,120.8,134.2
24W08,25.35,-0.35,-1.36%,4.47,5.67,67.12,80.54,93.97,107.4,120.8,134.2
24W07,25.7,-0.1,-0.39%,4.48,5.74,67.15,80.58,94.01,107.4,120.9,134.3
24W06,25.8,-0.2,-0.77%,4.48,5.76,67.18,80.61,94.05,107.5,120.9,134.4
24W05,26,-0.4,-1.52%,4.48,5.8,67.21,80.65,94.09,107.5,121,134.4
24W04,26.4,+0.2,+0.76%,4.48,5.89,67.23,80.68,94.13,107.6,121,134.5
24W03,26.2,-1.1,-4.03%,4.48,5.84,67.26,80.72,94.17,107.6,121.1,134.5
24W02,27.3,+1.75,+6.85%,4.49,6.09,67.29,80.75,94.21,107.7,121.1,134.6
24W01,25.55,0,0%,4.49,5.69,67.32,80.79,94.25,107.7,121.2,134.6
23W52,25.55,+0.95,+3.86%,4.49,5.69,67.35,80.82,94.29,107.8,121.2,134.7
23W51,24.6,+0.5,+2.07%,4.33,5.68,64.92,77.9,90.89,103.9,116.9,129.8
23W50,24.1,+0.05,+0.21%,4.17,5.78,62.49,74.99,87.49,99.99,112.5,125
23W49,24.05,0,0%,4,6.01,60.06,72.07,84.09,96.1,108.1,120.1
23W48,24.05,-0.15,-0.62%,3.84,6.26,57.63,69.16,80.69,92.21,103.7,115.3
23W47,24.2,+0.2,+0.83%,3.68,6.58,55.2,66.24,77.28,88.32,99.37,110.4
23W46,24,-0.5,-2.04%,3.52,6.82,52.77,63.33,73.88,84.44,94.99,105.5
23W45,24.5,+1.6,+6.99%,3.36,7.3,50.34,60.41,70.48,80.55,90.62,100.7
23W44,22.9,-1.25,-5.18%,3.19,7.17,47.91,57.5,67.08,76.66,86.25,95.83
23W43,24.15,-0.2,-0.82%,3.03,7.96,45.49,54.58,63.68,72.78,81.87,90.97
23W42,24.35,0,0%,2.87,8.48,43.06,51.67,60.28,68.89,77.5,86.11
23W41,24.35,+0.85,+3.62%,2.71,8.99,40.63,48.75,56.88,65,73.13,81.25
23W40,23.5,-1.55,-6.19%,2.55,9.23,38.2,45.84,53.48,61.12,68.75,76.39
23W39,25.05,+0.05,+0.2%,2.38,10.51,35.77,42.92,50.07,57.23,64.38,71.54
23W38,25,+0.5,+2.04%,2.22,11.25,33.34,40.01,46.67,53.34,60.01,66.68
23W37,24.5,-0.05,-0.2%,2.06,11.89,30.91,37.09,43.27,49.45,55.64,61.82
23W36,24.55,-0.7,-2.77%,1.9,12.93,28.48,34.18,39.87,45.57,51.26,56.96
23W35,25.25,+1.5,+6.32%,1.74,14.54,26.05,31.26,36.47,41.68,46.89,52.1
23W34,23.75,-0.8,-3.26%,1.57,15.08,23.62,28.34,33.07,37.79,42.52,47.24
23W33,24.55,+4.55,+22.8%,1.41,17.38,21.19,25.43,29.67,33.91,38.14,42.38
23W32,20,-2.75,-12.1%,1.25,15.99,18.76,22.51,26.27,30.02,33.77,37.52
23W31,22.75,-0.05,-0.22%,1.09,20.89,16.33,19.6,22.87,26.13,29.4,32.66
