Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,48.95,+0.55,+1.14%,0.99,49.44,14.85,17.82,20.79,23.76,26.73,29.7
24W52,48.4,+6.75,+16.2%,0.99,48.89,14.85,17.82,20.79,23.76,26.73,29.7
24W51,41.65,-0.05,-0.12%,0.95,43.82,14.26,17.11,19.96,22.81,25.67,28.52
24W50,41.7,-1.85,-4.25%,0.91,45.77,13.67,16.4,19.13,21.87,24.6,27.33
24W49,43.55,+1.4,+3.32%,0.87,49.96,13.08,15.69,18.31,20.92,23.54,26.15
24W48,42.15,+0.15,+0.36%,0.83,50.64,12.48,14.98,17.48,19.98,22.47,24.97
24W47,42,-0.25,-0.59%,0.79,52.97,11.89,14.27,16.65,19.03,21.41,23.79
24W46,42.25,-2.1,-4.74%,0.75,56.07,11.3,13.56,15.82,18.08,20.34,22.6
24W45,44.35,-0.55,-1.22%,0.71,62.11,10.71,12.85,14.99,17.14,19.28,21.42
24W44,44.9,-2.6,-5.47%,0.67,66.56,10.12,12.14,14.17,16.19,18.21,20.24
24W43,47.5,+1.95,+4.28%,0.64,74.78,9.528,11.43,13.34,15.24,17.15,19.06
24W42,45.55,+1.45,+3.29%,0.6,76.46,8.937,10.72,12.51,14.3,16.09,17.87
24W41,44.1,-0.7,-1.56%,0.56,79.27,8.345,10.01,11.68,13.35,15.02,16.69
24W40,44.8,-3.05,-6.37%,0.52,86.67,7.754,9.305,10.86,12.41,13.96,15.51
24W39,47.85,-1.95,-3.92%,0.48,100.2,7.162,8.595,10.03,11.46,12.89,14.32
24W38,49.8,-0.5,-0.99%,0.44,113.7,6.571,7.885,9.2,10.51,11.83,13.14
24W37,50.3,-1.2,-2.33%,0.4,126.2,5.98,7.176,8.372,9.568,10.76,11.96
24W36,51.5,-7.4,-12.6%,0.36,143.4,5.388,6.466,7.544,8.622,9.699,10.78
24W35,58.9,-0.5,-0.84%,0.32,184.2,4.797,5.757,6.716,7.675,8.635,9.594
