Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,17,+0.3,+1.8%,-0.44,,-,-,-,-,-,-
24W52,16.7,+0.9,+5.7%,-0.44,,-,-,-,-,-,-
24W51,15.8,-0.3,-1.86%,-0.44,,-,-,-,-,-,-
24W50,16.1,-1.15,-6.67%,-0.43,,-,-,-,-,-,-
24W49,17.25,+1.05,+6.48%,-0.43,,-,-,-,-,-,-
24W48,16.2,-0.2,-1.22%,-0.42,,-,-,-,-,-,-
24W47,16.4,+0.4,+2.5%,-0.42,,-,-,-,-,-,-
24W46,16,-1.45,-8.31%,-0.42,,-,-,-,-,-,-
24W45,17.45,+0.2,+1.16%,-0.41,,-,-,-,-,-,-
24W44,17.25,-0.4,-2.27%,-0.41,,-,-,-,-,-,-
24W43,17.65,-0.1,-0.56%,-0.41,,-,-,-,-,-,-
24W42,17.75,0,0%,-0.4,,-,-,-,-,-,-
24W41,17.75,-0.3,-1.66%,-0.4,,-,-,-,-,-,-
24W40,18.05,-0.15,-0.82%,-0.39,,-,-,-,-,-,-
24W39,18.2,+0.15,+0.83%,-0.39,,-,-,-,-,-,-
24W38,18.05,-0.25,-1.37%,-0.39,,-,-,-,-,-,-
24W37,18.3,+0.7,+3.98%,-0.38,,-,-,-,-,-,-
24W36,17.6,-0.8,-4.35%,-0.38,,-,-,-,-,-,-
24W35,18.4,-0.1,-0.54%,-0.37,,-,-,-,-,-,-
24W34,18.5,+0.45,+2.49%,-0.37,,-,-,-,-,-,-
24W33,18.05,-0.25,-1.37%,-0.37,,-,-,-,-,-,-
24W32,18.3,-1.1,-5.67%,-0.36,,-,-,-,-,-,-
24W31,19.4,-0.2,-1.02%,-0.36,,-,-,-,-,-,-
24W30,19.6,-0.25,-1.26%,-0.36,,-,-,-,-,-,-
24W29,19.85,-0.2,-1%,-0.35,,-,-,-,-,-,-
24W28,20.05,-0.2,-0.99%,-0.35,,-,-,-,-,-,-
24W27,20.25,-0.15,-0.74%,-0.34,,-,-,-,-,-,-
24W26,20.4,+0.25,+1.24%,-0.34,,-,-,-,-,-,-
24W25,20.15,+0.4,+2.03%,-0.34,,-,-,-,-,-,-
24W24,19.75,-0.25,-1.25%,-0.33,,-,-,-,-,-,-
24W23,20,+0.3,+1.52%,-0.33,,-,-,-,-,-,-
24W22,19.7,0,0%,-0.32,,-,-,-,-,-,-
24W21,19.7,-0.3,-1.5%,-0.32,,-,-,-,-,-,-
24W20,20,+0.3,+1.52%,-0.32,,-,-,-,-,-,-
24W19,19.7,-0.5,-2.48%,-0.31,,-,-,-,-,-,-
24W18,20.2,+0.4,+2.02%,-0.31,,-,-,-,-,-,-
24W17,19.8,+0.35,+1.8%,-0.31,,-,-,-,-,-,-
24W16,19.45,-0.9,-4.42%,-0.3,,-,-,-,-,-,-
24W15,20.35,+0.05,+0.25%,-0.3,,-,-,-,-,-,-
24W14,20.3,-0.3,-1.46%,-0.29,,-,-,-,-,-,-
24W13,20.6,0,0%,-0.29,,-,-,-,-,-,-
24W12,20.6,-0.25,-1.2%,-0.29,,-,-,-,-,-,-
24W11,20.85,0,0%,-0.28,,-,-,-,-,-,-
24W10,20.85,-1.25,-5.66%,-0.28,,-,-,-,-,-,-
24W09,22.1,+0.2,+0.91%,-0.27,,-,-,-,-,-,-
24W08,21.9,-0.2,-0.9%,-0.27,,-,-,-,-,-,-
24W07,22.1,+0.3,+1.38%,-0.27,,-,-,-,-,-,-
24W06,21.8,-0.05,-0.23%,-0.26,,-,-,-,-,-,-
24W05,21.85,+0.35,+1.63%,-0.26,,-,-,-,-,-,-
24W04,21.5,-0.55,-2.49%,-0.26,,-,-,-,-,-,-
24W03,22.05,+0.35,+1.61%,-0.25,,-,-,-,-,-,-
24W02,21.7,-0.5,-2.25%,-0.25,,-,-,-,-,-,-
24W01,22.2,+0.5,+2.3%,-0.24,,-,-,-,-,-,-
