Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,32.5,-0.55,-1.66%,0.69,47.1,10.35,12.42,14.49,16.56,18.63,20.7
24W52,33.05,+1.55,+4.92%,0.69,47.9,10.35,12.42,14.49,16.56,18.63,20.7
24W51,31.5,+0.2,+0.64%,0.66,47.88,9.868,11.84,13.82,15.79,17.76,19.74
24W50,31.3,-0.2,-0.63%,0.63,50.02,9.387,11.26,13.14,15.02,16.9,18.77
24W49,31.5,-0.75,-2.33%,0.59,53.06,8.905,10.69,12.47,14.25,16.03,17.81
24W48,32.25,+0.65,+2.06%,0.56,57.43,8.423,10.11,11.79,13.48,15.16,16.85
24W47,31.6,-0.65,-2.02%,0.53,59.69,7.941,9.53,11.12,12.71,14.29,15.88
24W46,32.25,+0.25,+0.78%,0.5,64.85,7.46,8.952,10.44,11.94,13.43,14.92
24W45,32,+0.3,+0.95%,0.47,68.79,6.978,8.373,9.769,11.16,12.56,13.96
24W44,31.7,-0.75,-2.31%,0.43,73.2,6.496,7.795,9.095,10.39,11.69,12.99
24W43,32.45,+0.45,+1.41%,0.4,80.93,6.014,7.217,8.42,9.623,10.83,12.03
24W42,32,-0.2,-0.62%,0.37,86.76,5.533,6.639,7.746,8.852,9.959,11.07
24W41,32.2,0,0%,0.34,95.63,5.051,6.061,7.071,8.082,9.092,10.1
24W40,32.2,-0.5,-1.53%,0.3,105.7,4.569,5.483,6.397,7.311,8.225,9.138
24W39,32.7,+0.3,+0.93%,0.27,120,4.087,4.905,5.722,6.54,7.357,8.175
24W38,32.4,-0.05,-0.15%,0.24,134.8,3.606,4.327,5.048,5.769,6.49,7.212
24W37,32.45,+0.05,+0.15%,0.21,155.8,3.124,3.749,4.374,4.998,5.623,6.248
24W36,32.4,+0.2,+0.62%,0.18,183.9,2.642,3.171,3.699,4.228,4.756,5.285
24W35,32.2,-0.4,-1.23%,0.14,223.6,2.161,2.593,3.025,3.457,3.889,4.321
