Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,14.4,0,0%,1.37,10.51,20.55,24.66,28.77,32.88,36.99,41.1
24W52,14.4,+0.5,+3.6%,1.37,10.51,20.55,24.66,28.77,32.88,36.99,41.1
24W51,13.9,-0.1,-0.71%,1.25,11.1,18.78,22.54,26.29,30.05,33.81,37.56
24W50,14,-0.35,-2.44%,1.13,12.34,17.01,20.42,23.82,27.22,30.62,34.03
24W49,14.35,-0.15,-1.03%,1.02,14.12,15.25,18.29,21.34,24.39,27.44,30.49
24W48,14.5,0,0%,0.9,16.14,13.48,16.17,18.87,21.56,24.26,26.95
24W47,14.5,+0.45,+3.2%,0.78,18.58,11.71,14.05,16.39,18.73,21.08,23.42
24W46,14.05,-1.5,-9.65%,0.66,21.2,9.94,11.93,13.92,15.9,17.89,19.88
24W45,15.55,-0.1,-0.64%,0.54,28.54,8.172,9.807,11.44,13.08,14.71,16.34
24W44,15.65,-0.05,-0.32%,0.43,36.66,6.404,7.685,8.965,10.25,11.53,12.81
24W43,15.7,-0.2,-1.26%,0.31,50.8,4.636,5.563,6.49,7.417,8.344,9.271
24W42,15.9,-0.05,-0.31%,0.19,83.18,2.867,3.441,4.014,4.588,5.161,5.735
24W41,15.95,+0.2,+1.27%,0.07,217.7,1.099,1.319,1.539,1.758,1.978,2.198
24W40,15.75,-1.1,-6.53%,-0.04,,-,-,-,-,-,-
24W39,16.85,+0.75,+4.66%,-0.16,,-,-,-,-,-,-
24W38,16.1,-0.2,-1.23%,-0.28,,-,-,-,-,-,-
24W37,16.3,+0.4,+2.52%,-0.4,,-,-,-,-,-,-
24W36,15.9,-0.9,-5.36%,-0.52,,-,-,-,-,-,-
24W35,16.8,+0.35,+2.13%,-0.63,,-,-,-,-,-,-
24W34,16.45,-1,-5.73%,-0.75,,-,-,-,-,-,-
24W33,17.45,+1.8,+11.5%,-0.87,,-,-,-,-,-,-
24W32,15.65,0,0%,-0.99,,-,-,-,-,-,-
24W31,15.65,+0.95,+6.46%,-1.11,,-,-,-,-,-,-
24W30,14.7,-0.15,-1.01%,-1.22,,-,-,-,-,-,-
24W29,14.85,-2.95,-16.6%,-1.34,,-,-,-,-,-,-
24W28,17.8,+1.8,+11.3%,-1.46,,-,-,-,-,-,-
