Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,27.5,-0.5,-1.79%,-0.87,,-,-,-,-,-,-
24W52,28,+1.7,+6.46%,-0.87,,-,-,-,-,-,-
24W51,26.3,+0.05,+0.19%,-0.88,,-,-,-,-,-,-
24W50,26.25,-0.9,-3.31%,-0.88,,-,-,-,-,-,-
24W49,27.15,-0.1,-0.37%,-0.89,,-,-,-,-,-,-
24W48,27.25,-2.75,-9.17%,-0.89,,-,-,-,-,-,-
24W47,30,-0.8,-2.6%,-0.9,,-,-,-,-,-,-
24W46,30.8,+1.35,+4.58%,-0.91,,-,-,-,-,-,-
24W45,29.45,-2.25,-7.1%,-0.91,,-,-,-,-,-,-
24W44,31.7,+1,+3.26%,-0.92,,-,-,-,-,-,-
24W43,30.7,+1.75,+6.04%,-0.93,,-,-,-,-,-,-
24W42,28.95,+0.45,+1.58%,-0.93,,-,-,-,-,-,-
24W41,28.5,+0.5,+1.79%,-0.94,,-,-,-,-,-,-
24W40,28,-0.85,-2.95%,-0.94,,-,-,-,-,-,-
24W39,28.85,-0.35,-1.2%,-0.95,,-,-,-,-,-,-
24W38,29.2,+2.9,+11%,-0.96,,-,-,-,-,-,-
24W37,26.3,-1.1,-4.01%,-0.96,,-,-,-,-,-,-
24W36,27.4,-0.5,-1.79%,-0.97,,-,-,-,-,-,-
24W35,27.9,+1.25,+4.69%,-0.97,,-,-,-,-,-,-
24W34,26.65,+0.3,+1.14%,-0.98,,-,-,-,-,-,-
24W33,26.35,+0.3,+1.15%,-0.99,,-,-,-,-,-,-
24W32,26.05,-2.05,-7.3%,-0.99,,-,-,-,-,-,-
24W31,28.1,+0.05,+0.18%,-1,,-,-,-,-,-,-
24W30,28.05,-0.55,-1.92%,-1.01,,-,-,-,-,-,-
24W29,28.6,-0.85,-2.89%,-1.01,,-,-,-,-,-,-
24W28,29.45,-1.35,-4.38%,-1.02,,-,-,-,-,-,-
24W27,30.8,+1.8,+6.21%,-1.02,,-,-,-,-,-,-
24W26,29,-0.8,-2.68%,-1.03,,-,-,-,-,-,-
24W25,29.8,+0.25,+0.85%,-1.04,,-,-,-,-,-,-
24W24,29.55,-0.75,-2.48%,-1.04,,-,-,-,-,-,-
24W23,30.3,-2,-6.19%,-1.05,,-,-,-,-,-,-
24W22,32.3,-0.15,-0.46%,-1.05,,-,-,-,-,-,-
24W21,32.45,-1.5,-4.42%,-1.06,,-,-,-,-,-,-
24W20,33.95,-2.45,-6.73%,-1.07,,-,-,-,-,-,-
24W19,36.4,+2.4,+7.06%,-1.07,,-,-,-,-,-,-
24W18,34,+2.45,+7.77%,-1.08,,-,-,-,-,-,-
24W17,31.55,+0.05,+0.16%,-1.09,,-,-,-,-,-,-
24W16,31.5,+2.85,+9.95%,-1.09,,-,-,-,-,-,-
24W15,28.65,+4.95,+20.9%,-1.1,,-,-,-,-,-,-
24W14,23.7,-0.3,-1.25%,-1.1,,-,-,-,-,-,-
24W13,24,-0.35,-1.44%,-1.11,,-,-,-,-,-,-
24W12,24.35,-0.65,-2.6%,-1.12,,-,-,-,-,-,-
24W11,25,-0.1,-0.4%,-1.12,,-,-,-,-,-,-
24W10,25.1,-0.1,-0.4%,-1.13,,-,-,-,-,-,-
24W09,25.2,-0.45,-1.75%,-1.13,,-,-,-,-,-,-
