Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,14.1,-0.05,-0.35%,-0.69,,-,-,-,-,-,-
24W52,14.15,+0.25,+1.8%,-0.69,,-,-,-,-,-,-
24W51,13.9,-0.25,-1.77%,-0.67,,-,-,-,-,-,-
24W50,14.15,-0.55,-3.74%,-0.66,,-,-,-,-,-,-
24W49,14.7,+0.1,+0.68%,-0.64,,-,-,-,-,-,-
24W48,14.6,+0.05,+0.34%,-0.62,,-,-,-,-,-,-
24W47,14.55,-0.2,-1.36%,-0.61,,-,-,-,-,-,-
24W46,14.75,-0.5,-3.28%,-0.59,,-,-,-,-,-,-
24W45,15.25,+0.05,+0.33%,-0.57,,-,-,-,-,-,-
24W44,15.2,-0.25,-1.62%,-0.56,,-,-,-,-,-,-
24W43,15.45,-0.55,-3.44%,-0.54,,-,-,-,-,-,-
24W42,16,-1.45,-8.31%,-0.52,,-,-,-,-,-,-
24W41,17.45,+0.5,+2.95%,-0.51,,-,-,-,-,-,-
24W40,16.95,-0.15,-0.88%,-0.49,,-,-,-,-,-,-
24W39,17.1,+1.05,+6.54%,-0.48,,-,-,-,-,-,-
24W38,16.05,+0.15,+0.94%,-0.46,,-,-,-,-,-,-
24W37,15.9,+0.25,+1.6%,-0.44,,-,-,-,-,-,-
24W36,15.65,-0.5,-3.1%,-0.43,,-,-,-,-,-,-
24W35,16.15,+0.35,+2.22%,-0.41,,-,-,-,-,-,-
24W34,15.8,-0.4,-2.47%,-0.39,,-,-,-,-,-,-
24W33,16.2,+1.65,+11.3%,-0.38,,-,-,-,-,-,-
24W32,14.55,-1,-6.43%,-0.36,,-,-,-,-,-,-
24W31,15.55,-0.3,-1.89%,-0.34,,-,-,-,-,-,-
24W30,15.85,+0.2,+1.28%,-0.33,,-,-,-,-,-,-
24W29,15.65,-0.15,-0.95%,-0.31,,-,-,-,-,-,-
24W28,15.8,-0.2,-1.25%,-0.29,,-,-,-,-,-,-
24W27,16,+0.2,+1.27%,-0.28,,-,-,-,-,-,-
24W26,15.8,-0.25,-1.56%,-0.26,,-,-,-,-,-,-
24W25,16.05,+0.1,+0.63%,-0.24,,-,-,-,-,-,-
24W24,15.95,-0.2,-1.24%,-0.23,,-,-,-,-,-,-
24W23,16.15,-0.05,-0.31%,-0.21,,-,-,-,-,-,-
24W22,16.2,+0.2,+1.25%,-0.19,,-,-,-,-,-,-
24W21,16,-0.15,-0.93%,-0.18,,-,-,-,-,-,-
24W20,16.15,+0.15,+0.94%,-0.16,,-,-,-,-,-,-
24W19,16,-0.2,-1.23%,-0.14,,-,-,-,-,-,-
24W18,16.2,+0.15,+0.93%,-0.13,,-,-,-,-,-,-
24W17,16.05,+0.2,+1.26%,-0.11,,-,-,-,-,-,-
24W16,15.85,-0.15,-0.94%,-0.09,,-,-,-,-,-,-
24W15,16,0,0%,-0.08,,-,-,-,-,-,-
24W14,16,-0.05,-0.31%,-0.06,,-,-,-,-,-,-
24W13,16.05,-0.2,-1.23%,-0.04,,-,-,-,-,-,-
24W12,16.25,0,0%,-0.03,,-,-,-,-,-,-
24W11,16.25,+0.25,+1.56%,-0.01,,-,-,-,-,-,-
24W10,16,-0.4,-2.44%,0,3467,0.069,0.083,0.097,0.111,0.125,0.138
24W09,16.4,-0.15,-0.91%,0.02,775.3,0.317,0.381,0.444,0.508,0.571,0.635
24W08,16.55,+0.4,+2.48%,0.04,439.1,0.565,0.678,0.792,0.905,1.018,1.131
24W07,16.15,+0.25,+1.57%,0.05,297.8,0.813,0.976,1.139,1.302,1.464,1.627
24W06,15.9,-0.1,-0.62%,0.07,224.7,1.062,1.274,1.486,1.698,1.911,2.123
24W05,16,-0.2,-1.23%,0.09,183.3,1.31,1.572,1.833,2.095,2.357,2.619
24W04,16.2,+0.1,+0.62%,0.1,156,1.558,1.869,2.181,2.492,2.804,3.115
24W03,16.1,-0.2,-1.23%,0.12,133.7,1.806,2.167,2.528,2.889,3.25,3.612
24W02,16.3,-0.2,-1.21%,0.14,119,2.054,2.465,2.875,3.286,3.697,4.108
24W01,16.5,0,0%,0.15,107.5,2.302,2.762,3.223,3.683,4.143,4.604
23W52,16.5,0,0%,0.17,97.06,2.55,3.06,3.57,4.08,4.59,5.1
23W51,16.5,-0.25,-1.49%,0.23,71.62,3.456,4.147,4.838,5.529,6.221,6.912
23W50,16.75,+0.3,+1.82%,0.29,57.6,4.362,5.234,6.106,6.979,7.851,8.724
23W49,16.45,-0.15,-0.9%,0.35,46.84,5.268,6.321,7.375,8.428,9.482,10.54
23W48,16.6,+0.1,+0.61%,0.41,40.33,6.174,7.408,8.643,9.878,11.11,12.35
23W47,16.5,0,0%,0.47,34.96,7.079,8.495,9.911,11.33,12.74,14.16
23W46,16.5,-0.05,-0.3%,0.53,30.99,7.985,9.582,11.18,12.78,14.37,15.97
23W45,16.55,-0.25,-1.49%,0.59,27.92,8.891,10.67,12.45,14.23,16,17.78
23W44,16.8,-0.1,-0.59%,0.65,25.72,9.797,11.76,13.72,15.68,17.63,19.59
23W43,16.9,-0.05,-0.29%,0.71,23.69,10.7,12.84,14.98,17.12,19.27,21.41
23W42,16.95,+0.05,+0.3%,0.77,21.9,11.61,13.93,16.25,18.57,20.9,23.22
23W41,16.9,+0.2,+1.2%,0.83,20.26,12.51,15.02,17.52,20.02,22.53,25.03
23W40,16.7,-0.15,-0.89%,0.89,18.67,13.42,16.1,18.79,21.47,24.16,26.84
23W39,16.85,+0.25,+1.51%,0.96,17.64,14.33,17.19,20.06,22.92,25.79,28.65
23W38,16.6,-0.15,-0.9%,1.02,16.35,15.23,18.28,21.33,24.37,27.42,30.46
23W37,16.75,-0.15,-0.89%,1.08,15.57,16.14,19.37,22.59,25.82,29.05,32.28
23W36,16.9,-0.95,-5.32%,1.14,14.87,17.04,20.45,23.86,27.27,30.68,34.09
23W35,17.85,+0.5,+2.88%,1.2,14.92,17.95,21.54,25.13,28.72,32.31,35.9
23W34,17.35,0,0%,1.26,13.8,18.86,22.63,26.4,30.17,33.94,37.71
23W33,17.35,+0.05,+0.29%,1.32,13.17,19.76,23.71,27.67,31.62,35.57,39.52
23W32,17.3,-1.4,-7.49%,1.38,12.56,20.67,24.8,28.93,33.07,37.2,41.34
23W31,18.7,+0.45,+2.47%,1.44,13,21.57,25.89,30.2,34.52,38.83,43.15
23W30,18.25,+0.05,+0.27%,1.5,12.18,22.48,26.98,31.47,35.97,40.46,44.96
23W29,18.2,-0.55,-2.93%,1.56,11.67,23.39,28.06,32.74,37.42,42.09,46.77
23W28,18.75,-0.75,-3.85%,1.62,11.58,24.29,29.15,34.01,38.87,43.72,48.58
23W27,19.5,+1.15,+6.27%,1.68,11.61,25.2,30.24,35.28,40.32,45.35,50.39
23W26,18.35,-0.4,-2.13%,1.74,10.54,26.1,31.32,36.54,41.76,46.99,52.21
23W25,18.75,+0.05,+0.27%,1.8,10.41,27.01,32.41,37.81,43.21,48.62,54.02
23W24,18.7,0,0%,1.86,10.05,27.91,33.5,39.08,44.66,50.25,55.83
23W23,18.7,+0.1,+0.54%,1.92,9.73,28.82,34.58,40.35,46.11,51.88,57.64
23W22,18.6,-0.05,-0.27%,1.98,9.39,29.73,35.67,41.62,47.56,53.51,59.45
23W21,18.65,-0.35,-1.84%,2.04,9.13,30.63,36.76,42.89,49.01,55.14,61.26
23W20,19,0,0%,2.1,9.04,31.54,37.85,44.15,50.46,56.77,63.08
23W19,19,+0.35,+1.88%,2.16,8.78,32.44,38.93,45.42,51.91,58.4,64.89
23W18,18.65,+0.25,+1.36%,2.22,8.39,33.35,40.02,46.69,53.36,60.03,66.7
23W17,18.4,+0.2,+1.1%,2.28,8.06,34.26,41.11,47.96,54.81,61.66,68.51
23W16,18.2,-0.5,-2.67%,2.34,7.76,35.16,42.19,49.23,56.26,63.29,70.32
23W15,18.7,-0.15,-0.8%,2.4,7.78,36.07,43.28,50.49,57.71,64.92,72.14
23W14,18.85,+0.1,+0.53%,2.46,7.65,36.97,44.37,51.76,59.16,66.55,73.95
23W13,18.75,-0.15,-0.79%,2.53,7.42,37.88,45.46,53.03,60.61,68.18,75.76
23W12,18.9,+0.35,+1.89%,2.59,7.31,38.79,46.54,54.3,62.06,69.81,77.57
23W11,18.55,0,0%,2.65,7.01,39.69,47.63,55.57,63.51,71.44,79.38
23W10,18.55,+0.75,+4.21%,2.71,6.85,40.6,48.72,56.84,64.96,73.07,81.19
23W09,17.8,-0.15,-0.84%,2.77,6.43,41.5,49.8,58.1,66.4,74.71,83.01
