Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,58.7,+0.7,+1.21%,4.02,14.6,56.28,65.12,73.97,82.81,91.66,100.5
24W52,58,+0.4,+0.69%,4.02,14.43,56.28,65.12,73.97,82.81,91.66,100.5
24W51,57.6,-1.5,-2.54%,4.01,14.37,56.1,64.92,73.73,82.55,91.37,100.2
24W50,59.1,-0.7,-1.17%,3.99,14.79,55.92,64.71,73.5,82.29,91.08,99.87
24W49,59.8,+2.5,+4.36%,3.98,15.02,55.75,64.51,73.27,82.03,90.79,99.55
24W48,57.3,-1.3,-2.22%,3.97,14.44,55.57,64.3,73.03,81.77,90.5,99.23
24W47,58.6,+0.3,+0.51%,3.96,14.81,55.39,64.1,72.8,81.5,90.21,98.91
24W46,58.3,+0.6,+1.04%,3.94,14.78,55.21,63.89,72.57,81.24,89.92,98.6
24W45,57.7,+0.2,+0.35%,3.93,14.68,55.04,63.68,72.33,80.98,89.63,98.28
24W44,57.5,-2.1,-3.52%,3.92,14.67,54.86,63.48,72.1,80.72,89.34,97.96
24W43,59.6,-0.5,-0.83%,3.91,15.26,54.68,63.27,71.87,80.46,89.05,97.64
24W42,60.1,-1.6,-2.59%,3.89,15.44,54.5,63.07,71.63,80.2,88.76,97.33
24W41,61.7,-3.6,-5.51%,3.88,15.9,54.33,62.86,71.4,79.94,88.47,97.01
24W40,65.3,+1.5,+2.35%,3.87,16.88,54.15,62.66,71.17,79.67,88.18,96.69
24W39,63.8,+3,+4.93%,3.85,16.55,53.97,62.45,70.93,79.41,87.89,96.37
24W38,60.8,-0.4,-0.65%,3.84,15.82,53.79,62.25,70.7,79.15,87.6,96.06
24W37,61.2,+1.2,+2%,3.83,15.98,53.61,62.04,70.46,78.89,87.32,95.74
24W36,60,+1.7,+2.92%,3.82,15.72,53.44,61.83,70.23,78.63,87.03,95.42
24W35,58.3,+1.5,+2.64%,3.8,15.33,53.26,61.63,70,78.37,86.74,95.11
24W34,56.8,-1,-1.73%,3.79,14.98,53.08,61.42,69.76,78.11,86.45,94.79
24W33,57.8,-1.1,-1.87%,3.78,15.3,52.9,61.22,69.53,77.84,86.16,94.47
24W32,58.9,-0.1,-0.17%,3.77,15.64,52.73,61.01,69.3,77.58,85.87,94.15
24W31,59,-0.9,-1.5%,3.75,15.72,52.55,60.81,69.06,77.32,85.58,93.84
24W30,59.9,-0.3,-0.5%,3.74,16.01,52.37,60.6,68.83,77.06,85.29,93.52
24W29,60.2,-1.8,-2.9%,3.73,16.15,52.19,60.39,68.6,76.8,85,93.2
24W28,62,+2.8,+4.73%,3.72,16.69,52.02,60.19,68.36,76.54,84.71,92.88
24W27,59.2,-0.4,-0.67%,3.7,15.99,51.84,59.98,68.13,76.28,84.42,92.57
