Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,66.7,+3.4,+5.37%,-1.01,,-,-,-,-,-,-
24W52,63.3,+2.9,+4.8%,-1.01,,-,-,-,-,-,-
24W51,60.4,+5.5,+10%,-1.02,,-,-,-,-,-,-
24W50,54.9,-9.4,-14.6%,-1.02,,-,-,-,-,-,-
24W49,64.3,-3.6,-5.3%,-1.02,,-,-,-,-,-,-
24W48,67.9,-5.1,-6.99%,-1.03,,-,-,-,-,-,-
24W47,73,+7,+10.6%,-1.03,,-,-,-,-,-,-
24W46,66,-11.8,-15.2%,-1.04,,-,-,-,-,-,-
24W45,77.8,-13.7,-15%,-1.04,,-,-,-,-,-,-
24W44,91.5,-8.5,-8.5%,-1.05,,-,-,-,-,-,-
24W43,100,-10,-9.09%,-1.06,,-,-,-,-,-,-
24W42,110,-4.5,-3.93%,-1.06,,-,-,-,-,-,-
24W41,114.5,+8,+7.51%,-1.06,,-,-,-,-,-,-
24W40,106.5,-13.5,-11.2%,-1.07,,-,-,-,-,-,-
24W39,120,-49,-29%,-1.08,,-,-,-,-,-,-
24W38,169,-9,-5.06%,-1.08,,-,-,-,-,-,-
24W37,178,-17,-8.72%,-1.08,,-,-,-,-,-,-
24W36,195,-21,-9.72%,-1.09,,-,-,-,-,-,-
24W35,216,-13,-5.68%,-1.1,,-,-,-,-,-,-
24W34,229,+28.5,+14.2%,-1.1,,-,-,-,-,-,-
24W33,200.5,-3,-1.47%,-1.1,,-,-,-,-,-,-
24W32,203.5,+26,+14.6%,-1.11,,-,-,-,-,-,-
24W31,177.5,+29.5,+19.9%,-1.12,,-,-,-,-,-,-
24W30,148,-34,-18.7%,-1.12,,-,-,-,-,-,-
24W29,182,+20,+12.3%,-1.12,,-,-,-,-,-,-
24W28,162,+34.5,+27.1%,-1.13,,-,-,-,-,-,-
24W27,127.5,-2.5,-1.92%,-1.14,,-,-,-,-,-,-
24W26,130,+24,+22.6%,-1.14,,-,-,-,-,-,-
24W25,106,+7.4,+7.51%,-1.14,,-,-,-,-,-,-
24W24,98.6,+0.5,+0.51%,-1.15,,-,-,-,-,-,-
24W23,98.1,+6.3,+6.86%,-1.16,,-,-,-,-,-,-
24W22,91.8,-13.2,-12.6%,-1.16,,-,-,-,-,-,-
24W21,105,+26.5,+33.8%,-1.16,,-,-,-,-,-,-
24W20,78.5,+2,+2.61%,-1.17,,-,-,-,-,-,-
24W19,76.5,+6.4,+9.13%,-1.18,,-,-,-,-,-,-
24W18,70.1,+2.9,+4.32%,-1.18,,-,-,-,-,-,-
24W17,67.2,+3.6,+5.66%,-1.18,,-,-,-,-,-,-
24W16,63.6,-2.4,-3.64%,-1.19,,-,-,-,-,-,-
24W15,66,-3,-4.35%,-1.2,,-,-,-,-,-,-
24W14,69,-0.5,-0.72%,-1.2,,-,-,-,-,-,-
24W13,69.5,+5.2,+8.09%,-1.2,,-,-,-,-,-,-
24W12,64.3,+5.7,+9.73%,-1.21,,-,-,-,-,-,-
24W11,58.6,-2.4,-3.93%,-1.22,,-,-,-,-,-,-
24W10,61,+6.2,+11.3%,-1.22,,-,-,-,-,-,-
24W09,54.8,+2.6,+4.98%,-1.23,,-,-,-,-,-,-
24W08,52.2,+0.2,+0.38%,-1.23,,-,-,-,-,-,-
24W07,52,+1.5,+2.97%,-1.24,,-,-,-,-,-,-
24W06,50.5,+4.4,+9.54%,-1.24,,-,-,-,-,-,-
24W05,46.1,+6.1,+15.3%,-1.25,,-,-,-,-,-,-
24W04,40,+0.25,+0.63%,-1.25,,-,-,-,-,-,-
24W03,39.75,-0.8,-1.97%,-1.26,,-,-,-,-,-,-
24W02,40.55,+1.25,+3.18%,-1.26,,-,-,-,-,-,-
24W01,39.3,-2,-4.84%,-1.27,,-,-,-,-,-,-
23W52,41.3,-0.3,-0.72%,-1.27,,-,-,-,-,-,-
23W51,41.6,+2.55,+6.53%,-1.27,,-,-,-,-,-,-
23W50,39.05,-1.3,-3.22%,-1.28,,-,-,-,-,-,-
23W49,40.35,+0.35,+0.88%,-1.28,,-,-,-,-,-,-
23W48,40,-0.6,-1.48%,-1.28,,-,-,-,-,-,-
23W47,40.6,+0.7,+1.75%,-1.28,,-,-,-,-,-,-
23W46,39.9,+6,+17.7%,-1.29,,-,-,-,-,-,-
23W45,33.9,+3.9,+13%,-1.29,,-,-,-,-,-,-
23W44,30,-2.4,-7.41%,-1.29,,-,-,-,-,-,-
23W43,32.4,+3.4,+11.7%,-1.29,,-,-,-,-,-,-
23W42,29,+4.9,+20.3%,-1.3,,-,-,-,-,-,-
23W41,24.1,+2.1,+9.55%,-1.3,,-,-,-,-,-,-
23W40,22,+0.6,+2.8%,-1.3,,-,-,-,-,-,-
23W39,21.4,+0.6,+2.88%,-1.31,,-,-,-,-,-,-
23W38,20.8,-0.3,-1.42%,-1.31,,-,-,-,-,-,-
23W37,21.1,-0.1,-0.47%,-1.31,,-,-,-,-,-,-
23W36,21.2,+0.1,+0.47%,-1.31,,-,-,-,-,-,-
23W35,21.1,-0.6,-2.76%,-1.32,,-,-,-,-,-,-
23W34,21.7,+0.05,+0.23%,-1.32,,-,-,-,-,-,-
23W33,21.65,-0.35,-1.59%,-1.32,,-,-,-,-,-,-
23W32,22,-0.5,-2.22%,-1.32,,-,-,-,-,-,-
23W31,22.5,-0.2,-0.88%,-1.33,,-,-,-,-,-,-
23W30,22.7,-0.2,-0.87%,-1.33,,-,-,-,-,-,-
23W29,22.9,+0.1,+0.44%,-1.33,,-,-,-,-,-,-
23W28,22.8,+0.95,+4.35%,-1.34,,-,-,-,-,-,-
23W27,21.85,-0.35,-1.58%,-1.34,,-,-,-,-,-,-
23W26,22.2,+0.3,+1.37%,-1.34,,-,-,-,-,-,-
23W25,21.9,-0.2,-0.9%,-1.34,,-,-,-,-,-,-
23W24,22.1,-1.4,-5.96%,-1.35,,-,-,-,-,-,-
23W23,23.5,+0.4,+1.73%,-1.35,,-,-,-,-,-,-
23W22,23.1,+2.45,+11.9%,-1.35,,-,-,-,-,-,-
23W21,20.65,+0.55,+2.74%,-1.36,,-,-,-,-,-,-
23W20,20.1,+0.1,+0.5%,-1.36,,-,-,-,-,-,-
23W19,20,-0.1,-0.5%,-1.36,,-,-,-,-,-,-
23W18,20.1,+0.45,+2.29%,-1.36,,-,-,-,-,-,-
23W17,19.65,-0.45,-2.24%,-1.37,,-,-,-,-,-,-
23W16,20.1,-0.2,-0.99%,-1.37,,-,-,-,-,-,-
23W15,20.3,+0.55,+2.78%,-1.37,,-,-,-,-,-,-
23W14,19.75,-0.2,-1%,-1.37,,-,-,-,-,-,-
23W13,19.95,-0.15,-0.75%,-1.38,,-,-,-,-,-,-
23W12,20.1,+0.15,+0.75%,-1.38,,-,-,-,-,-,-
23W11,19.95,+3.05,+18%,-1.38,,-,-,-,-,-,-
23W10,16.9,+0.65,+4%,-1.39,,-,-,-,-,-,-
23W09,16.25,-0.15,-0.91%,-1.39,,-,-,-,-,-,-
23W08,16.4,+0.5,+3.14%,-1.39,,-,-,-,-,-,-
23W07,15.9,+0.7,+4.61%,-1.39,,-,-,-,-,-,-
23W06,15.2,+0.4,+2.7%,-1.4,,-,-,-,-,-,-
23W05,14.8,-1.1,-6.92%,-1.4,,-,-,-,-,-,-
23W03,15.9,-0.1,-0.62%,-1.4,,-,-,-,-,-,-
23W02,16,0,0%,-1.4,,-,-,-,-,-,-
23W01,16,-0.05,-0.31%,-1.41,,-,-,-,-,-,-
22W53,16.05,0,0%,-1.41,,-,-,-,-,-,-
22W52,16.05,-0.25,-1.53%,-1.4,,-,-,-,-,-,-
22W51,16.3,+0.95,+6.19%,-1.39,,-,-,-,-,-,-
22W50,15.35,-0.35,-2.23%,-1.39,,-,-,-,-,-,-
22W49,15.7,+1.15,+7.9%,-1.38,,-,-,-,-,-,-
22W48,14.55,+0.1,+0.69%,-1.37,,-,-,-,-,-,-
22W47,14.45,-0.45,-3.02%,-1.36,,-,-,-,-,-,-
22W46,14.9,-0.05,-0.33%,-1.35,,-,-,-,-,-,-
22W45,14.95,-0.15,-0.99%,-1.34,,-,-,-,-,-,-
22W44,15.1,+0.9,+6.34%,-1.34,,-,-,-,-,-,-
22W43,14.2,+0.4,+2.9%,-1.33,,-,-,-,-,-,-
22W42,13.8,+3.3,+31.4%,-1.32,,-,-,-,-,-,-
22W40,10.5,-0.95,-8.3%,-1.31,,-,-,-,-,-,-
22W39,11.45,+0.3,+2.69%,-1.3,,-,-,-,-,-,-
22W38,11.15,+1.35,+13.8%,-1.29,,-,-,-,-,-,-
22W37,9.8,-0.25,-2.49%,-1.29,,-,-,-,-,-,-
22W36,10.05,-0.1,-0.99%,-1.28,,-,-,-,-,-,-
22W35,10.15,+0.05,+0.5%,-1.27,,-,-,-,-,-,-
22W34,10.1,-2.6,-20.5%,-1.26,,-,-,-,-,-,-
22W33,12.7,+0.2,+1.6%,-1.25,,-,-,-,-,-,-
22W32,12.5,-0.6,-4.58%,-1.25,,-,-,-,-,-,-
22W31,13.1,+0.6,+4.8%,-1.24,,-,-,-,-,-,-
22W30,12.5,+0.2,+1.63%,-1.23,,-,-,-,-,-,-
22W29,12.3,-0.1,-0.81%,-1.22,,-,-,-,-,-,-
22W28,12.4,0,0%,-1.21,,-,-,-,-,-,-
22W27,12.4,-0.35,-2.75%,-1.2,,-,-,-,-,-,-
22W26,12.75,-0.1,-0.78%,-1.2,,-,-,-,-,-,-
22W25,12.85,-0.25,-1.91%,-1.19,,-,-,-,-,-,-
22W24,13.1,-0.2,-1.5%,-1.18,,-,-,-,-,-,-
22W23,13.3,-0.35,-2.56%,-1.17,,-,-,-,-,-,-
22W22,13.65,-0.4,-2.85%,-1.16,,-,-,-,-,-,-
22W21,14.05,+0.2,+1.44%,-1.15,,-,-,-,-,-,-
22W20,13.85,-1.3,-8.58%,-1.15,,-,-,-,-,-,-
22W19,15.15,+0.5,+3.41%,-1.14,,-,-,-,-,-,-
22W18,14.65,-1,-6.39%,-1.13,,-,-,-,-,-,-
22W17,15.65,+0.2,+1.29%,-1.12,,-,-,-,-,-,-
22W16,15.45,+1.3,+9.19%,-1.11,,-,-,-,-,-,-
22W15,14.15,+0.05,+0.35%,-1.11,,-,-,-,-,-,-
22W14,14.1,+0.05,+0.36%,-1.1,,-,-,-,-,-,-
22W13,14.05,-0.4,-2.77%,-1.09,,-,-,-,-,-,-
22W12,14.45,+0.15,+1.05%,-1.08,,-,-,-,-,-,-
22W11,14.3,-0.35,-2.39%,-1.07,,-,-,-,-,-,-
22W10,14.65,+0.1,+0.69%,-1.06,,-,-,-,-,-,-
22W09,14.55,-0.85,-5.52%,-1.06,,-,-,-,-,-,-
22W08,15.4,-0.2,-1.28%,-1.05,,-,-,-,-,-,-
22W07,15.6,0,0%,-1.04,,-,-,-,-,-,-
22W05,15.6,-0.05,-0.32%,-1.03,,-,-,-,-,-,-
22W04,15.65,-0.1,-0.63%,-1.02,,-,-,-,-,-,-
22W03,15.75,-0.35,-2.17%,-1.01,,-,-,-,-,-,-
22W02,16.1,+0.2,+1.26%,-1.01,,-,-,-,-,-,-
22W01,15.9,-0.65,-3.93%,-1,,-,-,-,-,-,-
21W52,16.55,+0.35,+2.16%,-0.99,,-,-,-,-,-,-
21W51,16.2,-0.05,-0.31%,-1,,-,-,-,-,-,-
21W50,16.25,+0.05,+0.31%,-1,,-,-,-,-,-,-
21W49,16.2,+0.2,+1.25%,-1.01,,-,-,-,-,-,-
21W48,16,+0.8,+5.26%,-1.01,,-,-,-,-,-,-
21W47,15.2,-0.25,-1.62%,-1.02,,-,-,-,-,-,-
21W46,15.45,+0.35,+2.32%,-1.03,,-,-,-,-,-,-
21W45,15.1,+0.05,+0.33%,-1.03,,-,-,-,-,-,-
21W44,15.05,-0.35,-2.27%,-1.04,,-,-,-,-,-,-
21W43,15.4,-0.15,-0.96%,-1.04,,-,-,-,-,-,-
21W42,15.55,0,0%,-1.05,,-,-,-,-,-,-
21W41,15.55,-0.35,-2.2%,-1.06,,-,-,-,-,-,-
21W40,15.9,0,0%,-1.06,,-,-,-,-,-,-
21W39,15.9,+0.45,+2.91%,-1.07,,-,-,-,-,-,-
21W38,15.45,-0.25,-1.59%,-1.08,,-,-,-,-,-,-
21W37,15.7,+0.2,+1.29%,-1.08,,-,-,-,-,-,-
21W36,15.5,-0.3,-1.9%,-1.09,,-,-,-,-,-,-
21W35,15.8,+0.25,+1.61%,-1.09,,-,-,-,-,-,-
21W34,15.55,-0.2,-1.27%,-1.1,,-,-,-,-,-,-
21W33,15.75,-0.25,-1.56%,-1.11,,-,-,-,-,-,-
21W32,16,+0.35,+2.24%,-1.11,,-,-,-,-,-,-
21W31,15.65,-0.1,-0.63%,-1.12,,-,-,-,-,-,-
21W30,15.75,-0.1,-0.63%,-1.12,,-,-,-,-,-,-
21W29,15.85,-0.25,-1.55%,-1.13,,-,-,-,-,-,-
21W28,16.1,+0.7,+4.55%,-1.14,,-,-,-,-,-,-
21W27,15.4,-0.25,-1.6%,-1.14,,-,-,-,-,-,-
21W26,15.65,-0.5,-3.1%,-1.15,,-,-,-,-,-,-
21W25,16.15,-0.75,-4.44%,-1.15,,-,-,-,-,-,-
21W24,16.9,+0.15,+0.9%,-1.16,,-,-,-,-,-,-
21W23,16.75,-0.65,-3.74%,-1.17,,-,-,-,-,-,-
21W22,17.4,+0.7,+4.19%,-1.17,,-,-,-,-,-,-
21W21,16.7,-1.2,-6.7%,-1.18,,-,-,-,-,-,-
21W20,17.9,+1.25,+7.51%,-1.18,,-,-,-,-,-,-
21W19,16.65,-0.95,-5.4%,-1.19,,-,-,-,-,-,-
21W18,17.6,+0.45,+2.62%,-1.2,,-,-,-,-,-,-
21W17,17.15,-1.05,-5.77%,-1.2,,-,-,-,-,-,-
21W16,18.2,+1.1,+6.43%,-1.21,,-,-,-,-,-,-
21W15,17.1,+0.5,+3.01%,-1.21,,-,-,-,-,-,-
21W14,16.6,+0.25,+1.53%,-1.22,,-,-,-,-,-,-
21W13,16.35,+0.15,+0.93%,-1.23,,-,-,-,-,-,-
21W12,16.2,-0.5,-2.99%,-1.23,,-,-,-,-,-,-
21W11,16.7,-1.15,-6.44%,-1.24,,-,-,-,-,-,-
21W10,17.85,-0.3,-1.65%,-1.25,,-,-,-,-,-,-
21W09,18.15,+2.15,+13.4%,-1.25,,-,-,-,-,-,-
21W08,16,+0.6,+3.9%,-1.26,,-,-,-,-,-,-
21W06,15.4,+0.4,+2.67%,-1.26,,-,-,-,-,-,-
21W05,15,+0.1,+0.67%,-1.27,,-,-,-,-,-,-
21W04,14.9,-1.25,-7.74%,-1.28,,-,-,-,-,-,-
21W03,16.15,-0.35,-2.12%,-1.28,,-,-,-,-,-,-
21W02,16.5,-0.85,-4.9%,-1.29,,-,-,-,-,-,-
21W01,17.35,-0.15,-0.86%,-1.29,,-,-,-,-,-,-
20W52,17.5,+0.25,+1.45%,-1.3,,-,-,-,-,-,-
20W51,17.25,+0.1,+0.58%,-1.3,,-,-,-,-,-,-
20W50,17.15,-1.2,-6.54%,-1.3,,-,-,-,-,-,-
20W49,18.35,-0.45,-2.39%,-1.3,,-,-,-,-,-,-
20W48,18.8,-0.25,-1.31%,-1.3,,-,-,-,-,-,-
20W47,19.05,-0.5,-2.56%,-1.3,,-,-,-,-,-,-
20W46,19.55,+0.9,+4.83%,-1.3,,-,-,-,-,-,-
20W45,18.65,-0.65,-3.37%,-1.3,,-,-,-,-,-,-
20W44,19.3,-0.4,-2.03%,-1.3,,-,-,-,-,-,-
20W43,19.7,+3.3,+20.1%,-1.3,,-,-,-,-,-,-
20W42,16.4,0,0%,-1.3,,-,-,-,-,-,-
20W41,16.4,-0.1,-0.61%,-1.3,,-,-,-,-,-,-
20W40,16.5,-0.1,-0.6%,-1.3,,-,-,-,-,-,-
20W39,16.6,-2.3,-12.2%,-1.3,,-,-,-,-,-,-
20W38,18.9,+0.8,+4.42%,-1.3,,-,-,-,-,-,-
20W37,18.1,-1.3,-6.7%,-1.3,,-,-,-,-,-,-
20W36,19.4,-1.45,-6.95%,-1.3,,-,-,-,-,-,-
20W35,20.85,-0.3,-1.42%,-1.3,,-,-,-,-,-,-
20W34,21.15,-1.75,-7.64%,-1.3,,-,-,-,-,-,-
20W33,22.9,-1.3,-5.37%,-1.3,,-,-,-,-,-,-
20W32,24.2,-0.45,-1.83%,-1.3,,-,-,-,-,-,-
20W31,24.65,-2.35,-8.7%,-1.3,,-,-,-,-,-,-
20W30,27,+0.85,+3.25%,-1.3,,-,-,-,-,-,-
20W29,26.15,-2.55,-8.89%,-1.3,,-,-,-,-,-,-
20W28,28.7,+4.5,+18.6%,-1.3,,-,-,-,-,-,-
20W27,24.2,+2.9,+13.6%,-1.3,,-,-,-,-,-,-
20W26,21.3,-0.9,-4.05%,-1.3,,-,-,-,-,-,-
20W25,22.2,+0.2,+0.91%,-1.3,,-,-,-,-,-,-
20W24,22,+4.7,+27.2%,-1.3,,-,-,-,-,-,-
20W23,17.3,-1.2,-6.49%,-1.3,,-,-,-,-,-,-
20W22,18.5,+0.6,+3.35%,-1.3,,-,-,-,-,-,-
20W21,17.9,+6.1,+51.7%,-1.3,,-,-,-,-,-,-
20W20,11.8,0,0%,-1.3,,-,-,-,-,-,-
20W19,11.8,+0.5,+4.42%,-1.3,,-,-,-,-,-,-
20W18,11.3,+1.7,+17.7%,-1.3,,-,-,-,-,-,-
20W17,9.6,-0.13,-1.34%,-1.3,,-,-,-,-,-,-
20W16,9.73,-0.07,-0.71%,-1.3,,-,-,-,-,-,-
20W15,9.8,+0.7,+7.69%,-1.3,,-,-,-,-,-,-
20W14,9.1,+0.3,+3.41%,-1.3,,-,-,-,-,-,-
20W13,8.8,+0.71,+8.78%,-1.3,,-,-,-,-,-,-
20W12,8.09,-1.35,-14.3%,-1.3,,-,-,-,-,-,-
20W11,9.44,-5.31,-36%,-1.3,,-,-,-,-,-,-
20W10,14.75,+1.45,+10.9%,-1.3,,-,-,-,-,-,-
20W09,13.3,+2.7,+25.5%,-1.3,,-,-,-,-,-,-
20W08,10.6,+0.25,+2.42%,-1.3,,-,-,-,-,-,-
20W07,10.35,-0.1,-0.96%,-1.3,,-,-,-,-,-,-
20W06,10.45,-0.6,-5.43%,-1.3,,-,-,-,-,-,-
20W05,11.05,+0.35,+3.27%,-1.3,,-,-,-,-,-,-
20W04,10.7,0,0%,-1.3,,-,-,-,-,-,-
20W03,10.7,+0.45,+4.39%,-1.3,,-,-,-,-,-,-
20W02,10.25,-0.65,-5.96%,-1.3,,-,-,-,-,-,-
20W01,10.9,+1,+10.1%,-1.3,,-,-,-,-,-,-
