Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,113.5,-1,-0.87%,4.62,24.57,69.3,79.46,89.63,99.79,110,120.1
24W52,114.5,+1.5,+1.33%,4.62,24.78,69.3,79.46,89.63,99.79,110,120.1
24W51,113,-1.5,-1.31%,4.61,24.49,69.22,79.37,89.52,99.67,109.8,120
24W50,114.5,+1,+0.88%,4.61,24.84,69.13,79.27,89.41,99.55,109.7,119.8
24W49,113.5,+0.5,+0.44%,4.6,24.66,69.05,79.18,89.3,99.43,109.6,119.7
24W48,113,0,0%,4.6,24.58,68.97,79.08,89.2,99.31,109.4,119.5
24W47,113,+2,+1.8%,4.59,24.61,68.88,78.98,89.09,99.19,109.3,119.4
24W46,111,-2,-1.77%,4.59,24.2,68.8,78.89,88.98,99.07,109.2,119.2
24W45,113,-0.5,-0.44%,4.58,24.67,68.71,78.79,88.87,98.95,109,119.1
24W44,113.5,-0.5,-0.44%,4.58,24.81,68.63,78.7,88.76,98.83,108.9,119
24W43,114,-0.5,-0.44%,4.57,24.95,68.55,78.6,88.65,98.71,108.8,118.8
24W42,114.5,+2.5,+2.23%,4.56,25.09,68.46,78.5,88.55,98.59,108.6,118.7
24W41,112,-0.5,-0.44%,4.56,24.57,68.38,78.41,88.44,98.47,108.5,118.5
24W40,112.5,-4,-3.43%,4.55,24.71,68.3,78.31,88.33,98.35,108.4,118.4
24W39,116.5,0,0%,4.55,25.62,68.21,78.22,88.22,98.23,108.2,118.2
24W38,116.5,+1,+0.87%,4.54,25.65,68.13,78.12,88.11,98.11,108.1,118.1
24W37,115.5,+0.5,+0.43%,4.54,25.46,68.05,78.03,88.01,97.99,108,117.9
24W36,115,+3,+2.68%,4.53,25.38,67.96,77.93,87.9,97.86,107.8,117.8
24W35,112,+0.5,+0.45%,4.53,24.75,67.88,77.83,87.79,97.74,107.7,117.7
24W34,111.5,+4,+3.72%,4.52,24.67,67.79,77.74,87.68,97.62,107.6,117.5
24W33,107.5,0,0%,4.51,23.81,67.71,77.64,87.57,97.5,107.4,117.4
24W32,107.5,+1.5,+1.42%,4.51,23.84,67.63,77.55,87.46,97.38,107.3,117.2
24W31,106,0,0%,4.5,23.54,67.54,77.45,87.36,97.26,107.2,117.1
24W30,106,+2.5,+2.42%,4.5,23.57,67.46,77.35,87.25,97.14,107,116.9
24W29,103.5,+2.5,+2.48%,4.49,23.04,67.38,77.26,87.14,97.02,106.9,116.8
24W28,101,-15,-12.9%,4.49,22.51,67.29,77.16,87.03,96.9,106.8,116.6
24W27,116,+9,+8.41%,4.48,25.89,67.21,77.07,86.92,96.78,106.6,116.5
24W26,107,+1,+0.94%,4.47,23.91,67.12,76.97,86.81,96.66,106.5,116.4
24W25,106,-1.5,-1.4%,4.47,23.72,67.04,76.87,86.71,96.54,106.4,116.2
24W24,107.5,+0.5,+0.47%,4.46,24.08,66.96,76.78,86.6,96.42,106.2,116.1
24W23,107,+1.5,+1.42%,4.46,24,66.87,76.68,86.49,96.3,106.1,115.9
24W22,105.5,-1,-0.94%,4.45,23.69,66.79,76.59,86.38,96.18,106,115.8
24W21,106.5,+0.5,+0.47%,4.45,23.95,66.71,76.49,86.27,96.06,105.8,115.6
24W20,106,+1,+0.95%,4.44,23.87,66.62,76.39,86.17,95.94,105.7,115.5
24W19,105,+0.5,+0.48%,4.44,23.67,66.54,76.3,86.06,95.82,105.6,115.3
24W18,104.5,+1,+0.97%,4.43,23.59,66.46,76.2,85.95,95.7,105.4,115.2
24W17,103.5,+1.5,+1.47%,4.42,23.39,66.37,76.11,85.84,95.58,105.3,115
24W16,102,-2.5,-2.39%,4.42,23.08,66.29,76.01,85.73,95.46,105.2,114.9
24W15,104.5,+1.5,+1.46%,4.41,23.68,66.2,75.91,85.62,95.33,105,114.8
24W14,103,0,0%,4.41,23.37,66.12,75.82,85.52,95.21,104.9,114.6
24W13,103,+3.1,+3.1%,4.4,23.4,66.04,75.72,85.41,95.09,104.8,114.5
24W12,99.9,+0.6,+0.6%,4.4,22.72,65.95,75.63,85.3,94.97,104.6,114.3
24W11,99.3,+0.9,+0.91%,4.39,22.61,65.87,75.53,85.19,94.85,104.5,114.2
24W10,98.4,0,0%,4.39,22.44,65.79,75.44,85.08,94.73,104.4,114
24W09,98.4,-1,-1.01%,4.38,22.46,65.7,75.34,84.98,94.61,104.2,113.9
24W08,99.4,+1.4,+1.43%,4.37,22.72,65.62,75.24,84.87,94.49,104.1,113.7
24W07,98,-0.5,-0.51%,4.37,22.43,65.54,75.15,84.76,94.37,104,113.6
24W06,98.5,+0.2,+0.2%,4.36,22.57,65.45,75.05,84.65,94.25,103.9,113.4
24W05,98.3,-0.1,-0.1%,4.36,22.56,65.37,74.96,84.54,94.13,103.7,113.3
24W04,98.4,+1.1,+1.13%,4.35,22.61,65.28,74.86,84.43,94.01,103.6,113.2
24W03,97.3,-2.5,-2.51%,4.35,22.38,65.2,74.76,84.33,93.89,103.5,113
24W02,99.8,+1.3,+1.32%,4.34,22.99,65.12,74.67,84.22,93.77,103.3,112.9
24W01,98.5,-0.1,-0.1%,4.34,22.72,65.03,74.57,84.11,93.65,103.2,112.7
23W52,98.6,+1.4,+1.44%,4.33,22.77,64.95,74.48,84,93.53,103.1,112.6
23W51,97.2,-1.2,-1.22%,4.32,22.49,64.83,74.33,83.84,93.35,102.9,112.4
23W50,98.4,-0.7,-0.71%,4.31,22.81,64.7,74.19,83.68,93.17,102.7,112.2
23W49,99.1,-0.1,-0.1%,4.31,23.02,64.58,74.05,83.52,92.99,102.5,111.9
23W48,99.2,+0.9,+0.92%,4.3,23.09,64.46,73.91,83.36,92.82,102.3,111.7
23W47,98.3,+0.6,+0.61%,4.29,22.92,64.33,73.77,83.2,92.64,102.1,111.5
23W46,97.7,-0.2,-0.2%,4.28,22.82,64.21,73.63,83.04,92.46,101.9,111.3
23W45,97.9,+0.9,+0.93%,4.27,22.91,64.09,73.48,82.88,92.28,101.7,111.1
23W44,97,+1.5,+1.57%,4.26,22.75,63.96,73.34,82.72,92.1,101.5,110.9
