Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,38.9,+0.05,+0.13%,2.5,15.56,30,37,44,51,58,65
24W52,38.85,+0.05,+0.13%,2.5,15.54,30,37,44,51,58,65
24W51,38.8,-4.2,-9.77%,2.48,15.66,29.72,36.66,43.59,50.53,57.46,64.4
24W50,43,-0.7,-1.6%,2.45,17.52,29.45,36.32,43.19,50.06,56.93,63.8
24W49,43.7,+3,+7.37%,2.43,17.98,29.17,35.98,42.78,49.59,56.39,63.2
24W48,40.7,+1.2,+3.04%,2.41,16.9,28.89,35.63,42.38,49.12,55.86,62.6
24W47,39.5,+0.7,+1.8%,2.38,16.56,28.62,35.29,41.97,48.65,55.32,62
24W46,38.8,+3.3,+9.3%,2.36,16.43,28.34,34.95,41.56,48.18,54.79,61.4
24W45,35.5,+1.45,+4.26%,2.34,15.18,28.06,34.61,41.16,47.7,54.25,60.8
24W44,34.05,-3.35,-8.96%,2.32,14.71,27.78,34.27,40.75,47.23,53.72,60.2
24W43,37.4,+3.4,+10%,2.29,16.32,27.51,33.93,40.34,46.76,53.18,59.6
24W42,34,-2.85,-7.73%,2.27,14.98,27.23,33.58,39.94,46.29,52.65,59
24W41,36.85,+4.5,+13.9%,2.25,16.41,26.95,33.24,39.53,45.82,52.11,58.4
24W40,32.35,-1.35,-4.01%,2.22,14.55,26.68,32.9,39.13,45.35,51.58,57.8
24W39,33.7,+5.85,+21%,2.2,15.32,26.4,32.56,38.72,44.88,51.04,57.2
24W38,27.85,+0.7,+2.58%,2.18,12.79,26.12,32.22,38.31,44.41,50.5,56.6
24W37,27.15,+0.75,+2.84%,2.15,12.61,25.85,31.88,37.91,43.94,49.97,56
24W36,26.4,+0.3,+1.15%,2.13,12.39,25.57,31.54,37.5,43.47,49.43,55.4
24W35,26.1,-0.85,-3.15%,2.11,12.38,25.29,31.19,37.1,43,48.9,54.8
24W34,26.95,+1.45,+5.69%,2.08,12.93,25.02,30.85,36.69,42.53,48.36,54.2
24W33,25.5,-1.15,-4.32%,2.06,12.37,24.74,30.51,36.28,42.06,47.83,53.6
24W32,26.65,-0.75,-2.74%,2.04,13.07,24.46,30.17,35.88,41.58,47.29,53
24W31,27.4,-0.1,-0.36%,2.02,13.6,24.18,29.83,35.47,41.11,46.76,52.4
24W30,27.5,+0.25,+0.92%,1.99,13.8,23.91,29.49,35.06,40.64,46.22,51.8
24W29,27.25,-0.55,-1.98%,1.97,13.84,23.63,29.14,34.66,40.17,45.69,51.2
24W28,27.8,-1.8,-6.08%,1.95,14.28,23.35,28.8,34.25,39.7,45.15,50.6
24W27,29.6,0,0%,1.92,15.39,23.08,28.46,33.85,39.23,44.62,50
24W26,29.6,+0.35,+1.2%,1.9,15.58,22.8,28.12,33.44,38.76,44.08,49.4
24W25,29.25,+0.45,+1.56%,1.88,15.58,22.52,27.78,33.03,38.29,43.54,48.8
24W24,28.8,+0.3,+1.05%,1.85,15.54,22.25,27.44,32.63,37.82,43.01,48.2
24W23,28.5,+0.65,+2.33%,1.83,15.57,21.97,27.1,32.22,37.35,42.47,47.6
24W22,27.85,-0.3,-1.07%,1.81,15.41,21.69,26.75,31.82,36.88,41.94,47
24W21,28.15,+0.8,+2.93%,1.78,15.77,21.42,26.41,31.41,36.41,41.4,46.4
24W20,27.35,+1.2,+4.59%,1.76,15.53,21.14,26.07,31,35.94,40.87,45.8
24W19,26.15,+0.8,+3.16%,1.74,15.04,20.86,25.73,30.6,35.46,40.33,45.2
24W18,25.35,+2.1,+9.03%,1.72,14.78,20.58,25.39,30.19,34.99,39.8,44.6
24W17,23.25,+0.45,+1.97%,1.69,13.74,20.31,25.05,29.78,34.52,39.26,44
24W16,22.8,-0.55,-2.36%,1.67,13.66,20.03,24.7,29.38,34.05,38.73,43.4
24W15,23.35,+0.7,+3.09%,1.65,14.18,19.75,24.36,28.97,33.58,38.19,42.8
24W14,22.65,-0.3,-1.31%,1.62,13.95,19.48,24.02,28.57,33.11,37.66,42.2
24W13,22.95,0,0%,1.6,14.34,19.2,23.68,28.16,32.64,37.12,41.6
24W12,22.95,+0.15,+0.66%,1.58,14.55,18.92,23.34,27.75,32.17,36.58,41
24W11,22.8,-1.45,-5.98%,1.55,14.67,18.65,23,27.35,31.7,36.05,40.4
24W10,24.25,-0.2,-0.82%,1.53,15.84,18.37,22.66,26.94,31.23,35.51,39.8
24W09,24.45,-0.3,-1.21%,1.51,16.22,18.09,22.31,26.54,30.76,34.98,39.2
24W08,24.75,-0.2,-0.8%,1.48,16.67,17.82,21.97,26.13,30.29,34.44,38.6
24W07,24.95,-0.05,-0.2%,1.46,17.07,17.54,21.63,25.72,29.82,33.91,38
24W06,25,+0.35,+1.42%,1.44,17.38,17.26,21.29,25.32,29.34,33.37,37.4
24W05,24.65,+0.15,+0.61%,1.42,17.42,16.98,20.95,24.91,28.87,32.84,36.8
24W04,24.5,-0.4,-1.61%,1.39,17.6,16.71,20.61,24.5,28.4,32.3,36.2
24W03,24.9,-0.55,-2.16%,1.37,18.19,16.43,20.26,24.1,27.93,31.77,35.6
24W02,25.45,+0.25,+0.99%,1.35,18.91,16.15,19.92,23.69,27.46,31.23,35
24W01,25.2,-0.3,-1.18%,1.32,19.05,15.88,19.58,23.29,26.99,30.7,34.4
23W52,25.5,+0.95,+3.87%,1.3,19.62,15.6,19.24,22.88,26.52,30.16,33.8
23W51,24.55,-0.65,-2.58%,1.3,18.88,15.6,19.24,22.88,26.52,30.16,33.8
23W50,25.2,-0.25,-0.98%,1.3,19.38,15.6,19.24,22.88,26.52,30.16,33.8
23W49,25.45,-2.1,-7.62%,1.3,19.58,15.6,19.24,22.88,26.52,30.16,33.8
23W48,27.55,+5.55,+25.2%,1.3,21.19,15.6,19.24,22.88,26.52,30.16,33.8
