Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,125.5,+3.5,+2.87%,0.15,836.7,1.8,2.34,2.88,3.42,3.96,4.5
24W52,122,-2.5,-2.01%,0.15,813.3,1.8,2.34,2.88,3.42,3.96,4.5
24W51,124.5,-2,-1.58%,0.2,608.5,2.455,3.192,3.929,4.665,5.402,6.138
24W50,126.5,-5,-3.8%,0.26,488,3.111,4.044,4.977,5.91,6.844,7.777
24W49,131.5,+9.5,+7.79%,0.31,419,3.766,4.896,6.026,7.156,8.286,9.415
24W48,122,+8.5,+7.49%,0.37,331.1,4.422,5.748,7.074,8.401,9.727,11.05
24W47,113.5,-1,-0.87%,0.42,268.3,5.077,6.6,8.123,9.646,11.17,12.69
24W46,114.5,-3.5,-2.97%,0.48,239.7,5.732,7.452,9.172,10.89,12.61,14.33
24W45,118,+0.5,+0.43%,0.53,221.7,6.388,8.304,10.22,12.14,14.05,15.97
24W44,117.5,-8,-6.37%,0.59,200.2,7.043,9.156,11.27,13.38,15.49,17.61
24W43,125.5,-2.5,-1.95%,0.64,195.6,7.698,10.01,12.32,14.63,16.94,19.25
24W42,128,+8.5,+7.11%,0.7,183.9,8.354,10.86,13.37,15.87,18.38,20.88
24W41,119.5,+7,+6.22%,0.75,159.2,9.009,11.71,14.41,17.12,19.82,22.52
24W40,112.5,+3,+2.74%,0.81,139.7,9.665,12.56,15.46,18.36,21.26,24.16
24W39,109.5,-3.5,-3.1%,0.86,127.3,10.32,13.42,16.51,19.61,22.7,25.8
24W38,113,-4,-3.42%,0.91,123.6,10.98,14.27,17.56,20.85,24.15,27.44
24W37,117,-2.5,-2.09%,0.97,120.7,11.63,15.12,18.61,22.1,25.59,29.08
24W36,119.5,+17.5,+17.2%,1.02,116.7,12.29,15.97,19.66,23.34,27.03,30.72
24W35,102,-4,-3.77%,1.08,94.58,12.94,16.82,20.71,24.59,28.47,32.35
24W34,106,+3,+2.91%,1.13,93.55,13.6,17.68,21.76,25.83,29.91,33.99
24W33,103,-10,-8.85%,1.19,86.72,14.25,18.53,22.8,27.08,31.36,35.63
24W32,113,+1.5,+1.35%,1.24,90.96,14.91,19.38,23.85,28.32,32.8,37.27
24W31,111.5,+19.4,+21.1%,1.3,85.97,15.56,20.23,24.9,29.57,34.24,38.91
24W30,92.1,-0.9,-0.97%,1.35,68.14,16.22,21.08,25.95,30.82,35.68,40.55
24W29,93,-9,-8.82%,1.41,66.14,16.87,21.94,27,32.06,37.12,42.18
