Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,17.15,-0.4,-2.28%,0.57,30.09,8.55,10.26,11.97,13.68,15.39,17.1
24W52,17.55,+0.25,+1.45%,0.57,30.79,8.55,10.26,11.97,13.68,15.39,17.1
24W51,17.3,-0.1,-0.57%,0.57,30.42,8.53,10.24,11.94,13.65,15.35,17.06
24W50,17.4,-1.25,-6.7%,0.57,30.67,8.51,10.21,11.91,13.62,15.32,17.02
24W49,18.65,0,0%,0.57,32.95,8.489,10.19,11.89,13.58,15.28,16.98
24W48,18.65,-1,-5.09%,0.56,33.03,8.469,10.16,11.86,13.55,15.24,16.94
24W47,19.65,+0.5,+2.61%,0.56,34.89,8.449,10.14,11.83,13.52,15.21,16.9
24W46,19.15,+0.5,+2.68%,0.56,34.08,8.429,10.11,11.8,13.49,15.17,16.86
24W45,18.65,-0.65,-3.37%,0.56,33.27,8.409,10.09,11.77,13.45,15.14,16.82
24W44,19.3,-0.2,-1.03%,0.56,34.51,8.388,10.07,11.74,13.42,15.1,16.78
24W43,19.5,+0.2,+1.04%,0.56,34.95,8.368,10.04,11.72,13.39,15.06,16.74
24W42,19.3,+0.25,+1.31%,0.56,34.68,8.348,10.02,11.69,13.36,15.03,16.7
24W41,19.05,-0.6,-3.05%,0.56,34.31,8.328,9.993,11.66,13.32,14.99,16.66
24W40,19.65,-0.1,-0.51%,0.55,35.48,8.308,9.969,11.63,13.29,14.95,16.62
24W39,19.75,-0.1,-0.5%,0.55,35.75,8.288,9.945,11.6,13.26,14.92,16.58
24W38,19.85,-0.15,-0.75%,0.55,36.02,8.267,9.921,11.57,13.23,14.88,16.53
24W37,20,+0.7,+3.63%,0.55,36.38,8.247,9.897,11.55,13.2,14.84,16.49
24W36,19.3,-2.1,-9.81%,0.55,35.19,8.227,9.872,11.52,13.16,14.81,16.45
24W35,21.4,-2.05,-8.74%,0.55,39.11,8.207,9.848,11.49,13.13,14.77,16.41
24W34,23.45,+2.35,+11.1%,0.55,42.97,8.187,9.824,11.46,13.1,14.74,16.37
24W33,21.1,-0.7,-3.21%,0.54,38.76,8.166,9.8,11.43,13.07,14.7,16.33
24W32,21.8,-2.85,-11.6%,0.54,40.14,8.146,9.775,11.4,13.03,14.66,16.29
24W31,24.65,+2,+8.83%,0.54,45.5,8.126,9.751,11.38,13,14.63,16.25
24W30,22.65,-2.75,-10.8%,0.54,41.91,8.106,9.727,11.35,12.97,14.59,16.21
24W29,25.4,-1.4,-5.22%,0.54,47.12,8.086,9.703,11.32,12.94,14.55,16.17
24W28,26.8,+1.75,+6.99%,0.54,49.84,8.065,9.678,11.29,12.9,14.52,16.13
24W27,25.05,+2.7,+12.1%,0.54,46.7,8.045,9.654,11.26,12.87,14.48,16.09
24W26,22.35,+1.2,+5.67%,0.53,41.78,8.025,9.63,11.23,12.84,14.44,16.05
24W25,21.15,+0.15,+0.71%,0.53,39.63,8.005,9.606,11.21,12.81,14.41,16.01
24W24,21,-0.2,-0.94%,0.53,39.45,7.985,9.582,11.18,12.78,14.37,15.97
24W23,21.2,-0.6,-2.75%,0.53,39.93,7.964,9.557,11.15,12.74,14.34,15.93
24W22,21.8,+0.95,+4.56%,0.53,41.16,7.944,9.533,11.12,12.71,14.3,15.89
24W21,20.85,-1.65,-7.33%,0.53,39.47,7.924,9.509,11.09,12.68,14.26,15.85
24W20,22.5,-0.1,-0.44%,0.53,42.7,7.904,9.485,11.07,12.65,14.23,15.81
24W19,22.6,-0.05,-0.22%,0.53,43,7.884,9.46,11.04,12.61,14.19,15.77
24W18,22.65,+1.8,+8.63%,0.52,43.21,7.863,9.436,11.01,12.58,14.15,15.73
24W17,20.85,-0.55,-2.57%,0.52,39.87,7.843,9.412,10.98,12.55,14.12,15.69
24W16,21.4,-1.15,-5.1%,0.52,41.03,7.823,9.388,10.95,12.52,14.08,15.65
24W15,22.55,-1,-4.25%,0.52,43.35,7.803,9.363,10.92,12.48,14.05,15.61
