Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,13.65,-0.4,-2.85%,-0.25,,-,-,-,-,-,-
24W52,14.05,+0.4,+2.93%,-0.25,,-,-,-,-,-,-
24W51,13.65,-1.1,-7.46%,-0.24,,-,-,-,-,-,-
24W50,14.75,-0.25,-1.67%,-0.23,,-,-,-,-,-,-
24W49,15,0,0%,-0.22,,-,-,-,-,-,-
24W48,15,-0.1,-0.66%,-0.22,,-,-,-,-,-,-
24W47,15.1,+0.1,+0.67%,-0.21,,-,-,-,-,-,-
24W46,15,-0.25,-1.64%,-0.2,,-,-,-,-,-,-
24W45,15.25,-0.1,-0.65%,-0.19,,-,-,-,-,-,-
24W44,15.35,+0.3,+1.99%,-0.18,,-,-,-,-,-,-
24W43,15.05,-0.15,-0.99%,-0.17,,-,-,-,-,-,-
24W42,15.2,-0.2,-1.3%,-0.16,,-,-,-,-,-,-
24W41,15.4,-0.4,-2.53%,-0.15,,-,-,-,-,-,-
24W40,15.8,-0.1,-0.63%,-0.15,,-,-,-,-,-,-
24W39,15.9,+0.8,+5.3%,-0.14,,-,-,-,-,-,-
24W38,15.1,+0.3,+2.03%,-0.13,,-,-,-,-,-,-
24W37,14.8,+0.15,+1.02%,-0.12,,-,-,-,-,-,-
24W36,14.65,-0.65,-4.25%,-0.11,,-,-,-,-,-,-
24W35,15.3,-0.15,-0.97%,-0.1,,-,-,-,-,-,-
24W34,15.45,+0.25,+1.64%,-0.09,,-,-,-,-,-,-
24W33,15.2,+0.2,+1.33%,-0.09,,-,-,-,-,-,-
24W32,15,-0.55,-3.54%,-0.08,,-,-,-,-,-,-
24W31,15.55,+0.1,+0.65%,-0.07,,-,-,-,-,-,-
24W30,15.45,-0.1,-0.64%,-0.06,,-,-,-,-,-,-
24W29,15.55,-0.2,-1.27%,-0.05,,-,-,-,-,-,-
24W28,15.75,-0.15,-0.94%,-0.04,,-,-,-,-,-,-
24W27,15.9,-0.05,-0.31%,-0.03,,-,-,-,-,-,-
24W26,15.95,+0.05,+0.31%,-0.03,,-,-,-,-,-,-
24W25,15.9,+0.05,+0.32%,-0.02,,-,-,-,-,-,-
24W24,15.85,-0.4,-2.46%,-0.01,,-,-,-,-,-,-
24W23,16.25,-0.15,-0.91%,0,16900,0.006,0.007,0.008,0.01,0.011,0.013
24W22,16.4,+0.15,+0.92%,0.01,1706,0.058,0.071,0.085,0.098,0.112,0.125
24W21,16.25,-0.35,-2.11%,0.02,889.5,0.11,0.135,0.161,0.186,0.212,0.237
24W20,16.6,+0.55,+3.43%,0.03,616.6,0.162,0.199,0.237,0.275,0.312,0.35
24W19,16.05,+0.3,+1.9%,0.04,451.1,0.213,0.263,0.313,0.363,0.413,0.462
24W18,15.75,+0.15,+0.96%,0.04,356.1,0.265,0.327,0.389,0.451,0.513,0.575
24W17,15.6,+0.25,+1.63%,0.05,295,0.317,0.391,0.465,0.539,0.613,0.688
24W16,15.35,-0.15,-0.97%,0.06,249.4,0.369,0.455,0.542,0.628,0.714,0.8
