Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,28.5,-0.1,-0.35%,2.64,10.8,29.04,32.21,35.38,38.54,41.71,44.88
24W52,28.6,+0.1,+0.35%,2.64,10.83,29.04,32.21,35.38,38.54,41.71,44.88
24W51,28.5,-0.7,-2.4%,2.64,10.82,28.99,32.15,35.31,38.47,41.64,44.8
24W50,29.2,-0.3,-1.02%,2.63,11.1,28.93,32.09,35.25,38.4,41.56,44.72
24W49,29.5,+0.2,+0.68%,2.63,11.24,28.88,32.03,35.18,38.33,41.48,44.63
24W48,29.3,-0.25,-0.85%,2.62,11.18,28.83,31.97,35.12,38.26,41.41,44.55
24W47,29.55,+0.6,+2.07%,2.62,11.3,28.78,31.91,35.05,38.19,41.33,44.47
24W46,28.95,-0.8,-2.69%,2.61,11.09,28.72,31.86,34.99,38.12,41.26,44.39
24W45,29.75,-1,-3.25%,2.61,11.41,28.67,31.8,34.93,38.05,41.18,44.31
24W44,30.75,+0.5,+1.65%,2.6,11.82,28.62,31.74,34.86,37.98,41.1,44.23
24W43,30.25,-0.5,-1.63%,2.6,11.65,28.56,31.68,34.8,37.91,41.03,44.14
24W42,30.75,+0.1,+0.33%,2.59,11.86,28.51,31.62,34.73,37.84,40.95,44.06
24W41,30.65,+0.3,+0.99%,2.59,11.85,28.46,31.56,34.67,37.77,40.88,43.98
24W40,30.35,-0.65,-2.1%,2.58,11.75,28.41,31.5,34.6,37.7,40.8,43.9
24W39,31,+0.35,+1.14%,2.58,12.03,28.35,31.45,34.54,37.63,40.72,43.82
24W38,30.65,-0.2,-0.65%,2.57,11.91,28.3,31.39,34.47,37.56,40.65,43.74
24W37,30.85,-0.2,-0.64%,2.57,12.01,28.25,31.33,34.41,37.49,40.57,43.65
24W36,31.05,-1.9,-5.77%,2.56,12.11,28.19,31.27,34.35,37.42,40.5,43.57
24W35,32.95,+0.25,+0.76%,2.56,12.88,28.14,31.21,34.28,37.35,40.42,43.49
24W34,32.7,-1.5,-4.39%,2.55,12.81,28.09,31.15,34.22,37.28,40.34,43.41
24W33,34.2,+1.5,+4.59%,2.55,13.42,28.04,31.09,34.15,37.21,40.27,43.33
24W32,32.7,-1.8,-5.22%,2.54,12.85,27.98,31.03,34.09,37.14,40.19,43.25
24W31,34.5,+2.3,+7.14%,2.54,13.59,27.93,30.98,34.02,37.07,40.12,43.16
24W30,32.2,-0.3,-0.92%,2.53,12.71,27.88,30.92,33.96,37,40.04,43.08
