Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,64.3,-0.3,-0.46%,-1.36,,-,-,-,-,-,-
24W52,64.6,-0.9,-1.37%,-1.36,,-,-,-,-,-,-
24W51,65.5,-1.9,-2.82%,-1.33,,-,-,-,-,-,-
24W50,67.4,-0.7,-1.03%,-1.3,,-,-,-,-,-,-
24W49,68.1,+0.1,+0.15%,-1.28,,-,-,-,-,-,-
24W48,68,-2,-2.86%,-1.25,,-,-,-,-,-,-
24W47,70,+3.5,+5.26%,-1.22,,-,-,-,-,-,-
24W46,66.5,-3.8,-5.41%,-1.19,,-,-,-,-,-,-
24W45,70.3,-1.3,-1.82%,-1.16,,-,-,-,-,-,-
24W44,71.6,+0.5,+0.7%,-1.14,,-,-,-,-,-,-
24W43,71.1,+2.1,+3.04%,-1.11,,-,-,-,-,-,-
24W42,69,+1.9,+2.83%,-1.08,,-,-,-,-,-,-
24W41,67.1,-1.1,-1.61%,-1.05,,-,-,-,-,-,-
24W40,68.2,-0.8,-1.16%,-1.02,,-,-,-,-,-,-
24W39,69,-0.5,-0.72%,-1,,-,-,-,-,-,-
24W38,69.5,+5.1,+7.92%,-0.97,,-,-,-,-,-,-
24W37,64.4,+0.4,+0.63%,-0.94,,-,-,-,-,-,-
24W36,64,-1.5,-2.29%,-0.91,,-,-,-,-,-,-
24W35,65.5,-1.5,-2.24%,-0.88,,-,-,-,-,-,-
24W34,67,+2,+3.08%,-0.85,,-,-,-,-,-,-
24W33,65,+1,+1.56%,-0.83,,-,-,-,-,-,-
24W32,64,-4,-5.88%,-0.8,,-,-,-,-,-,-
24W31,68,+0.1,+0.15%,-0.77,,-,-,-,-,-,-
24W30,67.9,-0.5,-0.73%,-0.74,,-,-,-,-,-,-
24W29,68.4,-0.6,-0.87%,-0.71,,-,-,-,-,-,-
24W28,69,-0.3,-0.43%,-0.69,,-,-,-,-,-,-
24W27,69.3,-0.3,-0.43%,-0.66,,-,-,-,-,-,-
24W26,69.6,0,0%,-0.63,,-,-,-,-,-,-
24W25,69.6,+0.8,+1.16%,-0.6,,-,-,-,-,-,-
24W24,68.8,-0.3,-0.43%,-0.57,,-,-,-,-,-,-
24W23,69.1,+0.8,+1.17%,-0.55,,-,-,-,-,-,-
24W22,68.3,+0.2,+0.29%,-0.52,,-,-,-,-,-,-
24W21,68.1,-0.8,-1.16%,-0.49,,-,-,-,-,-,-
24W20,68.9,-1,-1.43%,-0.46,,-,-,-,-,-,-
24W19,69.9,+1.9,+2.79%,-0.43,,-,-,-,-,-,-
24W18,68,-0.8,-1.16%,-0.41,,-,-,-,-,-,-
24W17,68.8,-0.1,-0.15%,-0.38,,-,-,-,-,-,-
24W16,68.9,-0.8,-1.15%,-0.35,,-,-,-,-,-,-
24W15,69.7,+0.3,+0.43%,-0.32,,-,-,-,-,-,-
24W14,69.4,-1.1,-1.56%,-0.29,,-,-,-,-,-,-
24W13,70.5,+0.7,+1%,-0.27,,-,-,-,-,-,-
24W12,69.8,-1,-1.41%,-0.24,,-,-,-,-,-,-
24W11,70.8,-0.5,-0.7%,-0.21,,-,-,-,-,-,-
24W10,71.3,-1.6,-2.19%,-0.18,,-,-,-,-,-,-
24W09,72.9,-0.1,-0.14%,-0.15,,-,-,-,-,-,-
24W08,73,+0.8,+1.11%,-0.12,,-,-,-,-,-,-
24W07,72.2,+0.4,+0.56%,-0.1,,-,-,-,-,-,-
24W06,71.8,-1.2,-1.64%,-0.07,,-,-,-,-,-,-
24W05,73,+2.6,+3.69%,-0.04,,-,-,-,-,-,-
24W04,70.4,+0.9,+1.29%,-0.01,,-,-,-,-,-,-
24W03,69.5,-3,-4.14%,0.02,4407,0.237,0.284,0.331,0.378,0.426,0.473
24W02,72.5,-1,-1.36%,0.04,1654,0.658,0.789,0.921,1.052,1.184,1.315
24W01,73.5,-1.3,-1.74%,0.07,1022,1.079,1.295,1.51,1.726,1.942,2.158
23W52,74.8,+0.1,+0.13%,0.1,748,1.5,1.8,2.1,2.4,2.7,3
23W51,74.7,+0.2,+0.27%,0.13,586.1,1.912,2.294,2.676,3.059,3.441,3.824
23W50,74.5,-2.2,-2.87%,0.15,481,2.324,2.788,3.253,3.718,4.182,4.647
23W49,76.7,-1.1,-1.41%,0.18,420.6,2.735,3.282,3.829,4.376,4.924,5.471
23W48,77.8,+0.6,+0.78%,0.21,370.8,3.147,3.776,4.406,5.035,5.665,6.294
23W47,77.2,-0.3,-0.39%,0.24,325.4,3.559,4.271,4.982,5.694,6.406,7.118
23W46,77.5,-1,-1.27%,0.26,292.8,3.971,4.765,5.559,6.353,7.147,7.941
23W45,78.5,-0.6,-0.76%,0.29,268.7,4.382,5.259,6.135,7.012,7.888,8.765
23W44,79.1,-2.4,-2.94%,0.32,247.5,4.794,5.753,6.712,7.671,8.629,9.588
23W43,81.5,+2,+2.52%,0.35,234.8,5.206,6.247,7.288,8.329,9.371,10.41
23W42,79.5,-3.4,-4.1%,0.37,212.3,5.618,6.741,7.865,8.988,10.11,11.24
23W41,82.9,+8.3,+11.1%,0.4,206.2,6.029,7.235,8.441,9.647,10.85,12.06
23W40,74.6,+0.8,+1.08%,0.43,173.7,6.441,7.729,9.018,10.31,11.59,12.88
23W39,73.8,-0.1,-0.14%,0.46,161.5,6.853,8.224,9.594,10.96,12.34,13.71
23W38,73.9,0,0%,0.48,152.6,7.265,8.718,10.17,11.62,13.08,14.53
23W37,73.9,-1.4,-1.86%,0.51,144.4,7.676,9.212,10.75,12.28,13.82,15.35
23W36,75.3,-1.8,-2.33%,0.54,139.6,8.088,9.706,11.32,12.94,14.56,16.18
23W35,77.1,+3.9,+5.33%,0.57,136.1,8.5,10.2,11.9,13.6,15.3,17
23W34,73.2,+0.6,+0.83%,0.59,123.2,8.912,10.69,12.48,14.26,16.04,17.82
23W33,72.6,-0.5,-0.68%,0.62,116.8,9.324,11.19,13.05,14.92,16.78,18.65
