Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,40.45,-2.35,-5.49%,-4.96,,-,-,-,-,-,-
24W52,42.8,+2.8,+7%,-4.96,,-,-,-,-,-,-
24W51,40,+2.35,+6.24%,-4.97,,-,-,-,-,-,-
24W50,37.65,-2.55,-6.34%,-4.99,,-,-,-,-,-,-
24W49,40.2,+5.5,+15.9%,-5,,-,-,-,-,-,-
24W48,34.7,-1,-2.8%,-5.02,,-,-,-,-,-,-
24W47,35.7,-1.05,-2.86%,-5.03,,-,-,-,-,-,-
24W46,36.75,-0.85,-2.26%,-5.05,,-,-,-,-,-,-
24W45,37.6,-2.65,-6.58%,-5.06,,-,-,-,-,-,-
24W44,40.25,+0.55,+1.39%,-5.08,,-,-,-,-,-,-
24W43,39.7,+3.55,+9.82%,-5.09,,-,-,-,-,-,-
24W42,36.15,-1.35,-3.6%,-5.11,,-,-,-,-,-,-
24W41,37.5,-1.35,-3.47%,-5.12,,-,-,-,-,-,-
24W40,38.85,+0.3,+0.78%,-5.14,,-,-,-,-,-,-
24W39,38.55,-0.45,-1.15%,-5.15,,-,-,-,-,-,-
24W38,39,-5.2,-11.8%,-5.17,,-,-,-,-,-,-
24W37,44.2,+4.35,+10.9%,-5.18,,-,-,-,-,-,-
24W36,39.85,+3.35,+9.18%,-5.2,,-,-,-,-,-,-
24W35,36.5,-3.7,-9.2%,-5.21,,-,-,-,-,-,-
24W34,40.2,-3.75,-8.53%,-5.23,,-,-,-,-,-,-
24W33,43.95,-1.05,-2.33%,-5.24,,-,-,-,-,-,-
24W32,45,-2,-4.26%,-5.26,,-,-,-,-,-,-
24W31,47,+1.8,+3.98%,-5.27,,-,-,-,-,-,-
24W30,45.2,-0.95,-2.06%,-5.29,,-,-,-,-,-,-
24W29,46.15,-0.8,-1.7%,-5.3,,-,-,-,-,-,-
24W28,46.95,-1.1,-2.29%,-5.32,,-,-,-,-,-,-
24W27,48.05,+0.45,+0.95%,-5.33,,-,-,-,-,-,-
24W26,47.6,-0.35,-0.73%,-5.35,,-,-,-,-,-,-
24W25,47.95,-1.65,-3.33%,-5.36,,-,-,-,-,-,-
24W24,49.6,+1.75,+3.66%,-5.37,,-,-,-,-,-,-
24W23,47.85,-1.05,-2.15%,-5.39,,-,-,-,-,-,-
24W22,48.9,+1.6,+3.38%,-5.4,,-,-,-,-,-,-
24W21,47.3,+2.35,+5.23%,-5.42,,-,-,-,-,-,-
24W20,44.95,-0.05,-0.11%,-5.43,,-,-,-,-,-,-
24W19,45,+4.5,+11.1%,-5.45,,-,-,-,-,-,-
24W18,40.5,+0.45,+1.12%,-5.46,,-,-,-,-,-,-
24W17,40.05,+2.1,+5.53%,-5.48,,-,-,-,-,-,-
24W16,37.95,-0.75,-1.94%,-5.49,,-,-,-,-,-,-
