Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,26.7,-0.4,-1.48%,0.36,74.17,5.4,6.48,7.56,8.64,9.72,10.8
24W52,27.1,+1.3,+5.04%,0.36,75.28,5.4,6.48,7.56,8.64,9.72,10.8
24W51,25.8,-1.4,-5.15%,0.32,81.51,4.748,5.698,6.647,7.597,8.547,9.496
24W50,27.2,-3.7,-12%,0.27,99.61,4.096,4.915,5.735,6.554,7.373,8.192
24W49,30.9,+1.15,+3.87%,0.23,134.6,3.444,4.133,4.822,5.511,6.2,6.888
24W48,29.75,-0.35,-1.16%,0.19,159.8,2.792,3.351,3.909,4.468,5.026,5.585
24W47,30.1,+2.55,+9.26%,0.14,210.9,2.14,2.568,2.997,3.425,3.853,4.281
24W46,27.55,-1.05,-3.67%,0.1,277.6,1.488,1.786,2.084,2.382,2.679,2.977
24W45,28.6,-1.85,-6.08%,0.06,512.8,0.837,1.004,1.171,1.338,1.506,1.673
24W44,30.45,-0.55,-1.77%,0.01,2474,0.185,0.222,0.258,0.295,0.332,0.369
24W43,31,-0.85,-2.67%,-0.03,,-,-,-,-,-,-
24W42,31.85,+2.8,+9.64%,-0.07,,-,-,-,-,-,-
24W41,29.05,+1.25,+4.5%,-0.12,,-,-,-,-,-,-
24W40,27.8,+6.85,+32.7%,-0.16,,-,-,-,-,-,-
24W39,20.95,+0.95,+4.75%,-0.21,,-,-,-,-,-,-
24W38,20,+1.3,+6.95%,-0.25,,-,-,-,-,-,-
24W37,18.7,+0.15,+0.81%,-0.29,,-,-,-,-,-,-
24W36,18.55,+0.6,+3.34%,-0.34,,-,-,-,-,-,-
24W35,17.95,0,0%,-0.38,,-,-,-,-,-,-
24W34,17.95,-0.05,-0.28%,-0.42,,-,-,-,-,-,-
24W33,18,+0.1,+0.56%,-0.47,,-,-,-,-,-,-
24W32,17.9,-1,-5.29%,-0.51,,-,-,-,-,-,-
24W31,18.9,-0.3,-1.56%,-0.55,,-,-,-,-,-,-
24W30,19.2,-0.4,-2.04%,-0.6,,-,-,-,-,-,-
24W29,19.6,+0.15,+0.77%,-0.64,,-,-,-,-,-,-
24W28,19.45,-1.1,-5.35%,-0.68,,-,-,-,-,-,-
24W27,20.55,+0.25,+1.23%,-0.73,,-,-,-,-,-,-
24W26,20.3,-0.25,-1.22%,-0.77,,-,-,-,-,-,-
24W25,20.55,-0.35,-1.67%,-0.81,,-,-,-,-,-,-
24W24,20.9,-0.65,-3.02%,-0.86,,-,-,-,-,-,-
24W23,21.55,+0.9,+4.36%,-0.9,,-,-,-,-,-,-
24W22,20.65,+0.6,+2.99%,-0.94,,-,-,-,-,-,-
24W21,20.05,-0.75,-3.61%,-0.99,,-,-,-,-,-,-
24W20,20.8,+1.3,+6.67%,-1.03,,-,-,-,-,-,-
24W19,19.5,-0.9,-4.41%,-1.07,,-,-,-,-,-,-
24W18,20.4,+0.25,+1.24%,-1.12,,-,-,-,-,-,-
24W17,20.15,+0.95,+4.95%,-1.16,,-,-,-,-,-,-
24W16,19.2,+0.45,+2.4%,-1.2,,-,-,-,-,-,-
24W15,18.75,+0.45,+2.46%,-1.25,,-,-,-,-,-,-
24W14,18.3,-0.1,-0.54%,-1.29,,-,-,-,-,-,-
24W13,18.4,-0.05,-0.27%,-1.34,,-,-,-,-,-,-
24W12,18.45,+0.25,+1.37%,-1.38,,-,-,-,-,-,-
24W11,18.2,-0.25,-1.36%,-1.42,,-,-,-,-,-,-
24W10,18.45,-1.05,-5.38%,-1.47,,-,-,-,-,-,-
24W09,19.5,-0.65,-3.23%,-1.51,,-,-,-,-,-,-
24W08,20.15,+1.5,+8.04%,-1.55,,-,-,-,-,-,-
24W07,18.65,+1,+5.67%,-1.6,,-,-,-,-,-,-
24W06,17.65,-0.3,-1.67%,-1.64,,-,-,-,-,-,-
24W05,17.95,-0.4,-2.18%,-1.68,,-,-,-,-,-,-
24W04,18.35,+0.1,+0.55%,-1.73,,-,-,-,-,-,-
24W03,18.25,-0.65,-3.44%,-1.77,,-,-,-,-,-,-
24W02,18.9,-0.05,-0.26%,-1.81,,-,-,-,-,-,-
24W01,18.95,-0.85,-4.29%,-1.86,,-,-,-,-,-,-
23W52,19.8,-0.15,-0.75%,-1.9,,-,-,-,-,-,-
23W51,19.95,-0.1,-0.5%,-1.83,,-,-,-,-,-,-
23W50,20.05,-0.5,-2.43%,-1.76,,-,-,-,-,-,-
23W49,20.55,-0.25,-1.2%,-1.68,,-,-,-,-,-,-
23W48,20.8,-0.1,-0.48%,-1.61,,-,-,-,-,-,-
23W47,20.9,-0.05,-0.24%,-1.54,,-,-,-,-,-,-
23W46,20.95,+0.1,+0.48%,-1.47,,-,-,-,-,-,-
23W45,20.85,+0.05,+0.24%,-1.4,,-,-,-,-,-,-
23W44,20.8,+0.1,+0.48%,-1.33,,-,-,-,-,-,-
23W43,20.7,-0.45,-2.13%,-1.25,,-,-,-,-,-,-
23W42,21.15,0,0%,-1.18,,-,-,-,-,-,-
23W41,21.15,+0.6,+2.92%,-1.11,,-,-,-,-,-,-
23W40,20.55,+0.05,+0.24%,-1.04,,-,-,-,-,-,-
23W39,20.5,-0.95,-4.43%,-0.97,,-,-,-,-,-,-
23W38,21.45,-0.55,-2.5%,-0.9,,-,-,-,-,-,-
23W37,22,+0.7,+3.29%,-0.82,,-,-,-,-,-,-
23W36,21.3,+0.25,+1.19%,-0.75,,-,-,-,-,-,-
23W35,21.05,-0.4,-1.86%,-0.68,,-,-,-,-,-,-
23W34,21.45,+1.25,+6.19%,-0.61,,-,-,-,-,-,-
23W33,20.2,-0.05,-0.25%,-0.54,,-,-,-,-,-,-
