Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,69.3,-0.7,-1%,4.03,17.2,32.24,37.08,41.91,46.75,51.58,56.42
24W52,70,+2.4,+3.55%,4.03,17.37,32.24,37.08,41.91,46.75,51.58,56.42
24W51,67.6,-1.3,-1.89%,4.02,16.83,32.14,36.96,41.78,46.61,51.43,56.25
24W50,68.9,-5.6,-7.52%,4.01,17.2,32.04,36.85,41.66,46.46,51.27,56.08
24W49,74.5,+1.2,+1.64%,3.99,18.66,31.94,36.74,41.53,46.32,51.11,55.9
24W48,73.3,+6.6,+9.9%,3.98,18.41,31.85,36.62,41.4,46.18,50.95,55.73
24W47,66.7,-0.6,-0.89%,3.97,16.81,31.75,36.51,41.27,46.03,50.8,55.56
24W46,67.3,+5,+8.03%,3.96,17.01,31.65,36.4,41.14,45.89,50.64,55.39
24W45,62.3,+1.6,+2.64%,3.94,15.8,31.55,36.28,41.02,45.75,50.48,55.21
24W44,60.7,-0.9,-1.46%,3.93,15.44,31.45,36.17,40.89,45.61,50.32,55.04
24W43,61.6,0,0%,3.92,15.72,31.35,36.06,40.76,45.46,50.17,54.87
24W42,61.6,-0.1,-0.16%,3.91,15.77,31.26,35.94,40.63,45.32,50.01,54.7
24W41,61.7,+0.4,+0.65%,3.89,15.84,31.16,35.83,40.5,45.18,49.85,54.52
24W40,61.3,-1.3,-2.08%,3.88,15.79,31.06,35.72,40.38,45.03,49.69,54.35
24W39,62.6,+0.9,+1.46%,3.87,16.18,30.96,35.6,40.25,44.89,49.54,54.18
24W38,61.7,-0.1,-0.16%,3.86,15.99,30.86,35.49,40.12,44.75,49.38,54.01
24W37,61.8,+0.3,+0.49%,3.85,16.07,30.76,35.38,39.99,44.61,49.22,53.84
24W36,61.5,-1.1,-1.76%,3.83,16.04,30.66,35.26,39.86,44.46,49.06,53.66
24W35,62.6,+0.5,+0.81%,3.82,16.38,30.57,35.15,39.74,44.32,48.91,53.49
24W34,62.1,-0.7,-1.11%,3.81,16.31,30.47,35.04,39.61,44.18,48.75,53.32
24W33,62.8,+0.3,+0.48%,3.8,16.54,30.37,34.92,39.48,44.04,48.59,53.15
24W32,62.5,-1.1,-1.73%,3.78,16.52,30.27,34.81,39.35,43.89,48.43,52.97
24W31,63.6,+1.8,+2.91%,3.77,16.86,30.17,34.7,39.22,43.75,48.28,52.8
24W30,61.8,-1.2,-1.9%,3.76,16.44,30.07,34.58,39.1,43.61,48.12,52.63
24W29,63,-0.1,-0.16%,3.75,16.81,29.98,34.47,38.97,43.46,47.96,52.46
24W28,63.1,-2,-3.07%,3.73,16.9,29.88,34.36,38.84,43.32,47.8,52.28
24W27,65.1,+1.6,+2.52%,3.72,17.49,29.78,34.25,38.71,43.18,47.65,52.11
24W26,63.5,-5,-7.3%,3.71,17.12,29.68,34.13,38.58,43.04,47.49,51.94
24W25,68.5,-0.2,-0.29%,3.7,18.53,29.58,34.02,38.46,42.89,47.33,51.77
24W24,68.7,-0.2,-0.29%,3.69,18.64,29.48,33.91,38.33,42.75,47.17,51.6
24W23,68.9,+0.7,+1.03%,3.67,18.76,29.38,33.79,38.2,42.61,47.02,51.42
24W22,68.2,-1.8,-2.57%,3.66,18.63,29.29,33.68,38.07,42.46,46.86,51.25
24W21,70,+2.5,+3.7%,3.65,19.19,29.19,33.57,37.94,42.32,46.7,51.08
24W20,67.5,+0.6,+0.9%,3.64,18.56,29.09,33.45,37.82,42.18,46.54,50.91
24W19,66.9,+4.4,+7.04%,3.62,18.46,28.99,33.34,37.69,42.04,46.39,50.73
24W18,62.5,+3,+5.04%,3.61,17.31,28.89,33.23,37.56,41.89,46.23,50.56
24W17,59.5,+1.2,+2.06%,3.6,16.53,28.79,33.11,37.43,41.75,46.07,50.39
24W16,58.3,-2.6,-4.27%,3.59,16.25,28.7,33,37.3,41.61,45.91,50.22
24W15,60.9,+1,+1.67%,3.57,17.04,28.6,32.89,37.18,41.47,45.76,50.04
24W14,59.9,+0.2,+0.34%,3.56,16.81,28.5,32.77,37.05,41.32,45.6,49.87
24W13,59.7,+0.2,+0.34%,3.55,16.82,28.4,32.66,36.92,41.18,45.44,49.7
24W12,59.5,+0.3,+0.51%,3.54,16.82,28.3,32.55,36.79,41.04,45.28,49.53
24W11,59.2,+0.3,+0.51%,3.53,16.79,28.2,32.43,36.66,40.89,45.12,49.36
24W10,58.9,-3,-4.85%,3.51,16.77,28.1,32.32,36.54,40.75,44.97,49.18
24W09,61.9,+1,+1.64%,3.5,17.68,28.01,32.21,36.41,40.61,44.81,49.01
24W08,60.9,+1.8,+3.05%,3.49,17.46,27.91,32.09,36.28,40.47,44.65,48.84
24W07,59.1,+2.5,+4.42%,3.48,17,27.81,31.98,36.15,40.32,44.49,48.67
24W06,56.6,-0.1,-0.18%,3.46,16.34,27.71,31.87,36.02,40.18,44.34,48.49
24W05,56.7,0,0%,3.45,16.43,27.61,31.75,35.9,40.04,44.18,48.32
24W04,56.7,+0.5,+0.89%,3.44,16.49,27.51,31.64,35.77,39.9,44.02,48.15
24W03,56.2,-0.6,-1.06%,3.43,16.4,27.42,31.53,35.64,39.75,43.86,47.98
24W02,56.8,-0.7,-1.22%,3.41,16.63,27.32,31.41,35.51,39.61,43.71,47.8
24W01,57.5,-0.6,-1.03%,3.4,16.9,27.22,31.3,35.38,39.47,43.55,47.63
23W52,58.1,+0.3,+0.52%,3.39,17.14,27.12,31.19,35.26,39.32,43.39,47.46
23W51,57.8,-0.9,-1.53%,3.48,16.61,27.85,32.02,36.2,40.38,44.55,48.73
23W50,58.7,-0.4,-0.68%,3.57,16.44,28.57,32.86,37.14,41.43,45.72,50
23W49,59.1,-0.8,-1.34%,3.66,16.14,29.3,33.69,38.09,42.48,46.88,51.27
23W48,59.9,+1.8,+3.1%,3.75,15.96,30.03,34.53,39.03,43.54,48.04,52.54
23W47,58.1,+1.7,+3.01%,3.84,15.11,30.75,35.36,39.98,44.59,49.2,53.81
23W46,56.4,-0.4,-0.7%,3.93,14.33,31.48,36.2,40.92,45.64,50.36,55.09
23W45,56.8,-0.4,-0.7%,4.03,14.11,32.2,37.03,41.87,46.7,51.53,56.36
23W44,57.2,+0.7,+1.24%,4.12,13.9,32.93,37.87,42.81,47.75,52.69,57.63
23W43,56.5,-0.7,-1.22%,4.21,13.43,33.66,38.7,43.75,48.8,53.85,58.9
23W42,57.2,-2.3,-3.87%,4.3,13.31,34.38,39.54,44.7,49.85,55.01,60.17
23W41,59.5,+0.2,+0.34%,4.39,13.56,35.11,40.38,45.64,50.91,56.17,61.44
23W40,59.3,-0.2,-0.34%,4.48,13.24,35.84,41.21,46.59,51.96,57.34,62.71
23W39,59.5,-0.9,-1.49%,4.57,13.02,36.56,42.05,47.53,53.01,58.5,63.98
23W38,60.4,-0.6,-0.98%,4.66,12.96,37.29,42.88,48.47,54.07,59.66,65.25
23W37,61,+3.6,+6.27%,4.75,12.84,38.01,43.72,49.42,55.12,60.82,66.52
23W36,57.4,+3.2,+5.9%,4.84,11.85,38.74,44.55,50.36,56.17,61.98,67.8
23W35,54.2,+1.6,+3.04%,4.93,10.99,39.47,45.39,51.31,57.23,63.15,69.07
23W34,52.6,+0.6,+1.15%,5.02,10.47,40.19,46.22,52.25,58.28,64.31,70.34
23W33,52,-1,-1.89%,5.11,10.17,40.92,47.06,53.19,59.33,65.47,71.61
