Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,57.7,-0.9,-1.54%,-3.86,,-,-,-,-,-,-
24W52,58.6,+1.6,+2.81%,-3.86,,-,-,-,-,-,-
24W51,57,+0.4,+0.71%,-3.83,,-,-,-,-,-,-
24W50,56.6,+1.7,+3.1%,-3.8,,-,-,-,-,-,-
24W49,54.9,+2.4,+4.57%,-3.78,,-,-,-,-,-,-
24W48,52.5,-1.3,-2.42%,-3.75,,-,-,-,-,-,-
24W47,53.8,-5.4,-9.12%,-3.72,,-,-,-,-,-,-
24W46,59.2,-6.3,-9.62%,-3.69,,-,-,-,-,-,-
24W45,65.5,-0.3,-0.46%,-3.67,,-,-,-,-,-,-
24W44,65.8,-1.4,-2.08%,-3.64,,-,-,-,-,-,-
24W43,67.2,-2.5,-3.59%,-3.61,,-,-,-,-,-,-
24W42,69.7,+9.3,+15.4%,-3.58,,-,-,-,-,-,-
24W41,60.4,+3.3,+5.78%,-3.56,,-,-,-,-,-,-
24W40,57.1,+1.7,+3.07%,-3.53,,-,-,-,-,-,-
24W39,55.4,-0.9,-1.6%,-3.5,,-,-,-,-,-,-
24W38,56.3,+2,+3.68%,-3.47,,-,-,-,-,-,-
24W37,54.3,+4.8,+9.7%,-3.44,,-,-,-,-,-,-
24W36,49.5,-5,-9.17%,-3.42,,-,-,-,-,-,-
24W35,54.5,+5.8,+11.9%,-3.39,,-,-,-,-,-,-
24W34,48.7,-2.1,-4.13%,-3.36,,-,-,-,-,-,-
24W33,50.8,+7.6,+17.6%,-3.33,,-,-,-,-,-,-
24W32,43.2,-4.2,-8.86%,-3.31,,-,-,-,-,-,-
24W31,47.4,+2.9,+6.52%,-3.28,,-,-,-,-,-,-
24W30,44.5,-6.4,-12.6%,-3.25,,-,-,-,-,-,-
24W29,50.9,-2.1,-3.96%,-3.22,,-,-,-,-,-,-
24W28,53,-10.2,-16.1%,-3.2,,-,-,-,-,-,-
24W27,63.2,+16.1,+34.2%,-3.17,,-,-,-,-,-,-
24W26,47.1,+4.75,+11.2%,-3.14,,-,-,-,-,-,-
24W25,42.35,+6.05,+16.7%,-3.11,,-,-,-,-,-,-
24W24,36.3,-2.4,-6.2%,-3.08,,-,-,-,-,-,-
24W23,38.7,-0.85,-2.15%,-3.06,,-,-,-,-,-,-
24W22,39.55,+1.25,+3.26%,-3.03,,-,-,-,-,-,-
24W21,38.3,+0.5,+1.32%,-3,,-,-,-,-,-,-
24W20,37.8,+2.9,+8.31%,-2.97,,-,-,-,-,-,-
24W19,34.9,+3.1,+9.75%,-2.95,,-,-,-,-,-,-
24W18,31.8,-1,-3.05%,-2.92,,-,-,-,-,-,-
24W17,32.8,+0.9,+2.82%,-2.89,,-,-,-,-,-,-
24W16,31.9,-4.6,-12.6%,-2.86,,-,-,-,-,-,-
24W15,36.5,-0.7,-1.88%,-2.84,,-,-,-,-,-,-
24W14,37.2,-2.65,-6.65%,-2.81,,-,-,-,-,-,-
24W13,39.85,+0.2,+0.5%,-2.78,,-,-,-,-,-,-
24W12,39.65,+7.8,+24.5%,-2.75,,-,-,-,-,-,-
24W11,31.85,+1.05,+3.41%,-2.72,,-,-,-,-,-,-
24W10,30.8,-1.75,-5.38%,-2.7,,-,-,-,-,-,-
24W09,32.55,+1.8,+5.85%,-2.67,,-,-,-,-,-,-
24W08,30.75,+0.65,+2.16%,-2.64,,-,-,-,-,-,-
24W07,30.1,-0.05,-0.17%,-2.61,,-,-,-,-,-,-
24W06,30.15,-0.1,-0.33%,-2.59,,-,-,-,-,-,-
24W05,30.25,-1.1,-3.51%,-2.56,,-,-,-,-,-,-
24W04,31.35,+2.05,+7%,-2.53,,-,-,-,-,-,-
24W03,29.3,+0.2,+0.69%,-2.5,,-,-,-,-,-,-
24W02,29.1,-0.85,-2.84%,-2.48,,-,-,-,-,-,-
24W01,29.95,-0.05,-0.17%,-2.45,,-,-,-,-,-,-
23W52,30,+0.35,+1.18%,-2.42,,-,-,-,-,-,-
23W51,29.65,-0.15,-0.5%,-2.34,,-,-,-,-,-,-
23W50,29.8,-1.1,-3.56%,-2.26,,-,-,-,-,-,-
23W49,30.9,-0.25,-0.8%,-2.18,,-,-,-,-,-,-
23W48,31.15,-0.2,-0.64%,-2.1,,-,-,-,-,-,-
23W47,31.35,+0.85,+2.79%,-2.02,,-,-,-,-,-,-
23W46,30.5,+1.4,+4.81%,-1.94,,-,-,-,-,-,-
23W45,29.1,-0.4,-1.36%,-1.86,,-,-,-,-,-,-
23W44,29.5,-0.4,-1.34%,-1.78,,-,-,-,-,-,-
23W43,29.9,-0.8,-2.61%,-1.7,,-,-,-,-,-,-
23W42,30.7,-1.4,-4.36%,-1.62,,-,-,-,-,-,-
23W41,32.1,-0.5,-1.53%,-1.54,,-,-,-,-,-,-
23W40,32.6,-0.15,-0.46%,-1.46,,-,-,-,-,-,-
