Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,32.5,-0.2,-0.61%,2.1,15.48,18.9,22.68,26.46,30.24,34.02,37.8
24W52,32.7,-0.1,-0.3%,2.1,15.57,18.9,22.68,26.46,30.24,34.02,37.8
24W51,32.8,-0.8,-2.38%,2.1,15.61,18.91,22.69,26.47,30.25,34.04,37.82
24W50,33.6,+0.5,+1.51%,2.1,15.99,18.92,22.7,26.48,30.27,34.05,37.83
24W49,33.1,-0.2,-0.6%,2.1,15.74,18.93,22.71,26.5,30.28,34.07,37.85
24W48,33.3,+0.3,+0.91%,2.1,15.83,18.93,22.72,26.51,30.3,34.08,37.87
24W47,33,-0.5,-1.49%,2.1,15.68,18.94,22.73,26.52,30.31,34.1,37.89
24W46,33.5,+1.55,+4.85%,2.11,15.91,18.95,22.74,26.53,30.32,34.11,37.9
24W45,31.95,+0.35,+1.11%,2.11,15.17,18.96,22.75,26.54,30.34,34.13,37.92
24W44,31.6,-0.9,-2.77%,2.11,14.99,18.97,22.76,26.56,30.35,34.14,37.94
24W43,32.5,+0.35,+1.09%,2.11,15.41,18.98,22.77,26.57,30.36,34.16,37.96
24W42,32.15,+0.85,+2.72%,2.11,15.24,18.99,22.78,26.58,30.38,34.18,37.97
24W41,31.3,-0.8,-2.49%,2.11,14.83,19,22.79,26.59,30.39,34.19,37.99
24W40,32.1,+0.05,+0.16%,2.11,15.2,19,22.8,26.61,30.41,34.21,38.01
24W39,32.05,-0.15,-0.47%,2.11,15.17,19.01,22.82,26.62,30.42,34.22,38.02
24W38,32.2,+0.35,+1.1%,2.11,15.24,19.02,22.83,26.63,30.43,34.24,38.04
24W37,31.85,+0.75,+2.41%,2.11,15.06,19.03,22.84,26.64,30.45,34.25,38.06
24W36,31.1,-0.7,-2.2%,2.12,14.7,19.04,22.85,26.65,30.46,34.27,38.08
24W35,31.8,-0.05,-0.16%,2.12,15.03,19.05,22.86,26.67,30.48,34.28,38.09
24W34,31.85,+1.25,+4.08%,2.12,15.04,19.06,22.87,26.68,30.49,34.3,38.11
24W33,30.6,+0.55,+1.83%,2.12,14.45,19.06,22.88,26.69,30.5,34.32,38.13
24W32,30.05,-0.75,-2.44%,2.12,14.18,19.07,22.89,26.7,30.52,34.33,38.15
24W31,30.8,+0.45,+1.48%,2.12,14.53,19.08,22.9,26.71,30.53,34.35,38.16
24W30,30.35,-0.8,-2.57%,2.12,14.31,19.09,22.91,26.73,30.54,34.36,38.18
24W29,31.15,-0.85,-2.66%,2.12,14.68,19.1,22.92,26.74,30.56,34.38,38.2
24W28,32,-0.5,-1.54%,2.12,15.07,19.11,22.93,26.75,30.57,34.39,38.22
24W27,32.5,+0.1,+0.31%,2.12,15.3,19.12,22.94,26.76,30.59,34.41,38.23
24W26,32.4,-0.1,-0.31%,2.12,15.25,19.12,22.95,26.78,30.6,34.42,38.25
24W25,32.5,-3.45,-9.6%,2.13,15.29,19.13,22.96,26.79,30.61,34.44,38.27
24W24,35.95,+0.05,+0.14%,2.13,16.9,19.14,22.97,26.8,30.63,34.46,38.28
24W23,35.9,-0.1,-0.28%,2.13,16.87,19.15,22.98,26.81,30.64,34.47,38.3
24W22,36,+0.5,+1.41%,2.13,16.91,19.16,22.99,26.82,30.66,34.49,38.32
24W21,35.5,+0.75,+2.16%,2.13,16.67,19.17,23,26.84,30.67,34.5,38.34
24W20,34.75,-0.25,-0.71%,2.13,16.31,19.18,23.01,26.85,30.68,34.52,38.35
24W19,35,+0.15,+0.43%,2.13,16.42,19.19,23.02,26.86,30.7,34.53,38.37
24W18,34.85,+0.85,+2.5%,2.13,16.34,19.19,23.03,26.87,30.71,34.55,38.39
24W17,34,+1.65,+5.1%,2.13,15.94,19.2,23.04,26.88,30.72,34.57,38.41
24W16,32.35,-1.2,-3.58%,2.13,15.15,19.21,23.05,26.9,30.74,34.58,38.42
24W15,33.55,-0.2,-0.59%,2.14,15.71,19.22,23.06,26.91,30.75,34.6,38.44
24W14,33.75,-0.2,-0.59%,2.14,15.8,19.23,23.07,26.92,30.77,34.61,38.46
24W13,33.95,+0.3,+0.89%,2.14,15.88,19.24,23.09,26.93,30.78,34.63,38.48
24W12,33.65,-0.5,-1.46%,2.14,15.74,19.25,23.1,26.94,30.79,34.64,38.49
24W11,34.15,+0.55,+1.64%,2.14,15.96,19.25,23.11,26.96,30.81,34.66,38.51
24W10,33.6,-0.8,-2.33%,2.14,15.7,19.26,23.12,26.97,30.82,34.67,38.53
24W09,34.4,+1,+2.99%,2.14,16.06,19.27,23.13,26.98,30.84,34.69,38.54
24W08,33.4,+0.3,+0.91%,2.14,15.59,19.28,23.14,26.99,30.85,34.71,38.56
24W07,33.1,-0.1,-0.3%,2.14,15.44,19.29,23.15,27.01,30.86,34.72,38.58
24W06,33.2,0,0%,2.14,15.48,19.3,23.16,27.02,30.88,34.74,38.6
24W05,33.2,+0.65,+2%,2.15,15.48,19.31,23.17,27.03,30.89,34.75,38.61
24W04,32.55,-0.05,-0.15%,2.15,15.17,19.32,23.18,27.04,30.9,34.77,38.63
24W03,32.6,0,0%,2.15,15.18,19.32,23.19,27.05,30.92,34.78,38.65
24W02,32.6,+0.55,+1.72%,2.15,15.18,19.33,23.2,27.07,30.93,34.8,38.67
24W01,32.05,-0.55,-1.69%,2.15,14.91,19.34,23.21,27.08,30.95,34.81,38.68
23W52,32.6,+0.55,+1.72%,2.15,15.16,19.35,23.22,27.09,30.96,34.83,38.7
23W51,32.05,-0.1,-0.31%,2.17,14.79,19.5,23.4,27.3,31.2,35.1,39
23W50,32.15,-0.25,-0.77%,2.18,14.73,19.65,23.58,27.51,31.44,35.37,39.3
23W49,32.4,-0.75,-2.26%,2.2,14.73,19.8,23.76,27.72,31.68,35.64,39.6
23W48,33.15,+0.4,+1.22%,2.22,14.95,19.95,23.94,27.93,31.92,35.91,39.9
23W47,32.75,+0.6,+1.87%,2.23,14.66,20.1,24.12,28.14,32.16,36.18,40.2
23W46,32.15,+0.8,+2.55%,2.25,14.29,20.25,24.3,28.35,32.4,36.45,40.5
23W45,31.35,-0.15,-0.48%,2.27,13.83,20.4,24.48,28.56,32.64,36.72,40.8
23W44,31.5,+0.35,+1.12%,2.28,13.8,20.55,24.66,28.77,32.88,36.99,41.1
23W43,31.15,+0.25,+0.81%,2.3,13.54,20.7,24.84,28.98,33.12,37.26,41.4
23W42,30.9,-0.75,-2.37%,2.32,13.34,20.85,25.02,29.19,33.36,37.53,41.7
23W41,31.65,-2.55,-7.46%,2.33,13.56,21,25.2,29.4,33.6,37.8,42
23W40,34.2,+1,+3.01%,2.35,14.55,21.15,25.38,29.61,33.84,38.07,42.3
23W39,33.2,+0.05,+0.15%,2.37,14.03,21.3,25.56,29.82,34.08,38.34,42.6
23W38,33.15,-1.3,-3.77%,2.38,13.91,21.45,25.74,30.03,34.32,38.61,42.9
23W37,34.45,+0.95,+2.84%,2.4,14.35,21.6,25.92,30.24,34.56,38.88,43.2
23W36,33.5,+0.25,+0.75%,2.42,13.86,21.75,26.1,30.45,34.8,39.15,43.5
23W35,33.25,-0.1,-0.3%,2.43,13.66,21.9,26.28,30.66,35.04,39.42,43.8
23W34,33.35,-1.05,-3.05%,2.45,13.61,22.05,26.46,30.87,35.28,39.69,44.1
23W33,34.4,+0.7,+2.08%,2.47,13.95,22.2,26.64,31.08,35.52,39.96,44.4
23W32,33.7,-1.2,-3.44%,2.48,13.57,22.35,26.82,31.29,35.76,40.23,44.7
23W31,34.9,-1.35,-3.72%,2.5,13.96,22.5,27,31.5,36,40.5,45
23W30,36.25,+0.9,+2.55%,2.52,14.4,22.65,27.18,31.71,36.24,40.77,45.3
23W29,35.35,-2.05,-5.48%,2.53,13.95,22.8,27.36,31.92,36.48,41.04,45.6
23W28,37.4,-5,-11.8%,2.55,14.67,22.95,27.54,32.13,36.72,41.31,45.9
23W27,42.4,+1.35,+3.29%,2.57,16.52,23.1,27.72,32.34,36.96,41.58,46.2
