Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,15.3,-0.1,-0.65%,-1.34,,-,-,-,-,-,-
24W52,15.4,-0.35,-2.22%,-1.34,,-,-,-,-,-,-
24W51,15.75,-0.05,-0.32%,-1.4,,-,-,-,-,-,-
24W50,15.8,-0.45,-2.77%,-1.45,,-,-,-,-,-,-
24W49,16.25,-0.4,-2.4%,-1.51,,-,-,-,-,-,-
24W48,16.65,-0.35,-2.06%,-1.57,,-,-,-,-,-,-
24W47,17,0,0%,-1.63,,-,-,-,-,-,-
24W46,17,-0.95,-5.29%,-1.68,,-,-,-,-,-,-
24W45,17.95,+0.3,+1.7%,-1.74,,-,-,-,-,-,-
24W44,17.65,+0.25,+1.44%,-1.8,,-,-,-,-,-,-
24W43,17.4,+0.15,+0.87%,-1.86,,-,-,-,-,-,-
24W42,17.25,-0.3,-1.71%,-1.91,,-,-,-,-,-,-
24W41,17.55,-0.7,-3.84%,-1.97,,-,-,-,-,-,-
24W40,18.25,+0.35,+1.96%,-2.03,,-,-,-,-,-,-
24W39,17.9,+0.4,+2.29%,-2.08,,-,-,-,-,-,-
24W38,17.5,+0.2,+1.16%,-2.14,,-,-,-,-,-,-
24W37,17.3,0,0%,-2.2,,-,-,-,-,-,-
24W36,17.3,-1.3,-6.99%,-2.26,,-,-,-,-,-,-
24W35,18.6,0,0%,-2.31,,-,-,-,-,-,-
24W34,18.6,+1.15,+6.59%,-2.37,,-,-,-,-,-,-
24W33,17.45,+1.2,+7.38%,-2.43,,-,-,-,-,-,-
24W32,16.25,-0.6,-3.56%,-2.49,,-,-,-,-,-,-
24W31,16.85,+0.05,+0.3%,-2.54,,-,-,-,-,-,-
24W30,16.8,-0.4,-2.33%,-2.6,,-,-,-,-,-,-
24W29,17.2,-0.2,-1.15%,-2.66,,-,-,-,-,-,-
24W28,17.4,-0.4,-2.25%,-2.72,,-,-,-,-,-,-
24W27,17.8,0,0%,-2.77,,-,-,-,-,-,-
24W26,17.8,+0.05,+0.28%,-2.83,,-,-,-,-,-,-
24W25,17.75,+0.25,+1.43%,-2.89,,-,-,-,-,-,-
24W24,17.5,-0.45,-2.51%,-2.94,,-,-,-,-,-,-
24W23,17.95,-0.15,-0.83%,-3,,-,-,-,-,-,-
24W22,18.1,+0.05,+0.28%,-3.06,,-,-,-,-,-,-
24W21,18.05,-0.7,-3.73%,-3.12,,-,-,-,-,-,-
24W20,18.75,+0.5,+2.74%,-3.17,,-,-,-,-,-,-
