Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,69.2,-0.1,-0.14%,6.44,10.75,51.52,57.96,64.4,70.84,77.28,83.72
24W52,69.3,+2,+2.97%,6.44,10.76,51.52,57.96,64.4,70.84,77.28,83.72
24W51,67.3,-2.2,-3.17%,6.38,10.55,51.03,57.41,63.78,70.16,76.54,82.92
24W50,69.5,+0.8,+1.16%,6.32,11,50.54,56.85,63.17,69.49,75.8,82.12
24W49,68.7,+3,+4.57%,6.26,10.98,50.04,56.3,62.55,68.81,75.06,81.32
24W48,65.7,-1.1,-1.65%,6.19,10.61,49.55,55.74,61.94,68.13,74.33,80.52
24W47,66.8,-0.1,-0.15%,6.13,10.89,49.06,55.19,61.32,67.46,73.59,79.72
24W46,66.9,-2.6,-3.74%,6.07,11.02,48.57,54.64,60.71,66.78,72.85,78.92
24W45,69.5,+0.9,+1.31%,6.01,11.57,48.07,54.08,60.09,66.1,72.11,78.12
24W44,68.6,-0.4,-0.58%,5.95,11.53,47.58,53.53,59.48,65.42,71.37,77.32
24W43,69,-0.8,-1.15%,5.89,11.72,47.09,52.98,58.86,64.75,70.63,76.52
24W42,69.8,+1.8,+2.65%,5.82,11.98,46.6,52.42,58.25,64.07,69.9,75.72
24W41,68,+2,+3.03%,5.76,11.8,46.1,51.87,57.63,63.39,69.16,74.92
24W40,66,-1.5,-2.22%,5.7,11.58,45.61,51.31,57.02,62.72,68.42,74.12
24W39,67.5,+2.8,+4.33%,5.64,11.97,45.12,50.76,56.4,62.04,67.68,73.32
24W38,64.7,+1.5,+2.37%,5.58,11.6,44.63,50.21,55.78,61.36,66.94,72.52
24W37,63.2,-0.3,-0.47%,5.52,11.46,44.14,49.65,55.17,60.69,66.2,71.72
24W36,63.5,0,0%,5.46,11.64,43.64,49.1,54.55,60.01,65.46,70.92
24W35,63.5,+2,+3.25%,5.39,11.77,43.15,48.54,53.94,59.33,64.73,70.12
24W34,61.5,-1.5,-2.38%,5.33,11.53,42.66,47.99,53.32,58.66,63.99,69.32
24W33,63,+2.5,+4.13%,5.27,11.95,42.17,47.44,52.71,57.98,63.25,68.52
24W32,60.5,-0.8,-1.31%,5.21,11.61,41.67,46.88,52.09,57.3,62.51,67.72
24W31,61.3,-0.2,-0.33%,5.15,11.91,41.18,46.33,51.48,56.62,61.77,66.92
