Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,49.3,-0.55,-1.1%,2.95,16.71,26.55,31.86,37.17,42.48,47.79,53.1
24W52,49.85,+0.55,+1.12%,2.95,16.9,26.55,31.86,37.17,42.48,47.79,53.1
24W51,49.3,-2,-3.9%,2.94,16.78,26.44,31.72,37.01,42.3,47.58,52.87
24W50,51.3,0,0%,2.92,17.54,26.32,31.58,36.85,42.11,47.38,52.64
24W49,51.3,+1.3,+2.6%,2.91,17.62,26.21,31.45,36.69,41.93,47.17,52.41
24W48,50,-1.2,-2.34%,2.9,17.25,26.09,31.31,36.53,41.75,46.96,52.18
24W47,51.2,+0.6,+1.19%,2.89,17.74,25.98,31.17,36.37,41.56,46.76,51.95
24W46,50.6,-0.3,-0.59%,2.87,17.61,25.86,31.03,36.21,41.38,46.55,51.72
24W45,50.9,-1.4,-2.68%,2.86,17.79,25.75,30.9,36.05,41.2,46.34,51.49
24W44,52.3,-3.8,-6.77%,2.85,18.36,25.63,30.76,35.89,41.01,46.14,51.26
24W43,56.1,+10.55,+23.2%,2.84,19.79,25.52,30.62,35.72,40.83,45.93,51.04
24W41,45.55,-0.8,-1.73%,2.82,16.14,25.4,30.48,35.56,40.64,45.73,50.81
24W40,46.35,-1.75,-3.64%,2.81,16.5,25.29,30.35,35.4,40.46,45.52,50.58
24W39,48.1,-0.85,-1.74%,2.8,17.2,25.17,30.21,35.24,40.28,45.31,50.35
24W38,48.95,+1.65,+3.49%,2.78,17.58,25.06,30.07,35.08,40.09,45.11,50.12
24W37,47.3,-1.9,-3.86%,2.77,17.07,24.94,29.93,34.92,39.91,44.9,49.89
24W36,49.2,-3.8,-7.17%,2.76,17.83,24.83,29.8,34.76,39.73,44.69,49.66
24W35,53,+1.4,+2.71%,2.75,19.3,24.71,29.66,34.6,39.54,44.49,49.43
24W34,51.6,-1,-1.9%,2.73,18.88,24.6,29.52,34.44,39.36,44.28,49.2
24W33,52.6,+3.4,+6.91%,2.72,19.33,24.49,29.38,34.28,39.18,44.07,48.97
24W32,49.2,-2.8,-5.38%,2.71,18.17,24.37,29.24,34.12,38.99,43.87,48.74
24W31,52,-0.6,-1.14%,2.7,19.29,24.26,29.11,33.96,38.81,43.66,48.51
24W30,52.6,-2.9,-5.23%,2.68,19.61,24.14,28.97,33.8,38.63,43.45,48.28
24W29,55.5,-5.6,-9.17%,2.67,20.79,24.03,28.83,33.64,38.44,43.25,48.05
24W28,61.1,-1.3,-2.08%,2.66,23,23.91,28.69,33.48,38.26,43.04,47.82
24W27,62.4,+4.1,+7.03%,2.64,23.6,23.8,28.56,33.32,38.08,42.83,47.59
24W26,58.3,-3.7,-5.97%,2.63,22.16,23.68,28.42,33.16,37.89,42.63,47.36
24W25,62,-1.4,-2.21%,2.62,23.68,23.57,28.28,32.99,37.71,42.42,47.14
24W24,63.4,+1.3,+2.09%,2.61,24.33,23.45,28.14,32.83,37.52,42.22,46.91
24W23,62.1,+3.6,+6.15%,2.59,23.95,23.34,28.01,32.67,37.34,42.01,46.68
24W22,58.5,+4,+7.34%,2.58,22.67,23.22,27.87,32.51,37.16,41.8,46.45
24W21,54.5,+4.4,+8.78%,2.57,21.23,23.11,27.73,32.35,36.97,41.6,46.22
24W20,50.1,+3.5,+7.51%,2.55,19.61,22.99,27.59,32.19,36.79,41.39,45.99
24W19,46.6,+1.6,+3.56%,2.54,18.33,22.88,27.46,32.03,36.61,41.18,45.76
24W18,45,+0.55,+1.24%,2.53,17.79,22.76,27.32,31.87,36.42,40.98,45.53
24W17,44.45,+0.35,+0.79%,2.52,17.66,22.65,27.18,31.71,36.24,40.77,45.3
24W16,44.1,-2.05,-4.44%,2.5,17.61,22.54,27.04,31.55,36.06,40.56,45.07
24W15,46.15,-0.95,-2.02%,2.49,18.53,22.42,26.9,31.39,35.87,40.36,44.84
24W14,47.1,-0.35,-0.74%,2.48,19,22.31,26.77,31.23,35.69,40.15,44.61
24W13,47.45,-1,-2.06%,2.47,19.24,22.19,26.63,31.07,35.51,39.94,44.38
24W12,48.45,+0.7,+1.47%,2.45,19.75,22.08,26.49,30.91,35.32,39.74,44.15
24W11,47.75,+0.95,+2.03%,2.44,19.57,21.96,26.35,30.75,35.14,39.53,43.92
24W10,46.8,+0.9,+1.96%,2.43,19.28,21.85,26.22,30.59,34.96,39.32,43.69
24W09,45.9,+1.35,+3.03%,2.41,19.01,21.73,26.08,30.43,34.77,39.12,43.46
24W08,44.55,+2.05,+4.82%,2.4,18.55,21.62,25.94,30.26,34.59,38.91,43.24
24W07,42.5,+2.15,+5.33%,2.39,17.79,21.5,25.8,30.1,34.4,38.71,43.01
24W06,40.35,-0.45,-1.1%,2.38,16.98,21.39,25.67,29.94,34.22,38.5,42.78
24W05,40.8,-1.8,-4.23%,2.36,17.26,21.27,25.53,29.78,34.04,38.29,42.55
24W04,42.6,+1.05,+2.53%,2.35,18.12,21.16,25.39,29.62,33.85,38.09,42.32
24W03,41.55,-0.8,-1.89%,2.34,17.77,21.04,25.25,29.46,33.67,37.88,42.09
24W02,42.35,-1.65,-3.75%,2.33,18.21,20.93,25.12,29.3,33.49,37.67,41.86
24W01,44,+1.75,+4.14%,2.31,19.03,20.81,24.98,29.14,33.3,37.47,41.63
23W52,42.25,+1.65,+4.06%,2.3,18.37,20.7,24.84,28.98,33.12,37.26,41.4
23W51,40.6,-0.25,-0.61%,2.32,17.47,20.91,25.09,29.28,33.46,37.64,41.82
23W50,40.85,-0.85,-2.04%,2.35,17.4,21.12,25.35,29.57,33.8,38.02,42.25
23W49,41.7,-0.9,-2.11%,2.37,17.59,21.34,25.6,29.87,34.14,38.4,42.67
23W48,42.6,+0.1,+0.24%,2.39,17.79,21.55,25.86,30.17,34.48,38.78,43.09
23W47,42.5,+2.6,+6.52%,2.42,17.58,21.76,26.11,30.46,34.81,39.17,43.52
