Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,138,+5.5,+4.15%,4.46,30.94,62.44,71.36,80.28,89.2,98.12,107
24W52,132.5,+5,+3.92%,4.46,29.71,62.44,71.36,80.28,89.2,98.12,107
24W51,127.5,-4,-3.04%,4.45,28.65,62.3,71.2,80.1,89,97.9,106.8
24W50,131.5,+2.5,+1.94%,4.44,29.62,62.15,71.03,79.91,88.79,97.67,106.6
24W49,129,+9.5,+7.95%,4.43,29.12,62.01,70.87,79.73,88.59,97.45,106.3
24W48,119.5,+4,+3.46%,4.42,27.04,61.87,70.71,79.55,88.38,97.22,106.1
24W47,115.5,+0.5,+0.43%,4.41,26.2,61.73,70.54,79.36,88.18,97,105.8
24W46,115,-5,-4.17%,4.4,26.14,61.58,70.38,79.18,87.98,96.77,105.6
24W45,120,+4,+3.45%,4.39,27.34,61.44,70.22,79,87.77,96.55,105.3
24W44,116,+4.5,+4.04%,4.38,26.49,61.3,70.06,78.81,87.57,96.33,105.1
24W43,111.5,-1,-0.89%,4.37,25.52,61.16,69.89,78.63,87.37,96.1,104.8
24W42,112.5,+0.5,+0.45%,4.36,25.81,61.01,69.73,78.45,87.16,95.88,104.6
24W41,112,+2,+1.82%,4.35,25.76,60.87,69.57,78.26,86.96,95.65,104.3
24W40,110,+1.5,+1.38%,4.34,25.36,60.73,69.4,78.08,86.75,95.43,104.1
24W39,108.5,-1,-0.91%,4.33,25.07,60.58,69.24,77.9,86.55,95.2,103.9
24W38,109.5,+5,+4.78%,4.32,25.36,60.44,69.08,77.71,86.35,94.98,103.6
24W37,104.5,0,0%,4.31,24.26,60.3,68.91,77.53,86.14,94.76,103.4
24W36,104.5,-5.5,-5%,4.3,24.32,60.16,68.75,77.34,85.94,94.53,103.1
24W35,110,+6.5,+6.28%,4.29,25.66,60.01,68.59,77.16,85.73,94.31,102.9
24W34,103.5,-10.5,-9.21%,4.28,24.2,59.87,68.42,76.98,85.53,94.08,102.6
24W33,114,+10,+9.62%,4.27,26.72,59.73,68.26,76.79,85.33,93.86,102.4
24W32,104,-13.5,-11.5%,4.26,24.44,59.59,68.1,76.61,85.12,93.64,102.1
24W31,117.5,-2,-1.67%,4.25,27.67,59.44,67.94,76.43,84.92,93.41,101.9
24W30,119.5,+7.5,+6.7%,4.24,28.21,59.3,67.77,76.24,84.72,93.19,101.7
24W29,112,-5,-4.27%,4.23,26.51,59.16,67.61,76.06,84.51,92.96,101.4
24W28,117,+2.5,+2.18%,4.22,27.76,59.02,67.45,75.88,84.31,92.74,101.2
24W27,114.5,+2.5,+2.23%,4.21,27.23,58.87,67.28,75.69,84.1,92.51,100.9
