Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,30.3,-0.35,-1.14%,-0.06,,-,-,-,-,-,-
24W52,30.65,-0.7,-2.23%,-0.06,,-,-,-,-,-,-
24W51,31.35,-3.25,-9.39%,-0.08,,-,-,-,-,-,-
24W50,34.6,+3.75,+12.2%,-0.09,,-,-,-,-,-,-
24W49,30.85,0,0%,-0.11,,-,-,-,-,-,-
24W48,30.85,+2.75,+9.79%,-0.13,,-,-,-,-,-,-
24W47,28.1,+1.6,+6.04%,-0.14,,-,-,-,-,-,-
24W46,26.5,-0.15,-0.56%,-0.16,,-,-,-,-,-,-
24W45,26.65,-1.15,-4.14%,-0.17,,-,-,-,-,-,-
24W44,27.8,+0.6,+2.21%,-0.19,,-,-,-,-,-,-
24W43,27.2,+0.4,+1.49%,-0.21,,-,-,-,-,-,-
24W42,26.8,-0.05,-0.19%,-0.22,,-,-,-,-,-,-
24W41,26.85,-1.1,-3.94%,-0.24,,-,-,-,-,-,-
24W40,27.95,-0.05,-0.18%,-0.26,,-,-,-,-,-,-
24W39,28,+3.3,+13.4%,-0.27,,-,-,-,-,-,-
24W38,24.7,-0.05,-0.2%,-0.29,,-,-,-,-,-,-
24W37,24.75,-0.45,-1.79%,-0.31,,-,-,-,-,-,-
24W36,25.2,-1.05,-4%,-0.32,,-,-,-,-,-,-
24W35,26.25,+1.2,+4.79%,-0.34,,-,-,-,-,-,-
24W34,25.05,+1.45,+6.14%,-0.35,,-,-,-,-,-,-
24W33,23.6,-0.05,-0.21%,-0.37,,-,-,-,-,-,-
24W32,23.65,-1.9,-7.44%,-0.39,,-,-,-,-,-,-
24W31,25.55,-0.35,-1.35%,-0.4,,-,-,-,-,-,-
24W30,25.9,-1.2,-4.43%,-0.42,,-,-,-,-,-,-
24W29,27.1,-0.5,-1.81%,-0.44,,-,-,-,-,-,-
24W28,27.6,-4.45,-13.9%,-0.45,,-,-,-,-,-,-
24W27,32.05,+0.1,+0.31%,-0.47,,-,-,-,-,-,-
24W26,31.95,+6.25,+24.3%,-0.48,,-,-,-,-,-,-
24W25,25.7,-0.65,-2.47%,-0.5,,-,-,-,-,-,-
24W24,26.35,+2.85,+12.1%,-0.52,,-,-,-,-,-,-
24W23,23.5,+0.05,+0.21%,-0.53,,-,-,-,-,-,-
24W22,23.45,+0.1,+0.43%,-0.55,,-,-,-,-,-,-
24W21,23.35,-0.45,-1.89%,-0.57,,-,-,-,-,-,-
24W20,23.8,-0.45,-1.86%,-0.58,,-,-,-,-,-,-
24W19,24.25,-0.8,-3.19%,-0.6,,-,-,-,-,-,-
24W18,25.05,+1.5,+6.37%,-0.62,,-,-,-,-,-,-
24W17,23.55,-1.95,-7.65%,-0.63,,-,-,-,-,-,-
24W16,25.5,+0.05,+0.2%,-0.65,,-,-,-,-,-,-
24W15,25.45,+2.7,+11.9%,-0.66,,-,-,-,-,-,-
24W14,22.75,-0.6,-2.57%,-0.68,,-,-,-,-,-,-
24W13,23.35,+0.8,+3.55%,-0.7,,-,-,-,-,-,-
24W12,22.55,-0.55,-2.38%,-0.71,,-,-,-,-,-,-
24W11,23.1,-1.25,-5.13%,-0.73,,-,-,-,-,-,-
24W10,24.35,+0.75,+3.18%,-0.75,,-,-,-,-,-,-
24W09,23.6,-0.5,-2.07%,-0.76,,-,-,-,-,-,-
24W08,24.1,+1.3,+5.7%,-0.78,,-,-,-,-,-,-
24W07,22.8,+1.2,+5.56%,-0.8,,-,-,-,-,-,-
24W06,21.6,-0.2,-0.92%,-0.81,,-,-,-,-,-,-
24W05,21.8,-1.8,-7.63%,-0.83,,-,-,-,-,-,-
24W04,23.6,+2.35,+11.1%,-0.84,,-,-,-,-,-,-
24W03,21.25,+0.5,+2.41%,-0.86,,-,-,-,-,-,-
24W02,20.75,+0.05,+0.24%,-0.88,,-,-,-,-,-,-
24W01,20.7,+0.4,+1.97%,-0.89,,-,-,-,-,-,-
23W52,20.3,+0.55,+2.78%,-0.91,,-,-,-,-,-,-
23W51,19.75,+0.75,+3.95%,-0.91,,-,-,-,-,-,-
23W50,19,+1.95,+11.4%,-0.9,,-,-,-,-,-,-
23W49,17.05,+0.15,+0.89%,-0.9,,-,-,-,-,-,-
23W48,16.9,+0.6,+3.68%,-0.89,,-,-,-,-,-,-
23W47,16.3,+0.15,+0.93%,-0.89,,-,-,-,-,-,-
23W46,16.15,+0.55,+3.53%,-0.88,,-,-,-,-,-,-
23W45,15.6,0,0%,-0.88,,-,-,-,-,-,-
23W44,15.6,-0.1,-0.64%,-0.88,,-,-,-,-,-,-
23W43,15.7,+0.4,+2.61%,-0.87,,-,-,-,-,-,-
23W42,15.3,-0.45,-2.86%,-0.87,,-,-,-,-,-,-
23W41,15.75,-0.15,-0.94%,-0.86,,-,-,-,-,-,-
23W40,15.9,-0.2,-1.24%,-0.86,,-,-,-,-,-,-
23W39,16.1,+0.5,+3.21%,-0.85,,-,-,-,-,-,-
23W38,15.6,-0.35,-2.19%,-0.85,,-,-,-,-,-,-
23W37,15.95,+0.15,+0.95%,-0.85,,-,-,-,-,-,-
23W36,15.8,-0.5,-3.07%,-0.84,,-,-,-,-,-,-
23W35,16.3,+0.3,+1.88%,-0.84,,-,-,-,-,-,-
23W34,16,0,0%,-0.83,,-,-,-,-,-,-
23W33,16,-0.25,-1.54%,-0.83,,-,-,-,-,-,-
23W32,16.25,+0.05,+0.31%,-0.82,,-,-,-,-,-,-
23W31,16.2,-0.1,-0.61%,-0.82,,-,-,-,-,-,-
23W30,16.3,+0.25,+1.56%,-0.82,,-,-,-,-,-,-
23W29,16.05,-0.2,-1.23%,-0.81,,-,-,-,-,-,-
23W28,16.25,-0.45,-2.69%,-0.81,,-,-,-,-,-,-
23W27,16.7,-0.5,-2.91%,-0.8,,-,-,-,-,-,-
23W26,17.2,+0.2,+1.18%,-0.8,,-,-,-,-,-,-
